Where	Sub	Type	method	Text	Translation	File Directory	File Name	size	sha256	identifier	Reworked by	Contributors	Attribution	DESCRIPTION	max_length
Items	Consumables	Consumables	ignore			\Items\Consumables\Cooked_Meatballs\Files	TX_Cooked_Meatballs_AL.png	160337	7c745625117b8a171ec22a5b48022fed3b3fcb815de0226c8b1ad4905b38882b						
Items	Consumables	Consumables	ignore			\Items\Consumables\Cooked_Pea_Soup\Files	Icon_Cooked_Pea_Soup.png	27017	c0be90811224e15be9bdf9e4f845436a62fb9906404dc7a7197a4f86d51e4e3d						
Items	Consumables	Consumables	ignore			\Items\Consumables\Cooked_Pea_Soup\Files	TX_Cooked_Pea_Soup_AL.png	176178	35a4b9df1214bc11bdca8db63c398ce09571ba2d7815bc3af5fea6dc18f7d7b0						
Items	Consumables	Consumables	ignore			\Items\Consumables\Cooked_Tomato_Soup\Files	Icon_Cooked_Tomato_Soup.png	27000	efcf9ae8efaa500291977f5e2b8e2da0885157fdd05d191caa70ec1961721bf7						
Items	Consumables	Consumables	ignore			\Items\Consumables\Cooked_Tomato_Soup\Files	TX_Cooked_Tomato_Soup_AL.png	1082471	60399c0cc551894ad8a836e03ebc03e1c5c862bbaf967b14b8c6f588a353e6c2						
Items	Consumables	Consumables	ignore			\Items\Consumables\Crackers\Files	Icon_Crackers.png	15286	5808309e288ae7ebd28e2372cb190f42a0025b2511b2bcbfe3f09176df4896eb					Reason for ignoring: Translation is unnecessary	
Items	Consumables	Consumables	ignore			\Items\Consumables\Crackers\Files	TX_Crackers_AL.png	175182	1918f6015574d51c8f6b9e4bee134d6fc7c64f135881e0bbbe2c11fa07c334ef					Reason for ignoring: Translation is unnecessary	
Items	Consumables	Consumables	ignore			\Items\Consumables\Energy_Drink\Files	Icon_Energy_Drink.png	20984	f52c55e8a2a8e0089d1bd6b4dd9dea42fe7543ef80bd21bdb3b02d6f7b754c44					Reason for ignoring: Translation is unnecessary	
Items	Consumables	Consumables	ignore			\Items\Consumables\Energy_Drink\Files	TX_Energy_Drink_AL.png	132692	efdba3e1e38fda58f09f6f9a3bfcb28756a756942d4f5227d57810ea298e5ef6					Reason for ignoring: Translation is unnecessary	
Items	Consumables	Consumables	ignore			\Items\Consumables\Energy_Powder\Files	Icon_Energy_Powder.png	12452	ff0e66c46131ac0a42a4d5efb5da52641bc08cba4aa69185e848d5b1db3f2c33					Reason for ignoring: Translation is unnecessary, Low Resolution	
Items	Consumables	Consumables	ignore			\Items\Consumables\Energy_Powder\Files	TX_Energy_Powder_AL.png	154079	94cd7528889df05dc45bb957ba42550384714f731540e2c304bbd341b6b1270a					Reason for ignoring: Translation is unnecessary, Low Resolution	
Items	Consumables	Consumables	ignore			\Items\Consumables\Field_Ration\Files	Icon_Field_Ration.png	38491	c34c6ef35107969bc47b3b6c02040784c5901d3b758ac2e7acbea3e4b8d9abe0					Reason for ignoring: Translation is unnecessary	
Items	Consumables	Consumables	ignore			\Items\Consumables\Field_Ration\Files	TX_Field_Ration_AL.png	413778	956c0d8820f2e29ac71d7ff1f9c52d81b406b92a39ace1e87137b267ed98e72b					Reason for ignoring: Translation is unnecessary	
Items	Consumables	Consumables	ignore			\Items\Consumables\Juice_Orange\Files	Icon_Juice_Orange.png	7489	dd0958f88e320bfb78f8fe55e23b8daace7d01350fdd9f77273eac5ce421e757					Reason for ignoring: Low Resolution	
Items	Consumables	Consumables	ignore			\Items\Consumables\Juice_Orange\Files	TX_Juice_Orange_AL.png	214446	2e6fb623a9c367a2af3d23e0ef77d6174530790889c931d3e20b9200b08ad2ec					Reason for ignoring: Low Resolution	
Items	Consumables	Consumables	ignore			\Items\Consumables\Juice_Pear\Files	Icon_Juice_Pear.png	8421	e905422679ab9a4bbd12244461efbb44ad99cebe0a5d485ebd1ba550774a5dbd					Reason for ignoring: Low Resolution	
Items	Consumables	Consumables	ignore			\Items\Consumables\Juice_Pear\Files	TX_Juice_Pear_AL.png	212358	2d1170507d4b1ef009bf323749e0114b86d0d004222ac2a3f4a2b4e4678f5784					Reason for ignoring: Low Resolution	
Items	Consumables	Consumables	ignore			\Items\Consumables\Juice_Raspberry\Files	Icon_Juice_Raspberry.png	8775	2e93d15c7edeef93437f29e266ee049a145831895ba418d5068dd4a31b02f0f8					Reason for ignoring: Low Resolution	
Items	Consumables	Consumables	ignore			\Items\Consumables\Juice_Raspberry\Files	TX_Juice_Raspberry_AL.png	217261	a5742260eb4182669975d495088bcadba02dbc63996184c6c3fa0b30d2be9ea3					Reason for ignoring: Low Resolution	
Items	Consumables	Consumables	ignore			\Items\Consumables\Kilju\Files	Icon_Kilju.png	84559	9eb01a5ab277ef68fe309573a5a0bc56218b8d04b8db5c8249527c55806493b6					Reason for ignoring: Translation is unnecessary	
Items	Consumables	Consumables	ignore			\Items\Consumables\Kilju\Files	TX_Kilju_AL.png	741392	d64da3a47140c6121d5a422236eb815919329e2610a3993f436b1e083f8f7977					Reason for ignoring: Translation is unnecessary	
Items	Consumables	Consumables	ignore			\Items\Consumables\Kompot\Files	Icon_Kompot.png	28026	8ac9aed9eecd0a016e8d3853973ebcda1b428547ca0c9e00d1dbef4344615917						
Items	Consumables	Consumables	ignore			\Items\Consumables\Kompot\Files	TX_Kompot_AL.png	233338	9d06eb805638222e163d8c6ee4973fb06d6c6a56e3493a8dd4a11a636fe1443b						
Items	Consumables	Consumables	pending	"Sinappia
SENAP"	"Sinappia
SENAP"	\Items\Consumables\Mustard\Files	Icon_Mustard.png	11350	2739f6d6bde6720dd7736bd669decc3660f9239254479219869608f89a1a74e3	3097					
Items	Consumables	Consumables	pending	"Sinappia
SENAP"	"Sinappia
SENAP"	\Items\Consumables\Mustard\Files	TX_Mustard_AL.png	113185	fa675714ab8ea10c0339da63cc21699287aaa375c9dfe4ea570230ea5cf068d4	3099					
Items	Consumables	Consumables	pending	"Suolapähkinät
Roasted & Salted

# 3 Lines of Instruction: Can not read

Rapearmakupala"	"Suolapähkinät
Roasted & Salted

# 3 Lines of Instruction: Can not read

Rapearmakupala"	\Items\Consumables\Peanuts\Files	Icon_Peanuts.png	14286	0ec125d98a94855844abcfc27bcf2706de35373b8508faa944d247301aeee9e0	3101					
Items	Consumables	Consumables	pending	"Suolapähkinät
Roasted & Salted

# 3 Lines of Instruction: Can not read

Rapearmakupala"	"Suolapähkinät
Roasted & Salted

# 3 Lines of Instruction: Can not read

Rapearmakupala"	\Items\Consumables\Peanuts\Files	TX_Peanuts_AL.png	181366	bf597fa4bcea42d6cfb1f00ac5107234b681eaf17fac929993c8494006347ab4	3103					
Items	Consumables	Consumables	ignore			\Items\Consumables\Potato\Files	Icon_Potato.png	9095	1180548f95973143eb1ddd2680f2846fc5ff1ed1c90138c1f70d6361db8c1561						
Items	Consumables	Consumables	ignore			\Items\Consumables\Potato\Files	TX_Potato_AL.png	69861	98b7a1e16c7a24529cb04a908f1df5b063f518f28d2b161e76d40980d0844b82						
Items	Consumables	Consumables	pending	"SALMIAKKI
SALMIAK

ORIGINAL"	"SALMIAKKI
Salty liquorice

ORIGINAL"	\Items\Consumables\Salty_Liquorice\Files	Icon_Salty_Liquorice.png	7650	e2ab0a588304a096b78f8f96539ab2124b8bde03dc45e0550c9509938a11ebbe	3105					
Items	Consumables	Consumables	pending	"SALMIAKKI
SALMIAK

ORIGINAL"	"SALMIAKKI
Salty liquorice

ORIGINAL"	\Items\Consumables\Salty_Liquorice\Files	TX_Salty_Liquorice_AL.png	172317	9b6d3235362daff3ec1426e95e1a2812905202f59b045016c0e3323e208eca0a	3107					
Items	Consumables	Consumables	pending	"NORDENS KUNG

ORIGINAL
VIT PORTION"	"NORDENS KUNG

ORIGINAL
VIT PORTION"	\Items\Consumables\Snus\Files	Icon_Snus.png	8363	87ec007311eea87bf8c836a14addac3fba4e3271550087f1456106319dd3625e	3109					
Items	Consumables	Consumables	pending	"NORDENS KUNG

ORIGINAL
VIT PORTION

Denna
tobaksvara
skadar hälsan och är
beroendeframkallande

NORDENS KUNG"	"NORDENS KUNG

ORIGINAL
VIT PORTION

Denna
tobaksvara
skadar hälsan och är
beroendeframkallande

NORDENS KUNG"	\Items\Consumables\Snus\Files	TX_Snus_AL.png	126656	c05768924428a58dc16d9419d12d8fb02b069899c90f7fe9cb516c3726a74ee6	3111					
Items	Consumables	Consumables	pending	"RAKASTA KUPLAJUOMAA

LIMONADI

NÄKISEN VIRVOITUSJUOMATEHDAS"	"RAKASTA KUPLAJUOMAA

LIMONADI

NÄKISEN VIRVOITUSJUOMATEHDAS"	\Items\Consumables\Soda_Lemon\Files	Icon_Soda_Lemon.png	10509	4a105969fc611f47c2d884053feb1748be098038a4a063aea375428aa7c3b550	3113					
Items	Consumables	Consumables	pending	"RAKASTA KUPLAJUOMAA

LIMONADI

NÄKISEN VIRVOITUSJUOMATEHDAS"	"RAKASTA KUPLAJUOMAA

LIMONADI

NÄKISEN VIRVOITUSJUOMATEHDAS"	\Items\Consumables\Soda_Lemon\Files	TX_Soda_Lemon_AL.png	221378	8f9e5da969eb17f9de7a7a245eb58783e62fc9680418ae7d31b264f1ccc749aa	3115					
Items	Consumables	Consumables	pending	"TALOUS
SOKERI

STROOSENHE

Viljelty,
valmistettu
ja pakattu
Suomessa"	"TALOUS
SOKERI

STROOSENHE

Viljelty,
valmistettu
ja pakattu
Suomessa"	\Items\Consumables\Sugar\Files	Icon_Sugar.png	17392	1ae6f402979e533060bbb184b469a1bf926a8bb6c5d829fb5a64ee20a07d96cf	3117					
Items	Consumables	Consumables	pending	"TALOUS
SOKERI

STROOSENHE

Viljelty,
valmistettu
ja pakattu
Suomessa"	"TALOUS
SOKERI

STROOSENHE

Viljelty,
valmistettu
ja pakattu
Suomessa"	\Items\Consumables\Sugar\Files	TX_Sugar_AL.png	125407	0ee099dc7a0b3d73fa3e99c8e3e3cca6d5f1e543421cbda1b9a43f0b253ae904	3119					
Items	Consumables	Consumables	pending	"SUOMALAINEN
LÄHDE-
VESI"	"SUOMALAINEN
LÄHDE-
VESI"	\Items\Consumables\Water_Bottle\Files	Icon_Water_Bottle.png	20840	d54ce56cf2956dc219c4bf3c7eca47c27035819f45f6dc630c3ff01f13fb9ec3	3121					
Items	Consumables	Consumables	pending	"SUOMALAINEN
LÄHDE-
VESI"	"SUOMALAINEN
LÄHDE-
VESI"	\Items\Consumables\Water_Bottle\Files	TX_Water_Bottle_AL.png	132791	98565ff7640c1f2d571589c92ea0b2bc4fdf4b2b80888f8df88fdab1d1440bd1	3123					
Items	Consumables	Consumables	pending	"Kotileipurin

Kuivahiiva
Torrjäst

4 x 11 g"	"Kotileipurin

Kuivahiiva
Torrjäst

4 x 11 g"	\Items\Consumables\Yeast\Files	Icon_Yeast.png	9600	9474174633c3f0693ca6fb3c5054262dc32251db9c80ba07a579a78758a925de	3125					
Items	Consumables	Consumables	pending	"Kotileipurin

Kuivahiiva
Torrjäst

4 x 11 g"	"Kotileipurin

Kuivahiiva
Torrjäst

4 x 11 g"	\Items\Consumables\Yeast\Files	TX_Yeast_AL.png	195759	bf5a7ec64817543ef1091f8ee2f7a43efddff20738adce1b6302570a0d0732c0	3127					
Items	Electronics		ignore			\Items\Electronics\Alarm_Clock\Files	Icon_Alarm_Clock.png	8856	972a23fed1012addb3271eeabdbbe0365313e0904ceb054e3a65b2ab76a4c63c						
Items	Electronics		ignore			\Items\Electronics\Alarm_Clock\Files	TX_Alarm_Clock_AL.png	145577	00522757d1c3af5a39e04dce8e9e5aac68b76b5246242f58fbfa981e7a67bb44						
Items	Electronics		pending	"VIRTA+

ALKALIPARISTO / ALKALISKT BATTERI
ALKALISK BATTERI"	"VIRTA+

ALKALIPARISTO / ALKALISKT BATTERI
ALKALISK BATTERI"	\Items\Electronics\Batteries\Files	Icon_Batteries.png	10286	52073e2235a8197a8b5aa75618462c69d7ffeb947c4207b6fca39a0e91a2b21e	3129					
Items	Electronics		pending	"VIRTA+

ALKALIPARISTO / ALKALISKT BATTERI
ALKALISK BATTERI"	"VIRTA+

ALKALIPARISTO / ALKALISKT BATTERI
ALKALISK BATTERI"	\Items\Electronics\Batteries\Files	TX_Batteries_AL.png	222112	116c126fb50b74540a044c53142acdc0db789464386e264988b9b771faca6f3c	3131					
Items	Electronics		pending	"POWER FORCE
BATTERIEN

THE POWER COMPANY - SINCE 1929

Plus Ca-Ca
45Ah 340A 12V EN

B24
Maintenance Free
High Precision
Low Corrosion"	"POWER FORCE
BATTERIEN

THE POWER COMPANY - SINCE 1929

Plus Ca-Ca
45Ah 340A 12V EN

B24
Maintenance Free
High Precision
Low Corrosion"	\Items\Electronics\Battery\Files	Icon_Battery.png	45160	ad443587ab181c0c06f5117c29b31ee94abd37bba7aad70cede1d1f4c77e7aa0	3133					
Items	Electronics		pending	"POWER FORCE
BATTERIEN

THE POWER COMPANY - SINCE 1929

Plus Ca-Ca
45Ah 340A 12V EN

B24
Maintenance Free
High Precision
Low Corrosion

45Ah 340A 12V EN

Katalognummer / Catalogue Number
Numero de catalogue
Numero katalogowy akumulatora

545 22 B24"	"POWER FORCE
BATTERIEN

THE POWER COMPANY - SINCE 1929

Plus Ca-Ca
45Ah 340A 12V EN

B24
Maintenance Free
High Precision
Low Corrosion

45Ah 340A 12V EN

Katalognummer / Catalogue Number
Numero de catalogue
Numero katalogowy akumulatora

545 22 B24"	\Items\Electronics\Battery\Files	TX_Battery_AL.png	936816	0e14c252980d812b87c0d78cf3ed388dd0078127180b80bcffb8d5ad6f0df489	3135					
Items	Electronics		ignore			\Items\Electronics\Battery_Cables\Files	Icon_Battery_Cables.png	13707	ed2142b9f9c80194a6d1cd9d391131f987b7479e741e84ec752155dd0615561f						
Items	Electronics		ignore			\Items\Electronics\Battery_Cables\Files	TX_Battery_Cables_AL.png	148451	3a73ed734a89bca18fa2f5c32fb4ed1b036c532138b069b595cc5abbee6e6c18						
Items	Electronics	Casette	pending	"ELECTROFOLK

PAPPA SE ANTOI HEVOSEN · HÄVÄKKÖ
RAUTAIIPPO · MISTÄ SÄ TIESIT TULLA · RUSLANA
LEAPI · NUKKULA · VON DRINGSBAM"	"ELECTROFOLK

PAPPA SE ANTOI HEVOSEN · HÄVÄKKÖ
RAUTAIIPPO · MISTÄ SÄ TIESIT TULLA · RUSLANA
LEAPI · NUKKULA · VON DRINGSBAM"	\Items\Electronics\Casette_Electrofolk\Files	Icon_Casette_Electrofolk.png	10097	846dc57e08ac1bf35e54b96c155ceb7c8ebf1dd07d749f12828688da0a51d5b9	3137					
Items	Electronics	Casette	pending	"ELECTROFOLK

RTV
RECORDS"	"ELECTROFOLK

RTV
RECORDS"	\Items\Electronics\Casette_Electrofolk\Files	Icon_Casette_Electrofolk_Preview.png	109179	b0dfb6e9ec1f3f1b507072fa57e338b9a5216699425a731f7565ecd42cbbdd12	3139					
Items	Electronics	Casette	pending	"ELECTROFOLK

PAPPA SE ANTOI HEVOSEN · HÄVÄKKÖ
RAUTAIIPPO · MISTÄ SÄ TIESIT TULLA · RUSLANA
LEAPI · NUKKULA · VON DRINGSBAM

RTV
RECORDS"	"ELECTROFOLK

PAPPA SE ANTOI HEVOSEN · HÄVÄKKÖ
RAUTAIIPPO · MISTÄ SÄ TIESIT TULLA · RUSLANA
LEAPI · NUKKULA · VON DRINGSBAM

RTV
RECORDS"	\Items\Electronics\Casette_Electrofolk\Files	TX_Casette_Electrofolk_AL.png	231134	1025263f1ed44334ca7939488924bb8d0696e6b575d02f986d135d3ba0e14321	3141					
Items	Electronics	Casette	pending	"NOMAD TALES

AREA 05 TALES & WISDOMS
VOICES FROM THE PAST"	"NOMAD TALES

AREA 05 TALES & WISDOMS
VOICES FROM THE PAST"	\Items\Electronics\Casette_Nomad\Files	Icon_Casette_Nomad.png	10095	aa52a4e3199e68a90b39f68c9d1b4d7a9d2d7bca2f9a8aab0a4644d8dd6f47a4	3143					
Items	Electronics	Casette	pending	"NOMAD TALES

RTV
RECORDS"	"NOMAD TALES

RTV
RECORDS"	\Items\Electronics\Casette_Nomad\Files	Icon_Casette_Nomad_Preview.png	109434	732ea2acc0469ebbe5ac9ec846554a8aec09b1d24b5812dc05a71b9544b455ae	3145					
Items	Electronics	Casette	pending	"NOMAD TALES

AREA 05 TALES & WISDOMS
VOICES FROM THE PAST"	"NOMAD TALES

AREA 05 TALES & WISDOMS
VOICES FROM THE PAST"	\Items\Electronics\Casette_Nomad\Files	TX_Casette_Nomad_AL.png	234256	fc6ae82af685fde2d4279294e4d56bc0734155215094661d3a02d8eb296013fa	3147					
Items	Electronics	Casette	pending	"OST

ROAD TO VOSTOK
ORIGINAL SOUNDTRACK"	"OST

ROAD TO VOSTOK
ORIGINAL SOUNDTRACK"	\Items\Electronics\Casette_OST\Files	Icon_Casette_OST.png	9550	cfa83dc70cf0d15a8fbcd54782b2bdc198529e1ce754dacc74b5c36e859e911d	3149					
Items	Electronics	Casette	pending	"OST

RTV
RECORDS"	"OST

RTV
RECORDS"	\Items\Electronics\Casette_OST\Files	Icon_Casette_OST_Preview.png	108852	f19b1498f3673617acefdf357643cacff64a6b2109e7e27c715531672e601a5a	3151					
Items	Electronics	Casette	pending	"OST

ROAD TO VOSTOK
ORIGINAL SOUNDTRACK

RTV
RECORDS"	"OST

ROAD TO VOSTOK
ORIGINAL SOUNDTRACK

RTV
RECORDS"	\Items\Electronics\Casette_OST\Files	TX_Casette_OST_AL.png	233791	6b9007dae4f11098b9ab60850941a12d3324acf82e5ce07c09ca4d1368810a48	3153					
Items	Electronics	Casette	pending	"STEREO
CASSETTE
PLAYER"	"STEREO
CASSETTE
PLAYER"	\Items\Electronics\Casette_Player\Files	Icon_Casette_Player.png	7985	b47c236dc7f0a469238b78db20ae79d7cc157204fa237fcfd6cf06d6b3477130	3155					
Items	Electronics	Casette	pending	"STEREO
STEREO CASSETTE PLAYER

STEREO
CASSETTE
PLAYER"	"STEREO
STEREO CASSETTE PLAYER

STEREO
CASSETTE
PLAYER"	\Items\Electronics\Casette_Player\Files	TX_Casette_Player_AL.png	135754	e66682aa45cc4c3ffcbe8af2461ad88db0883b831bd97113ce86bfde153faf81	3157					
Items	Electronics	Casette	pending	"RADIO HITS
THE GREATEST RADIO HITS
ONE-HIT WONDERS & MEGA HITS"	"RADIO HITS
THE GREATEST RADIO HITS
ONE-HIT WONDERS & MEGA HITS"	\Items\Electronics\Casette_Radio\Files	Icon_Casette_Radio.png	9629	d780a234a8e5f9fc5dd5ec5965659218ee180d43ebfddf37efae475b657336dd	3159					
Items	Electronics	Casette	pending	"RADIO HITS

RTV
RECORDS"	"RADIO HITS

RTV
RECORDS"	\Items\Electronics\Casette_Radio\Files	Icon_Casette_Radio_Preview.png	109225	8cc837c66b5791535d442efce40d25fc97ed98533cc2bee106efecb369d4a60c	3161					
Items	Electronics	Casette	pending	"RADIO HITS
THE GREATEST RADIO HITS
ONE-HIT WONDERS & MEGA HITS

RTV
RECORDS"	"RADIO HITS
THE GREATEST RADIO HITS
ONE-HIT WONDERS & MEGA HITS

RTV
RECORDS"	\Items\Electronics\Casette_Radio\Files	TX_Casette_Radio_AL.png	228445	d7f21f2398050b4308e9f6689354fce9f3d9cf6f2594dc54af1e2e8311001c8c	3163					
Items	Electronics	Casette	pending	"SYMPHONY

VOSTOK SYMPHONY
PRESENTED BY AKI KNAAPPILA"	"SYMPHONY

VOSTOK SYMPHONY
PRESENTED BY AKI KNAAPPILA"	\Items\Electronics\Casette_Symphony\Files	Icon_Casette_Symphony.png	10263	5696c7837405a5752a4ec74073d81c1715094ebea55f3dac0d6a64bd7b4f25ad	3165					
Items	Electronics	Casette	pending	"SYMPHONY

RTV
RECORDS"	"SYMPHONY

RTV
RECORDS"	\Items\Electronics\Casette_Symphony\Files	Icon_Casette_Symphony_Preview.png	109099	444a418fec58eb2e27b2fb2b3eaef01e8b161242ca14ea2b7c52588aa208a74f	3167					
Items	Electronics	Casette	pending	"SYMPHONY

VOSTOK SYMPHONY
PRESENTED BY AKI KNAAPPILA

SYMPHONY

RTV
RECORDS"	"SYMPHONY

VOSTOK SYMPHONY
PRESENTED BY AKI KNAAPPILA

SYMPHONY

RTV
RECORDS"	\Items\Electronics\Casette_Symphony\Files	TX_Casette_Symphony_AL.png	233604	3f973345fe18e29dc81555e6a4ce4dba461bc6177ebbacf818d9464d74e63c85	3169					
Items	Electronics		pending			\Items\Electronics\Coffeemaster\Files	Icon_Coffeemaster.png	76083	61171cf39b2bb49edd1a27a5be3b794adc7d081ceeb534bb814fa346788e00a6					Reason for ignoring: Low Resolution	
Items	Electronics		pending			\Items\Electronics\Coffeemaster\Files	TX_Coffeemaster_AL.png	922577	7930bce9b52e9034174078f83636c783eeae202e7d1549e14ffaabdf43bf3cc4					Reason for ignoring: Low Resolution	
Items	Electronics		pending			\Items\Electronics\Cooking_Station\Files	Icon_Cooking_Station.png	90505	5ab242a9f201761c2c5e18690d80822be68673519919f177b6f5b16127684089					Reason for ignoring: Translation is unnecessary	
Items	Electronics		ignore			\Items\Electronics\Hotplate\Files	Icon_Hotplate.png	61988	1fefc5adb75af35fce676b45f71fcb84f5ec4b64e99ddc9214aec4f12d939bf5						
Items	Electronics		ignore			\Items\Electronics\Hotplate\Files	TX_Hotplate_AL.png	1340723	28762649a5d2ef2d38986c559db484f6e79b90c4adb5ac22cd2e37e89183c90d						
Items	Electronics		ignore	"PWR
MAX

12V

DC/AC INVERTER"	"PWR
MAX

12V

DC/AC INVERTER"	\Items\Electronics\Inverter\Files	Icon_Inverter.png	14905	642022b900ecfc2819381259074c2b4bbd4f8ef1de2a3b381f18faf077bbe15a	3171				Reason for ignoring: Translation is unnecessary	
Items	Electronics		ignore	"PWR
MAX

12V

DC/AC INVERTER

Tämä puoli alaspäin.
This side down.
Den här sidan ner.

Nimellisvirta /
nominal current /
nominell ström

input: 30 A @ 12 VDC
output: 1.3 A @ 230 VAC

Nimellisjännite /
nominal voltage /
nominell spänning

12 VDC - 230 VAC

S/N: 23322233
MADE IN TAIWAN"	"PWR
MAX

12V

DC/AC INVERTER

Tämä puoli alaspäin.
This side down.
Den här sidan ner.

Nimellisvirta /
nominal current /
nominell ström

input: 30 A @ 12 VDC
output: 1.3 A @ 230 VAC

Nimellisjännite /
nominal voltage /
nominell spänning

12 VDC - 230 VAC

S/N: 23322233
MADE IN TAIWAN"	\Items\Electronics\Inverter\Files	TX_Inverter_AL.png	876071	40d83de9cd350f7c4e0cdf92715c136fc4cafb947df73e368e2aa539a38280d1	3173				Reason for ignoring: Translation is unnecessary	
Items	Electronics		ignore			\Items\Electronics\Narva\Files	Icon_Narva.png	9934	3f7709b0b45a4edccf7c13cbea485eb6adac5cd0cc5d18bc4682f0cf347f8b16						
Items	Electronics		ignore			\Items\Electronics\Narva\Files	TX_Narva_AL.png	259979	578ee95c491a40ec2438b84c9aab85b1f864cb788a1f8f5c4a8e732b8035105e						
Items	Electronics		ignore			\Items\Electronics\PV7\Files	Icon_PV7.png	28073	dbb5820fd10ae7bbfd9e8be1aa5c774d93a1fbd518932ab55f29686c561c3a41					Reason for ignoring: Translation is unnecessary	
Items	Electronics		ignore			\Items\Electronics\PV7\Files	TX_PV7_AL.png	965450	efb8da04f8752dc18ff04184245c9fe81e5d64630ba822e6a2088bf16e088915					Reason for ignoring: Translation is unnecessary	
Items	Electronics		ignore			\Items\Electronics\Polaris\Files	Icon_Polaris.png	8883	9446cdc4d6ef9240e26bf9037a46c86d306e714edbac708baf6373c2877c3eb4						
Items	Electronics		ignore	POLARIS	POLARIS	\Items\Electronics\Polaris\Files	TX_Polaris_AL.png	204269	ff533a37f1f484895b0e897fb83050266e1ef0ab47715f332b442eee060878c6	3175				Reason for ignoring: Translation is unnecessary	
Items	Fishing	Fish	ignore			\Items\Fishing\Bream\Files	Icon_Bream.png	61655	6bce15c3e876afc8e64168e8f9b2da1bf8ad385a90596cac93d1aa72793b238b						
Items	Fishing	Fish	ignore			\Items\Fishing\Bream\Files	TX_Bream_AL.png	2511558	b6779c6f066882a20925b95b1c0010f1ad38959248acdcf57b5845c28195277a						
Items	Fishing	Fish	ignore			\Items\Fishing\Bream\Files	TX_Bream_NR.png	321033	ffabe6e23fc7707e6ff00209df39e7c9a6c6eaeabe236b04521650bb641efb81						
Items	Fishing	Equipment	ignore			\Items\Fishing\Fishing_Rod\Files	Icon_Fishing_Rod.png	35022	94e893a04b5db5cb1a8d5c410b6385f8a990df3cdf6b80f4918c773a03acf428						
Items	Fishing	Equipment	ignore			\Items\Fishing\Fishing_Rod\Files	TX_Fishing_Line_AL.png	1001	38af247ba3fa14e865458b9c20eec4b42f47b48159ae3dfdcf9a144174d110a7						
Items	Fishing	Equipment	ignore			\Items\Fishing\Fishing_Rod\Files	TX_Fishing_Reel_AL.png	923178	6730fa939280661a06a4d34ac466a3213b1606222cdfbc024d4cc4f983171171						
Items	Fishing	Equipment	ignore			\Items\Fishing\Fishing_Rod\Files	TX_Fishing_Reel_NR.png	1030793	7bd218df983f562dfa91aabc995c0fcb5c27c32999f3a73a9d12dc9b270461f7						
Items	Fishing	Equipment	ignore			\Items\Fishing\Fishing_Rod\Files	TX_Fishing_Rod_AL.png	3956360	aa72e77f1353d082aed6fea162337d6e18f317b7f0112b164c59764f4c0b02b5						
Items	Fishing	Equipment	ignore			\Items\Fishing\Fishing_Rod\Files	TX_Fishing_Rod_NR.png	994911	41922cfb0c64ecfaf2dac2c8a4e56b6a15b05bfa2b1373763a7bf70004daff08						
Items	Fishing	Fish	ignore			\Items\Fishing\Perch\Files	Icon_Perch.png	29146	81ca6481abbd62016f0bb32cd71373d21bca3a5fadebefcd1a49ec47e987d065						
Items	Fishing	Fish	ignore			\Items\Fishing\Perch\Files	TX_Perch_AL.png	2451035	21392233bc88845f884a4472175205f89f22715390157f959ee6cacb1e116121						
Items	Fishing	Fish	ignore			\Items\Fishing\Perch\Files	TX_Perch_NR.png	304199	2edbc3e58027c086ff781d137e9d28bd50ae5bf585c2980ac0b636e3acca1752						
Items	Fishing	Fish	ignore			\Items\Fishing\Pike\Files	Icon_Pike.png	67851	f7d70b0d85710b2c386a6d4b4c0566c89845feda8272c8334bfc62c19cba33de						
Items	Fishing	Fish	ignore			\Items\Fishing\Pike\Files	TX_Pike_AL.png	1648767	995707c6ffe26ca860b0e9256f4c9e31ab7a3f5cb4753e9697bdbfd3786a837b						
Items	Fishing	Fish	ignore			\Items\Fishing\Pike\Files	TX_Pike_NR.png	257906	c3171f4ebd22954d4f7ae1ec62a6895e6a3c35f476c8abe8773d8c381db1553f						
Items	Fishing	Fish	ignore			\Items\Fishing\Pike_Master\Files	TX_Pike_Master_AL.png	358206	a2c65117be374353676e162efdb74622bfb3c48c9aa475491959e8e1cd2d6f85						
Items	Fishing	Fish	ignore			\Items\Fishing\Roach\Files	Icon_Roach.png	8415	deb5a6aeba48fe6106de058b2cf011be497aa8b2dc3fb9c3b3ce14ffd51d3cd6						
Items	Fishing	Fish	ignore			\Items\Fishing\Roach\Files	TX_Roach_AL.png	2430603	48fcfb7ac181a05569f1c45674b0ad0c9a9b31bcd0be17f5f0b317022e102b19						
Items	Fishing	Fish	ignore			\Items\Fishing\Roach\Files	TX_Roach_NR.png	297555	c7acb1dd167d61642e0910615fb961fbece76a74223d31b712cba67c198cfdb8						
Items	Weapon	Grenades	ignore			\Items\Grenades\F1\Files	Icon_F1.png	9071	af49581f75c23db4e1e26a32a18902fc474241fc996f01311496a5f1641db4b5						
Items	Weapon	Grenades	ignore			\Items\Grenades\F1\Files	TX_F1_AL.png	1178349	a18794ea8d47c5329e97ea94cfc6df0d616ec4b7c38a8477bc6972ce2c880b30						
Items	Weapon	Grenades	ignore			\Items\Grenades\F1\Files	TX_F1_NR.png	300132	70cd006e2794d7932df89bff0bd2ac184468d1caa5d973452a55b6f772702e26						
