WHERE	SUB	KIND	Transliteration	Transcreation	Machine translated	Confused	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	translation	DESCRIPTION
Main_Menu	/	Scrollable String	0	0	1	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Changelog/Panel/Margin/Scroll	Content	Label	text		"Following changes were made from:
Demo [0.0.1.0] -> Early Access [0.1.0.0]
----------------------------------------
Build name: Road - Build 1
Build version: 0.1.0.0
Build type: Release
----------------------------------------
[ADDED] Event system
[ADDED] Multi-shelter support
[ADDED] Keys and locked doors
[ADDED] PIP-scopes and scope options
[ADDED] Native DirectX support
[ADDED] Native shader caching
[ADDED] Tools UI (Interface)
[ADDED] Event calendar (Tools)
[ADDED] Crafting menu (Tools)
[ADDED] Task notes (Tools)
[ADDED] World map (Tools)
[ADDED] Casette player (Tools)
[ADDED] New game mode: Darkness
[ADDED] New game mode: Ironman
[ADDED] New map: School (Area 05)
[ADDED] New map: Highway (Area 05)
[ADDED] New map: Outpost (Area 05)
[ADDED] New map: Terminal (Vostok)
[ADDED] New shelter: Attic
[ADDED] New shelter: Bunker
[ADDED] New shelter: Tent
[ADDED] New shelter: Classroom
[ADDED] New trader: Doctor
[ADDED] New trader: Gunsmith
[ADDED] New boss: Punisher
[ADDED] New character: Cat
[ADDED] New event: Trader Return
[ADDED] New event: Fighter Jets
[ADDED] New event: Missing Cat
[ADDED] New event: Bandit Boss
[ADDED] New event: Airdrops
[ADDED] New event: BTR
[ADDED] New event: Attack Helicopters
[ADDED] New event: Crash Sites
[ADDED] New event: Outpost Compromised
[ADDED] New event: Trader Escape
[ADDED] New event: Transmission
[ADDED] New task: Prime Time
[ADDED] New task: Coffee Reserve
[ADDED] New task: Sweaty Business
[ADDED] New task: Homemade
[ADDED] New task: Nasty Draft
[ADDED] New task: Steady Hands
[ADDED] New task: Bookworm
[ADDED] New task: Dice Master
[ADDED] New task: Night Surgery
[ADDED] New task: Infections
[ADDED] New task: Hypovolemia
[ADDED] New task: Mouth Organ
[ADDED] New task: Patient Report
[ADDED] New task: Substance
[ADDED] New task: Bloodsuckers
[ADDED] New task: Warm Meal
[ADDED] New task: Nordic Trade
[ADDED] New task: Big Blades
[ADDED] New task: Ammo Delivery
[ADDED] New task: Weapon Delivery
[ADDED] New task: Medic
[ADDED] New task: Home Collection
[ADDED] New task: Everyman's Rights
[ADDED] New task: Hitman
[ADDED] New weapon: RK-62
[ADDED] New weapon: RK-62M
[ADDED] New weapon: M4A1
[ADDED] New weapon: K416
[ADDED] New weapon: P3
[ADDED] New attachment: AN-15
[ADDED] New item: KAR-21 Barrel
[ADDED] New item: Flame Beanie
[ADDED] New item: M62 Cap
[ADDED] New item: Water Bottle
[ADDED] New item: AFAK
[ADDED] New item: Thermal Blanket
[ADDED] New item: Saline
[ADDED] New item: Antiseptic
[ADDED] New item: Wipes
[ADDED] New item: Tissues
[ADDED] New item: Deodorant
[ADDED] New item: Map
[ADDED] New item: Map (Tactical)
[ADDED] New item: Weapon Repair Kit
[ADDED] New item: Tackle Box
[ADDED] New item: Oil Filter
[ADDED] New item: Coffee Filters
[ADDED] New item: Water Lock
[ADDED] New item: Lumber
[ADDED] New item: Pillow
[ADDED] New item: Blanket
[ADDED] New item: Sticks
[ADDED] New item: Rags
[ADDED] New item: Casette (OST)
[ADDED] New item: Casette (Electrofolk)
[ADDED] New item: Casette (Symphony)
[ADDED] New item: Casette (Radio Hits)
[ADDED] New item: Attic Key
[ADDED] New item: Bunker Key
[ADDED] New item: Classroom Key
[ADDED] New item: Cellar Key
[ADDED] New item: Gymnasium Key
[ADDED] New item: Tunnel Key
[ADDED] New furniture: Pallet
[ADDED] New furniture: Television
[ADDED] New furniture: Metal Shelf
[ADDED] New furniture: Target Stand
[ADDED] New furniture: Sign (Border Zone)
[ADDED] New furniture: Poster (Posture)
[ADDED] New furniture: Trolley (Small)
[ADDED] New furniture: Trolley (Tall)
[ADDED] New furniture: Chair (School)
[ADDED] New furniture: Cabinet (Office)
[ADDED] New furniture: Desk (Office)
[ADDED] New recipe: Energy Drink
[ADDED] New recipe: Brewed Coffee
[ADDED] New recipe: Cooked Pea Soup
[ADDED] New recipe: Cooked Tomato Soup
[ADDED] New recipe: Cooked Fish Soup
[ADDED] New recipe: Cooked Meatballs
[ADDED] New recipe: Kompot
[ADDED] New recipe: Kilju
[ADDED] New recipe: Improvised Bandage
[ADDED] New recipe: Improvised Tourniquet
[ADDED] New recipe: Improvised Splint
[ADDED] New recipe: Weapon Repair
[ADDED] New recipe: KAR-21 Upgrade
[ADDED] New recipe: Cooking Station
[ADDED] New recipe: Civilian Bed
[ADDED] New recipe: Nomad Bed
[ADDED] Lore-based game intro when starting a new game
[ADDED] High-DPI font rendering for 4K/Retina displays
[ADDED] Extra map border areas to prevent seeing visible map edges
[ADDED] Different traders have varying base tax levels [100-300%]
[ADDED] Firing weapons will reduce weapon condition over time
[ADDED] Low weapon condition can now cause malfunctions
[ADDED] Weapons can be repaired with Weapon Repair Kit (Crafting)
[ADDED] Modular magazine support (STANAG) for M4A1 / KM18 / K416
[ADDED] Modular magazine support (RK) for RK-95 / RK-62 / RK-62M
[ADDED] AI Hotspots where AI will react to events like Airdrops
[ADDED] AI can now patrol in Apartment rooms (not just staircases)
[ADDED] AI Helicopter can now fire rockets at certain scenarios
[ADDED] AI death sounds will end immediately with ""out of misery"" headshot
[ADDED] Mines now use runtime spawning and are randomly spawned for each map instance
[ADDED] Mines can now spawn also directly to map border and slightly beyond
[ADDED] Liquid-based items can now freeze (Winter)
[ADDED] Going into water boosts item freezing (Winter)
[ADDED] Frozen items can be melted with heat sources or shelters (Winter)
[ADDED] Traders don't accept malfunctioned or frozen items
[ADDED] Crafting recipes don't accept malfunctioned or frozen items
[ADDED] Playing music instruments slowly increases Mental over time
[ADDED] Sleeping now consumes both energy and hydration [-20]
[ADDED] Sleeping now increases mental [+20]
[ADDED] Sleeping bags increases Body Temp [+50]
[ADDED] Blankets, Pillows and Melatonin can now also be used for sleeping
[ADDED] Using sleeping items other than sleeping bags outside decreases Body Temp [-100] (Winter)
[ADDED] Outdoor fire sources like firepots can be used for heat based crafting
[ADDED] Crafting supports reusable tools which are not consumed by recipes
[ADDED] Separated tutorial tasks which also cover crafting and furniture items
[ADDED] Furnitures now supports stacking and placing furniture on top each other
[ADDED] Furnitures now supports magnet mode (Surface Magnet) for snapping to surfaces
[ADDED] Loot simulations and containers can now use ""Industrial"" spawn types and locations
[ADDED] Radio audio is now using high-pass filter and more distorted sound
[ADDED] Changelog and hardware check buttons are added to the main menu
[ADDED] 3D door handles and interaction handle animations
[ADDED] If player falls through terrain, fallback system returns player back to the game world
[ADDED] If item falls through terrain, fallback system prevents item taking CPU resources
[ADDED] If item falls through shelter, fallback system spawns item directly to inventory
----------------------------------------
[FIXED] Ammo check UI frozed when going into water while performing ammo check
[FIXED] Matches value calculation was not amount-based and could be exploited
[FIXED] Reloading while loading ammo could cause ammo duplication and exceed ammo limits
[FIXED] Full item stacks could cause duplication when using fast transfer
[FIXED] Full item stacks could cause duplication when using context transfer
[FIXED] Swithing from Trader Tasks to Supply during item delivery kept items selected
[FIXED] Double clicking Trader Tasks during item delivery kept items selected
[FIXED] Tetris-grids could cause ghost items and errors at certain screen resolutions
[FIXED] Simulation time could get stuck 00:00 on certain hardware during loading
[FIXED] Simulation season could reset from winter to summer on certain hardware during loading
[FIXED] Equipping weapon directly after grenade throw unequipped the weapon
[FIXED] Equipping weapon directly after grenade throw could hide the magazine
[FIXED] Interface context menu size didn't reset horizontally between items
[FIXED] Player controller could get stuck on Apartments bathtubs
[FIXED] AI pathfinding could get stuck in multi-floor buildings (Apartments)
[FIXED] AI pathfinding could clip through staircases (Apartments)
[FIXED] AI backpacks didn't render at far distances (+100m)
[FIXED] Weapon audio had distortions / clipping when using full-auto
[FIXED] Ambient volume didn't affect dynamic ambient SFX
[FIXED] Summer dynamic ambient SFX could activate on Winter (like mosquitos)
[FIXED] Auto-stack SFX could trigger when using fast transfer with already max stacks
[FIXED] Windowed mode scaling didn't work reliably on single-monitor setups
[FIXED] Selecter monitor could switch during loading screens on multi-monitor setups
[FIXED] Shelter saving allowed corrupted item positions which caused light flickering
[FIXED] Multiple HUD messages at the same time overlapped each other
[FIXED] Generalist trader lights caused artifacts and leaked outdoor
[FIXED] Shelter saving allowed corrupted item positions which caused light flickering
[FIXED] Campfire and fire elements clipped though firepots and fire barrels
[FIXED] Fire VFX dind't render through Non-PIP scopes
[FIXED] Tree billboard inconsistencies and exposure levels
[FIXED] Environment fog was slightly visible inside shelters
[FIXED] Bullet decals were unstable, flickered and disappeared beyond 25m
[FIXED] Shooting a scaled nature elements like rocks also scaled to bullet decals
[FIXED] Generalist trader lights caused artifacts and leaked through a wall
[FIXED] Multiple HUD messages at the same time overlapped each other
[FIXED] Multiple ALT-TAB issues where game might not response
[FIXED] Windowed mode scaling didn't work reliably on single-monitor setups
[FIXED] Selecter monitor could switch during loading screens on multi-monitor setups
----------------------------------------
[CHANGED] Common and Uncommon rarity levels are now merged to Common
[CHANGED] Legendary item spawn changes changed from 1% to 0.1%
[CHANGED] Armor plates will now spawn always at full item conditions
[CHANGED] Random sleep time changed from 4-8 to 6-12
[CHANGED] Lasers can only be attached to weapons with suitable side/top rails
[CHANGED] Guards can now also use M4A1 as their default weapon
[CHANGED] All project and save files now exists directly in AppData/Roaming/[GameName]
[CHANGED] All exe.files and builds use industry-standard versioning (e.g 0.1.0.0)
[CHANGED] Certain weapon and attachment names are switched to use pseudo-names
[CHANGED] Weapon audio uses more realistic tail / echo volumes after firing
[CHANGED] Multiple changes for AI weapon audio to improve directional and flyby audio
[CHANGED] Candles no longer cause Burn medical condition when walked on
[CHANGED] Helicopter model type changed from Mi-8 to Mi-24 (Hind)"	"다음과 같은 변경 사항이 적용되었습니다.
데모 [0.0.1.0] -> 얼리 액세스 [0.1.0.0]
----------------------------------------
빌드 이름: Road - 빌드 1
빌드 버전: 0.1.0.0
빌드 유형: 릴리스
----------------------------------------
[추가됨] 이벤트 시스템
[추가됨] 다중 은신처 지원 (Multi-Shelter)
[추가됨] 열쇠 ​​및 잠긴 문
[추가됨] PIP 스코프 및 스코프 옵션
[추가됨] 네이티브 DirectX 지원
[추가됨] 네이티브 셰이더 캐싱
[추가됨] 도구 UI(인터페이스)
[추가됨] 이벤트 캘린더(도구)
[추가됨] 제작 메뉴(도구)
[추가됨] 작업 메모(도구)
[추가됨] 세계 지도(도구)
[추가됨] 카세트 플레이어(도구)
[추가됨] 새로운 게임 모드: 어둠
[추가됨] 새로운 게임 모드: 아이언맨
[추가됨] 새로운 맵: 학교(지역) 05)
[추가됨] 새 지도: 고속도로 (5번 지역)
[추가됨] 새 지도: 전초기지 (5번 지역)
[추가됨] 새 지도: 터미널 (보스토크)
[추가됨] 새 은신처: 다락방
[추가됨] 새 은신처: 벙커
[추가됨] 새 은신처: 텐트
[추가됨] 새 은신처: 교실
[추가됨] 새 상인: 의사
[추가됨] 새 상인: 총포상
[추가됨] 새 보스: 처벌자
[추가됨] 새 캐릭터: 고양이
[추가됨] 새 이벤트: 상인 귀환
[추가됨] 새 이벤트: 전투기
[추가됨] 새 이벤트: 고양이 실종
[추가됨] 새 이벤트: 산적 두목
[추가됨] 새 이벤트: 공중 투하
[추가됨] 새 이벤트: BTR
[추가됨] 새 이벤트: 공격 헬리콥터
[추가됨] 새 이벤트: 추락 사이트
[추가됨] 새 이벤트: 전초기지 공격
[추가됨] 새 이벤트: 상인 탈출
[추가됨] 새 이벤트: 전송
[추가됨] 새 임무: 황금 시간
[추가됨] 새 임무: 커피 비축
[추가됨] 새 임무: 땀투성이 사업
[추가됨] 새 임무: 수제
[추가됨] 새 임무: 불쾌한 초안
[추가됨] 새 임무: 흔들림 없는 손
[추가됨] 새 임무: 책벌레
[추가됨] 새 임무: 주사위 마스터
[추가됨] 새 임무: 야간 수술
[추가됨] 새 임무: 감염
[추가됨] 새 임무: 저혈량증
[추가됨] 새 임무: 구강 기관
[추가됨] 새 임무: 환자 보고서
[추가됨] 새 임무: 물질
[추가됨] 새 임무: 흡혈귀
[추가됨] 새 임무: 따뜻한 식사
[추가됨] 새 임무: 북유럽 거래
[추가됨] 새로운 임무: 빅 블레이드
[추가됨] 새로운 임무: 탄약 배달
[추가됨] 새로운 임무: 무기 배달
[추가됨] 새로운 임무: 의무병
[추가됨] 새로운 임무: 집 수거
[추가됨] 새로운 임무: 모두의 권리
[추가됨] 새로운 임무: 암살자
[추가됨] 새로운 무기: RK-62
[추가됨] 새로운 무기: RK-62M
[추가됨] 새로운 무기: M4A1
[추가됨] 새로운 무기: K416
[추가됨] 새로운 무기: P3
[추가됨] 새로운 부착물: AN-15
[추가됨] 새로운 아이템: KAR-21 총열
[추가됨] 새로운 아이템: 화염 비니
[추가됨] 새로운 아이템: M62 모자
[추가됨] 새로운 아이템: 물병
[추가됨] 새로운 아이템: AFAK
[추가됨] 새로운 아이템: 보온 담요
[추가됨] 새로운 아이템: 생리식염수
[추가됨] 신규 아이템: 소독제
[추가됨] 신규 아이템: 물티슈
[추가됨] 신규 아이템: 티슈
[추가됨] 신규 아이템: 데오도란트
[추가됨] 신규 아이템: 지도
[추가됨] 신규 아이템: 전술 지도
[추가됨] 신규 아이템: 무기 수리 키트
[추가됨] 신규 아이템: 낚시 도구 상자
[추가됨] 신규 아이템: 오일 필터
[추가됨] 신규 아이템: 커피 필터
[추가됨] 신규 아이템: 워터락
[추가됨] 신규 아이템: 목재
[추가됨] 신규 아이템: 베개
[추가됨] 신규 아이템: 담요
[추가됨] 신규 아이템: 막대기
[추가됨] 신규 아이템: 걸레
[추가됨] 신규 아이템: 카세트 (OST)
[추가됨] 신규 아이템: 카세트 (일렉트로포크)
[추가됨] 신규 아이템: 카세트 (심포니)
[추가됨] 신규 아이템: 카세트 (라디오 히트곡)
[추가됨] 신규 아이템: 다락방 열쇠
[추가됨] 신규 아이템: 벙커 열쇠
[추가됨] 신규 아이템: 교실 열쇠
[추가됨] 신규 아이템: 지하실 열쇠
[추가됨] 신규 아이템: 체육관 열쇠
[추가됨] 신규 아이템: 터널 열쇠
[추가됨] 새 가구: 팔레트
[추가됨] 새 가구: 텔레비전
[추가됨] 새 가구: 금속 선반
[추가됨] 새 가구: 표적 스탠드
[추가됨] 새 가구: 표지판 (접경
 지대)
[추가됨] 새 가구: 포스터 (자세)
[추가됨] 새 가구: 작은 카트
[추가됨] 새 가구: 큰 카트
[추가됨] 새 가구: 의자 (학교용)
[추가됨] 새 가구: 캐비닛 (사무실용)
[추가됨] 새 가구: 책상 (사무실용)
[추가됨] 새 레시피: 에너지 드링크
[추가됨] 새 레시피: 브루드 커피
[추가됨] 새 레시피: 완두콩 수프
[추가됨] 새 레시피: 토마토 수프
[추가됨] 새 레시피: 생선 수프
[추가됨] 새 레시피: 미트볼
[추가됨] 새 레시피: 콤폿
[추가됨] 새 레시피: 킬주
[추가됨] 신규 레시피: 즉석 붕대
[추가됨] 신규 레시피: 즉석 지혈대
[추가됨] 신규 레시피: 즉석 부목
[추가됨] 신규 레시피: 무기 수리
[추가됨] 신규 레시피: KAR-21 업그레이드
[추가됨] 신규 레시피: 조리대
[추가됨] 신규 레시피: 민간인 침대
[추가됨] 신규 레시피: 방랑자 침대
[추가됨] 새 게임 시작 시 게임 세계관 기반 인트로
[추가됨] 4K/레티나 디스플레이용 고해상도 글꼴 렌더링
[추가됨] 지도 가장자리가 보이지 않도록 추가 지도 경계 영역 추가
[추가됨] 상인마다 기본 세금 수준(100~300%)이 다름
[추가됨] 무기를 발사하면 시간이 지남에 따라 무기 내구도가 감소합니다.
[추가됨] 무기 내구도가 낮으면 오작동이 발생할 수 있습니다.
[추가됨] 무기 수리 키트로 무기를 수리할 수 있습니다. (제작)
[추가됨] M4A1 / KM18 / K416에 모듈식 탄창(STANAG) 지원
[추가됨] RK-95 / RK-62 / RK-62M에 모듈식 탄창(RK) 지원
[추가됨] AI가 보급품 투하와 같은 이벤트에 반응하는 AI 핫스팟 추가
[추가됨] AI가 아파트 내부(계단뿐 아니라)에서도 순찰 가능
[추가됨] AI 헬리콥터가 특정 상황에서 로켓 발사 가능
[추가됨] ""비참함에서"" 헤드샷으로 AI 사망 효과음 즉시 종료
[추가됨] 지뢰가 런타임 생성 방식으로 맵 인스턴스마다 무작위로 생성됨
[추가됨] 지뢰가 맵 경계선 바로 앞이나 경계선 바로 너머에도 생성 가능
[추가됨] 액체 아이템이 얼 수 있음 (겨울)
[추가됨] 물속에 들어가면 아이템이 더 빨리 얼어붙음 (겨울)
[추가됨] 얼어붙은 아이템은 열원으로 녹일 수 있음 또는 대피소(겨울)
[추가됨] 상인은 고장 나거나 얼어붙은 아이템을 받지 않습니다.
[추가됨] 제작 레시피는 고장 나거나 얼어붙은 아이템을 사용할 수 없습니다.
[추가됨] 악기를 연주하면 시간이 지남에 따라 정신력이 서서히 증가합니다.
[추가됨] 잠을 자면 에너지와 수분이 모두 소모됩니다[-20].
[추가됨] 잠을 자면 정신력이 증가합니다[+20].
[추가됨] 침낭을 사용하면 체온이 증가합니다[+50].
[추가됨] 담요, 베개, 멜라토닌도 잠을 잘 때 사용할 수 있습니다.
[추가됨] 침낭 이외의 수면 용품을 야외에서 사용하면 체온이 감소합니다[-100](겨울).
[추가됨] 화로와 같은 야외 화로를 열 기반 제작에 사용할 수 있습니다.
[추가됨] 제작 시 소모되지 않는 재사용 가능한 도구를 사용할 수 있습니다.
[추가됨] 제작 및 가구 아이템을 다루는 별도의 튜토리얼 과제가 추가되었습니다.
[추가됨] 가구를 쌓거나 위에 배치할 수 있습니다.
[추가됨] 가구에 이제 자석 모드(표면 자석)를 지원하여 표면에 부착할 수 있습니다.
[추가됨] 전리품 시뮬레이션 및 컨테이너에서 이제 ""산업용"" 생성 유형과 위치를 사용할 수 있습니다.
[추가됨] 라디오 오디오에 이제 고역 통과 필터가 적용되어 더욱 왜곡된 사운드가 제공됩니다.
[추가됨] 메인 메뉴에 변경 로그 및 하드웨어 점검 버튼이 추가되었습니다.
[추가됨] 3D 문 손잡이 및 상호 작용 손잡이 애니메이션이 추가되었습니다.
[추가됨] 플레이어가 지형을 뚫고 떨어질 경우, 대체 시스템이 플레이어를 게임 세계로 되돌려줍니다.
[추가됨] 아이템이 지형을 뚫고 떨어질 경우, 대체 시스템이 아이템이 CPU 리소스를 사용하는 것을 방지합니다.
[추가됨] 아이템이 은신처를 뚫고 떨어질 경우, 대체 시스템이 아이템을 인벤토리에 직접 생성합니다.
----------------------------------------
[수정됨] 탄약 확인 중 물속으로 들어가면 탄약 확인 UI가 멈추는 문제
[수정됨] 성냥 가치 계산이 수량 기반이 아니어서 악용될 수 있었던 문제
[수정됨] 탄약 장전 중 재장전 시 탄약이 중복되어 탄약 제한을 초과할 수 있었던 문제
[수정됨] 아이템 스택이 가득 차 있을 때 빠른 전송을 사용하면 중복되는 문제
[수정됨] 아이템 스택이 가득 차 있을 때 상황별 전송을 사용하면 중복되는 문제
[수정됨] 아이템 배송 중 상인 임무에서 보급으로 전환해도 아이템이 선택된 상태로 유지되는 문제
[수정됨] 아이템 배송 중 상인 임무를 두 번 클릭하면 아이템이 선택된 상태로 유지되는 문제
[수정됨] 특정 화면 해상도에서 테트리스 격자로 인해 유령 아이템이 나타나거나 오류가 발생하는 문제
[수정됨] 특정 하드웨어에서 로딩 중 시뮬레이션 시간이 00:00에 멈추는 문제
[수정됨] 특정 하드웨어에서 로딩 중 시뮬레이션 계절이 겨울에서 여름으로 초기화되는 문제
[수정됨] 수류탄 투척 직후 무기를 장착하면 무기가 해제되는 문제
[수정됨] 수류탄 투척 직후 무기를 장착하는 문제 잡지를 숨길 수 있었던 문제
[수정됨] 인터페이스 컨텍스트 메뉴 크기가 항목 간 가로 방향으로 재설정되지 않던 문제
[수정됨] 플레이어 컨트롤러가 아파트 욕조에서 끼이던 문제
[수정됨] AI 경로 탐색이 다층 건물(아파트)에서 멈추던 문제
[수정됨] AI 경로 탐색이 계단(아파트)을 통과하던 문제
[수정됨] AI 배낭이 먼 거리(100m 이상)에서 렌더링되지 않던 문제
[수정됨] 완전 자동 사격 시 무기 오디오에 왜곡/겹침 현상이 있던 문제
[수정됨] 주변 볼륨이 동적 주변 효과음에 영향을 주지 않던 문제
[수정됨] 여름 동적 주변 효과음이 겨울에 활성화되던 문제(예: 모기 소리)
[수정됨] 이미 최대 스택을 보유한 상태에서 빠른 전송을 사용할 때 자동 스택 효과음이 발생하던 문제
[수정됨] 단일 모니터 설정에서 창 모드 크기 조정이 제대로 작동하지 않던 문제
[수정됨] 다중 모니터 설정에서 로딩 화면 중 선택 모니터가 전환되던 문제
[수정됨] 은신처 저장 허용 아이템 위치 오류로 인한 빛 깜빡임 현상 수정
[수정됨] 여러 HUD 메시지가 동시에 겹쳐 표시되던 문제 수정
[수정됨] 일반 상인 조명으로 인해 화면 깨짐 및 외부로 빛샘 현상 발생 수정
[수정됨] 은신처 저장 시 아이템 위치 오류로 인한 빛 깜빡임 현상 수정
[수정됨] 모닥불 및 화염 요소가 화로와 화염통을 뚫고 나오던 문제 수정
[수정됨] 화염 VFX가 PIP가 아닌 조준경을 통해 렌더링되지 않던 문제 수정
[수정됨] 나무 빌보드의 불일치 및 노출 수준 수정
[수정됨] 은신처 내부에서 환경 안개가 약간 보이던 문제 수정
[수정됨] 총알 데칼이 불안정하고 깜빡이며 25m 이상 거리에서 사라지던 문제 수정
[수정됨] 바위와 같은 크기가 조정된 자연 요소를 쏘면 총알 데칼도 함께 크기가 조정되던 문제 수정
[수정됨] 일반 상인 조명으로 인해 화면 깨짐 및 벽을 뚫고 나오던 문제 수정
[수정됨] 여러 HUD 메시지가 동시에 겹쳐 표시되던 문제 수정
[수정됨] ALT-TAB 시 게임이 제대로 실행되지 않던 여러 문제 수정 응답
[수정됨] 단일 모니터 설정에서 창 모드 크기 조정이 안정적으로 작동하지 않던 문제
[수정됨] 다중 모니터 설정에서 로딩 화면 중 모니터 선택기가 전환될 수 있던 문제
----------------------------------------
[변경됨] 일반 및 희귀 등급이 이제 일반으로 통합되었습니다.
[변경됨] 전설 아이템 생성 확률이 1%에서 0.1%로 변경되었습니다.
[변경됨] 방어구는 이제 항상 최대 상태로 생성됩니다.
[변경됨] 무작위 수면 시간이 4-8에서 6-12로 변경되었습니다.
[변경됨] 레이저는 적합한 측면/상단 레일이 있는 무기에만 장착할 수 있습니다.
[변경됨] 경비병도 이제 M4A1을 기본 무기로 사용할 수 있습니다.
[변경됨] 모든 프로젝트 및 저장 파일이 이제 AppData/Roaming/[게임 이름]에 직접 저장됩니다.
[변경됨] 모든 실행 파일과 빌드는 업계 표준 버전(예: 0.1.0.0)을 사용합니다.
[변경됨] 일부 무기 및 부착물 이름이 가명으로 변경되었습니다.
[변경됨] 무기 발사 후 잔향/메아리 소리가 더욱 사실적으로 변경되었습니다.
[변경됨] AI 무기 오디오의 방향 및 비행 오디오가 개선되었습니다.
[변경됨] 양초를 밟아도 화상을 입는 질병이 더 이상 발생하지 않습니다.
[변경됨] 헬리콥터 기종이 Mi-8에서 Mi-24(힌드)로 변경되었습니다."	Version 0.1.0.0 (Will be deleted)
New Game	Difficulty/Standard	String	0	0	0	0	0	ignore	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Standard	Select	Button	text	1987105260	Select	선택	
New Game	/	Button	0	0	0	0	0	ignore	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Standard	Select	Button	text		Selected	선택됨	
New Game	/	Button	0	0	0	0	0	substr	Scripts/Mode	gd			select.text	literal		19	Selected	선택됨	
New Game	/	Button	0	0	0	0	0	ignore	Scripts/Mode	gd			select.text	literal		24	Selected	선택됨	
New Game	/	Button	0	0	0	0	0	ignore	Scripts/Mode	gd			select.text	literal		29	Select	선택됨	
New Game	/	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes	Warning	Label	text	1818339096	Warning!	경고!	
New Game	/	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Warning	Detail	Label	text	1311789019	Existing save files will be deleted	기존 저장 파일이 삭제될 것입니다.	
New Game	/	Button	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Buttons	Modes_Enter	Button	text	1342819983	Enter the Road	도로 진입하기	
New Game	/	Button	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Buttons	Modes_Return	Button	text	327739041	← Return	← 돌아가기	
New Game	Difficulty	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty	Header	Label	text	1142975339	Difficulty	난이도	
New Game	Difficulty	Section Info	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Header	Subheader	Label	text	1785663196	Gameplay mode	게임플레이 모드	
New Game	Difficulty	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Standard	Hint	Label	text	1115798198	Recommended for new players	초보자에게 권장됨	
New Game	Difficulty/Standard	SubSection Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Standard	Name	Label	text	1943781324	Standard	표준	
New Game	Difficulty/Standard	String	0	0	0	1	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Standard	Details	Label	text	1979679371	"- Random start kit
- Shelter spawn
- Starts 08:00 with neutral weather
- All character vitals 100
- Permadeath in Vostok"	"- 시작 장비 무작위 지급
- 은신처에서 스폰
- 오전 8:00시, 보통 날씨에서 시작
- 캐릭터의 모든 상태 100
- 보스토크에서의 죽음은 돌이킬 수 없습니다"	
New Game	Difficulty/Darkness	SubSection Title	1	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Darkness	Name	Label	text	357299361	Darkness	다크니스	
New Game	Difficulty/Darkness	String	0	0	0	1	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Darkness	Details	Label	text	113876474	"- No start kit
- Random spawn
- Random start time & weather
- Random start vitals
- Permadeath in Vostok"	"- 시작 장비 없음
- 무작위 장소에서 스폰
- 무작위 시간 & 날씨에서 시작
- 무작위의 캐릭터 상태로 시작
- 보스토크에서의 죽음은 돌이킬 수 없습니다"	
New Game	Difficulty/Darkness	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Darkness	Select	Button	text	1533099300	Select	선택	
New Game	Difficulty/Ironman	SubSection Title	1	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Ironman	Name	Label	text	688804211	Ironman	아이언맨	
New Game	Difficulty/Ironman	String	0	0	0	1	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Ironman	Details	Label	text	35357242	"- No start kit
- Random spawn
- Random start time & weather
- Random start vitals
- Always permadeath"	"- 시작 장비 없음
- 무작위 장소에서 스폰
- 무작위 시간 & 날씨에서 시작
- 무작위의 캐릭터 상태로 시작
- 모든 죽음은 돌이킬 수 없습니다"	
New Game	Difficulty/Ironman	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Difficulty/Ironman	Select	Button	text	1040458837	Select	선택	
New Game	Season	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Season	Header	Label	text	631199784	Season	계절	
New Game	Season	Section Info	0	0	0	1	0	literal	Scenes/Menu	tscn	Scenes/Menu	Modes/Season/Header	Subheader	Label	text	1039100468	Seasonal mode	계절별 모드	
