WHERE	SUB	KIND	Transliteration	Transcreation	Machine translated	Confused	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	translation	DESCRIPTION
Assets	Furnitures/Locker_F		0	0	1	0	0	ignore	Assets/Locker/Locker_F	tres					name		Locker	Armário	
Assets	Furnitures/Locker_F		0	0	1	0	0	ignore	Assets/Locker/Locker_F	tres					inventory		Locker	Armário	
Assets	Furnitures/Locker_F		0	0	1	0	0	ignore	Assets/Locker/Locker_F	tres					rotated		Locker	Armário	
Assets	Furnitures/Locker_F		0	0	1	0	0	ignore	Assets/Locker/Locker_F	tres					equipment		Locker	Armário	
Assets	Furnitures/Locker_F		0	0	1	0	0	ignore	Assets/Locker/Locker_F	tres					display		Locker	Armário	
Assets	Furnitures/Nightstand_F		0	0	1	0	0	ignore	Assets/Nightstand/Nightstand_F	tres					name		Nightstand	Mesinha de cabeceira	
Assets	Furnitures/Nightstand_F		0	0	1	0	0	ignore	Assets/Nightstand/Nightstand_F	tres					inventory		Nightstand	Mesinha de cabeceira	
Assets	Furnitures/Nightstand_F		0	0	1	0	0	ignore	Assets/Nightstand/Nightstand_F	tres					rotated		Nightstand	Mesinha de cabeceira	
Assets	Furnitures/Nightstand_F		0	0	1	0	0	ignore	Assets/Nightstand/Nightstand_F	tres					equipment		Nightstand	Mesinha de cabeceira	
Assets	Furnitures/Nightstand_F		0	0	1	0	0	substr	Assets/Nightstand/Nightstand_F	tres					display		N. Stand	N. Stand	
Assets	Furnitures/Painting_Lake_F		0	0	1	0	0	substr	Assets/Painting/Painting_Lake_F	tres					name		Painting (Lake)	Pintura (Lago)	
Assets	Furnitures/Painting_Lake_F		0	0	1	0	0	ignore	Assets/Painting/Painting_Lake_F	tres					inventory		Painting (Lake)	Pintura (Lago)	
Assets	Furnitures/Painting_Lake_F		0	0	1	0	0	ignore	Assets/Painting/Painting_Lake_F	tres					rotated		Painting (Lake)	Pintura (Lago)	
Assets	Furnitures/Painting_Lake_F		0	0	1	0	0	ignore	Assets/Painting/Painting_Lake_F	tres					equipment		Painting (Lake)	Pintura (Lago)	
Assets	Furnitures/Painting_Lake_F		0	0	1	0	0	substr	Assets/Painting/Painting_Lake_F	tres					display		Painting L.	Pintura L.	
Assets	Furnitures/Pallet_F		0	0	1	0	0	substr	Assets/Pallet/Pallet_F	tres					name		Pallet	Palete	
Assets	Furnitures/Pallet_F		0	0	1	0	0	ignore	Assets/Pallet/Pallet_F	tres					inventory		Pallet	Palete	
Assets	Furnitures/Pallet_F		0	0	1	0	0	ignore	Assets/Pallet/Pallet_F	tres					rotated		Pallet	Palete	
Assets	Furnitures/Pallet_F		0	0	1	0	0	ignore	Assets/Pallet/Pallet_F	tres					equipment		Pallet	Palete	
Assets	Furnitures/Pallet_F		0	0	1	0	0	ignore	Assets/Pallet/Pallet_F	tres					display		Pallet	Palete	
Assets	Furnitures/Poster_Posture_F		0	0	1	0	0	substr	Assets/Posters/Poster_Posture_F	tres					name		Poster (Posture)	Cartaz (Postura)	
Assets	Furnitures/Poster_Posture_F		0	0	1	0	0	ignore	Assets/Posters/Poster_Posture_F	tres					inventory		Poster (Posture)	Cartaz (Postura)	
Assets	Furnitures/Poster_Posture_F		0	0	1	0	0	ignore	Assets/Posters/Poster_Posture_F	tres					rotated		Poster (Posture)	Cartaz (Postura)	
Assets	Furnitures/Poster_Posture_F		0	0	1	0	0	ignore	Assets/Posters/Poster_Posture_F	tres					equipment		Poster (Posture)	Cartaz (Postura)	
Assets	Furnitures/Poster_Posture_F		0	0	1	0	0	substr	Assets/Posters/Poster_Posture_F	tres					display		Poster P.	Cartaz P.	
Assets	Furnitures/Rack_Coat_F		0	0	1	0	0	substr	Assets/Rack_Coat/Rack_Coat_F	tres					name		Rack (Coat)	Cabideiro (para casacos)	
Assets	Furnitures/Rack_Coat_F		0	0	1	0	0	ignore	Assets/Rack_Coat/Rack_Coat_F	tres					inventory		Rack (Coat)	Cabideiro (para casacos)	
Assets	Furnitures/Rack_Coat_F		0	0	1	0	0	substr	Assets/Rack_Coat/Rack_Coat_F	tres					rotated		Rack C.	Rack C.	
Assets	Furnitures/Rack_Coat_F		0	0	1	0	0	ignore	Assets/Rack_Coat/Rack_Coat_F	tres					equipment		Rack (Coat)	Cabideiro (para casacos)	
Assets	Furnitures/Rack_Coat_F		0	0	1	0	0	ignore	Assets/Rack_Coat/Rack_Coat_F	tres					display		Rack C.	Rack C.	
Assets	Furnitures/Rya_Maria_F		0	0	1	0	0	substr	Assets/Rya/Rya_Maria_F	tres					name		Rya (Maria)	Rya (Maria)	
Assets	Furnitures/Rya_Maria_F		0	0	1	0	0	ignore	Assets/Rya/Rya_Maria_F	tres					inventory		Rya (Maria)	Rya (Maria)	
Assets	Furnitures/Rya_Maria_F		0	0	1	0	0	substr	Assets/Rya/Rya_Maria_F	tres					rotated		Rya M.	Rya M.	
Assets	Furnitures/Rya_Maria_F		0	0	1	0	0	ignore	Assets/Rya/Rya_Maria_F	tres					equipment		Rya (Maria)	Rya (Maria)	
Assets	Furnitures/Rya_Maria_F		0	0	1	0	0	ignore	Assets/Rya/Rya_Maria_F	tres					display		Rya M.	Rya M.	
Assets	Furnitures/Shelf_Metal_F		0	0	1	0	0	substr	Assets/Shelf_Metal/Shelf_Metal_F	tres					name		Shelf (Metal)	Prateleira (de metal)	
Assets	Furnitures/Shelf_Metal_F		0	0	1	0	0	ignore	Assets/Shelf_Metal/Shelf_Metal_F	tres					inventory		Shelf (Metal)	Prateleira (de metal)	
Assets	Furnitures/Shelf_Metal_F		0	0	1	0	0	ignore	Assets/Shelf_Metal/Shelf_Metal_F	tres					rotated		Shelf (Metal)	Prateleira (de metal)	
Assets	Furnitures/Shelf_Metal_F		0	0	1	0	0	ignore	Assets/Shelf_Metal/Shelf_Metal_F	tres					equipment		Shelf (Metal)	Prateleira (de metal)	
Assets	Furnitures/Shelf_Metal_F		0	0	1	0	0	substr	Assets/Shelf_Metal/Shelf_Metal_F	tres					display		Shelf M.	Prateleira M.	
Assets	Furnitures/Shelf_Wall_F		0	0	1	0	0	substr	Assets/Shelf_Wall/Shelf_Wall_F	tres					name		Shelf (Wall)	Prateleira (de parede)	
Assets	Furnitures/Shelf_Wall_F		0	0	1	0	0	ignore	Assets/Shelf_Wall/Shelf_Wall_F	tres					inventory		Shelf (Wall)	Prateleira (de parede)	
Assets	Furnitures/Shelf_Wall_F		0	0	1	0	0	substr	Assets/Shelf_Wall/Shelf_Wall_F	tres					rotated		Shelf W.	Prateleira W.	
Assets	Furnitures/Shelf_Wall_F		0	0	1	0	0	ignore	Assets/Shelf_Wall/Shelf_Wall_F	tres					equipment		Shelf (Wall)	Prateleira (de parede)	
Assets	Furnitures/Shelf_Wall_F		0	0	1	0	0	ignore	Assets/Shelf_Wall/Shelf_Wall_F	tres					display		Shelf W.	Prateleira W.	Why the hell do they both use the same abbreviation? (Shelf (Wood), Shelf (Wall))
Assets	Furnitures/Shelf_Wood_F		0	0	1	0	0	substr	Assets/Shelf_Wood/Shelf_Wood_F	tres					name		Shelf (Wood)	Prateleira (de madeira)	
Assets	Furnitures/Shelf_Wood_F		0	0	1	0	0	ignore	Assets/Shelf_Wood/Shelf_Wood_F	tres					inventory		Shelf (Wood)	Prateleira (de madeira)	
Assets	Furnitures/Shelf_Wood_F		0	0	1	0	0	ignore	Assets/Shelf_Wood/Shelf_Wood_F	tres					rotated		Shelf (Wood)	Prateleira (de madeira)	
Assets	Furnitures/Shelf_Wood_F		0	0	1	0	0	ignore	Assets/Shelf_Wood/Shelf_Wood_F	tres					equipment		Shelf (Wood)	Prateleira (de madeira)	
Assets	Furnitures/Shelf_Wood_F		0	0	1	0	0	ignore	Assets/Shelf_Wood/Shelf_Wood_F	tres					display		Shelf W.	Prateleira W.	Why the hell do they both use the same abbreviation? (Shelf (Wood), Shelf (Wall))
Assets	Furnitures/Sign_Border_Zone_F		0	0	1	0	0	substr	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					name		Sign (Border Zone)	Placa (Zona de Fronteira)	
Assets	Furnitures/Sign_Border_Zone_F		0	0	1	0	0	ignore	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					inventory		Sign (Border Zone)	Placa (Zona de Fronteira)	
Assets	Furnitures/Sign_Border_Zone_F		0	0	1	0	0	ignore	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					rotated		Sign (Border Zone)	Placa (Zona de Fronteira)	
Assets	Furnitures/Sign_Border_Zone_F		0	0	1	0	0	ignore	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					equipment		Sign (Border Zone)	Placa (Zona de Fronteira)	
Assets	Furnitures/Sign_Border_Zone_F		0	0	1	0	0	substr	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					display		Sign BZ.	Assine BZ.	
Assets	Furnitures/Sofa_Leather_F		0	0	1	0	0	substr	Assets/Sofa_Leather/Sofa_Leather_F	tres					name		Sofa (Leather)	Sofá (couro)	
Assets	Furnitures/Sofa_Leather_F		0	0	1	0	0	ignore	Assets/Sofa_Leather/Sofa_Leather_F	tres					inventory		Sofa (Leather)	Sofá (couro)	
Assets	Furnitures/Sofa_Leather_F		0	0	1	0	0	ignore	Assets/Sofa_Leather/Sofa_Leather_F	tres					rotated		Sofa (Leather)	Sofá (couro)	
Assets	Furnitures/Sofa_Leather_F		0	0	1	0	0	ignore	Assets/Sofa_Leather/Sofa_Leather_F	tres					equipment		Sofa (Leather)	Sofá (couro)	
Assets	Furnitures/Sofa_Leather_F		0	0	1	0	0	substr	Assets/Sofa_Leather/Sofa_Leather_F	tres					display		Sofa L.	Sofá L.	
Assets	Furnitures/Stool_Military_F		0	0	1	0	0	substr	Assets/Stool_Military/Stool_Military_F	tres					name		Stool (Military)	Banco (militar)	
Assets	Furnitures/Stool_Military_F		0	0	1	0	0	ignore	Assets/Stool_Military/Stool_Military_F	tres					inventory		Stool (Military)	Banco (militar)	
Assets	Furnitures/Stool_Military_F		0	0	1	0	0	ignore	Assets/Stool_Military/Stool_Military_F	tres					rotated		Stool (Military)	Banco (militar)	
Assets	Furnitures/Stool_Military_F		0	0	1	0	0	ignore	Assets/Stool_Military/Stool_Military_F	tres					equipment		Stool (Military)	Banco (militar)	
Assets	Furnitures/Stool_Military_F		0	0	1	0	0	substr	Assets/Stool_Military/Stool_Military_F	tres					display		Stool M.	M. Stool	
Assets	Furnitures/Stool_Padded_F		0	0	1	0	0	substr	Assets/Stool_Padded/Stool_Padded_F	tres					name		Stool (Padded)	Banqueta (acolchoada)	
Assets	Furnitures/Stool_Padded_F		0	0	1	0	0	ignore	Assets/Stool_Padded/Stool_Padded_F	tres					inventory		Stool (Padded)	Banqueta (acolchoada)	
Assets	Furnitures/Stool_Padded_F		0	0	1	0	0	ignore	Assets/Stool_Padded/Stool_Padded_F	tres					rotated		Stool (Padded)	Banqueta (acolchoada)	
Assets	Furnitures/Stool_Padded_F		0	0	1	0	0	ignore	Assets/Stool_Padded/Stool_Padded_F	tres					equipment		Stool (Padded)	Banqueta (acolchoada)	
Assets	Furnitures/Stool_Padded_F		0	0	1	0	0	substr	Assets/Stool_Padded/Stool_Padded_F	tres					display		Stool P.	Fezes P.	
Assets	Furnitures/Stove_F		0	0	1	0	0	ignore	Assets/Stove/Stove_F	tres					name		Stove	Fogão	
Assets	Furnitures/Stove_F		0	0	1	0	0	ignore	Assets/Stove/Stove_F	tres					inventory		Stove	Fogão	
Assets	Furnitures/Stove_F		0	0	1	0	0	ignore	Assets/Stove/Stove_F	tres					rotated		Stove	Fogão	
Assets	Furnitures/Stove_F		0	0	1	0	0	ignore	Assets/Stove/Stove_F	tres					equipment		Stove	Fogão	
Assets	Furnitures/Stove_F		0	0	1	0	0	ignore	Assets/Stove/Stove_F	tres					display		Stove	Fogão	
Assets	Furnitures/Table_Cabin_F		0	0	1	0	0	substr	Assets/Table_Cabin/Table_Cabin_F	tres					name		Table (Cabin)	Mesa (cabine)	
Assets	Furnitures/Table_Cabin_F		0	0	1	0	0	ignore	Assets/Table_Cabin/Table_Cabin_F	tres					inventory		Table (Cabin)	Mesa (cabine)	
Assets	Furnitures/Table_Cabin_F		0	0	1	0	0	ignore	Assets/Table_Cabin/Table_Cabin_F	tres					rotated		Table (Cabin)	Mesa (cabine)	
Assets	Furnitures/Table_Cabin_F		0	0	1	0	0	ignore	Assets/Table_Cabin/Table_Cabin_F	tres					equipment		Table (Cabin)	Mesa (cabine)	
Assets	Furnitures/Table_Cabin_F		0	0	1	0	0	substr	Assets/Table_Cabin/Table_Cabin_F	tres					display		Table C.	Tabela C.	
Assets	Furnitures/Table_Canteen_F		0	0	1	0	0	substr	Assets/Table_Canteen/Table_Canteen_F	tres					name		Table (Canteen)	Mesa (refeitório)	
Assets	Furnitures/Table_Canteen_F		0	0	1	0	0	ignore	Assets/Table_Canteen/Table_Canteen_F	tres					inventory		Table (Canteen)	Mesa (refeitório)	
Assets	Furnitures/Table_Canteen_F		0	0	1	0	0	ignore	Assets/Table_Canteen/Table_Canteen_F	tres					rotated		Table (Canteen)	Mesa (refeitório)	
Assets	Furnitures/Table_Canteen_F		0	0	1	0	0	ignore	Assets/Table_Canteen/Table_Canteen_F	tres					equipment		Table (Canteen)	Mesa (refeitório)	
Assets	Furnitures/Table_Canteen_F		0	0	1	0	0	ignore	Assets/Table_Canteen/Table_Canteen_F	tres					display		Table (Canteen)	Mesa (refeitório)	
Assets	Furnitures/Table_Kitchen_F		0	0	1	0	0	substr	Assets/Table_Kitchen/Table_Kitchen_F	tres					name		Table (Kitchen)	Mesa (de cozinha)	
Assets	Furnitures/Table_Kitchen_F		0	0	1	0	0	ignore	Assets/Table_Kitchen/Table_Kitchen_F	tres					inventory		Table (Kitchen)	Mesa (de cozinha)	
Assets	Furnitures/Table_Kitchen_F		0	0	1	0	0	ignore	Assets/Table_Kitchen/Table_Kitchen_F	tres					rotated		Table (Kitchen)	Mesa (de cozinha)	
Assets	Furnitures/Table_Kitchen_F		0	0	1	0	0	ignore	Assets/Table_Kitchen/Table_Kitchen_F	tres					equipment		Table (Kitchen)	Mesa (de cozinha)	
Assets	Furnitures/Table_Kitchen_F		0	0	1	0	0	substr	Assets/Table_Kitchen/Table_Kitchen_F	tres					display		Table K.	Tabela K.	
Assets	Furnitures/Table_Office_F		0	0	1	0	0	substr	Assets/Table_Office/Table_Office_F	tres					name		Table (Office)	Mesa (de escritório)	
Assets	Furnitures/Table_Office_F		0	0	1	0	0	ignore	Assets/Table_Office/Table_Office_F	tres					inventory		Table (Office)	Mesa (de escritório)	
Assets	Furnitures/Table_Office_F		0	0	1	0	0	ignore	Assets/Table_Office/Table_Office_F	tres					rotated		Table (Office)	Mesa (de escritório)	
Assets	Furnitures/Table_Office_F		0	0	1	0	0	ignore	Assets/Table_Office/Table_Office_F	tres					equipment		Table (Office)	Mesa (de escritório)	
Assets	Furnitures/Table_Office_F		0	0	1	0	0	substr	Assets/Table_Office/Table_Office_F	tres					display		Table. O	Tabela. O	
Assets	Furnitures/Target_Stand_F		0	0	1	0	0	substr	Assets/Target_Stand/Target_Stand_F	tres					name		Target Stand	Suporte para alvo	
Assets	Furnitures/Target_Stand_F		0	0	1	0	0	ignore	Assets/Target_Stand/Target_Stand_F	tres					inventory		Target Stand	Suporte para alvo	
Assets	Furnitures/Target_Stand_F		0	0	1	0	0	ignore	Assets/Target_Stand/Target_Stand_F	tres					rotated		Target Stand	Suporte para alvo	
Assets	Furnitures/Target_Stand_F		0	0	1	0	0	ignore	Assets/Target_Stand/Target_Stand_F	tres					equipment		Target Stand	Suporte para alvo	
Assets	Furnitures/Target_Stand_F		0	0	1	0	0	substr	Assets/Target_Stand/Target_Stand_F	tres					display		Target S.	Destino S.	
Assets	Furnitures/Television_F		0	0	1	0	0	substr	Assets/Television/Television_F	tres					name		Television	Televisão	
Assets	Furnitures/Television_F		0	0	1	0	0	ignore	Assets/Television/Television_F	tres					inventory		Television	Televisão	
Assets	Furnitures/Television_F		0	0	1	0	0	ignore	Assets/Television/Television_F	tres					rotated		Television	Televisão	
Assets	Furnitures/Television_F		0	0	1	0	0	ignore	Assets/Television/Television_F	tres					equipment		Television	Televisão	
Assets	Furnitures/Television_F		0	0	1	0	0	substr	Assets/Television/Television_F	tres					display		TV	TV	
Assets	Furnitures/Trolley_Short_F		0	0	1	0	0	substr	Assets/Trolley/Trolley_Short_F	tres					name		Trolley (Short)	Carrinho (curto)	
Assets	Furnitures/Trolley_Short_F		0	0	1	0	0	ignore	Assets/Trolley/Trolley_Short_F	tres					inventory		Trolley (Short)	Carrinho (curto)	
Assets	Furnitures/Trolley_Short_F		0	0	1	0	0	ignore	Assets/Trolley/Trolley_Short_F	tres					rotated		Trolley (Short)	Carrinho (curto)	
Assets	Furnitures/Trolley_Short_F		0	0	1	0	0	ignore	Assets/Trolley/Trolley_Short_F	tres					equipment		Trolley (Short)	Carrinho (curto)	
Assets	Furnitures/Trolley_Short_F		0	0	1	0	0	substr	Assets/Trolley/Trolley_Short_F	tres					display		Trolley S.	Trolley S.	
Assets	Furnitures/Trolley_Tall_F		0	0	1	0	0	substr	Assets/Trolley/Trolley_Tall_F	tres					name		Trolley (Tall)	Carrinho (alto)	
Assets	Furnitures/Trolley_Tall_F		0	0	1	0	0	ignore	Assets/Trolley/Trolley_Tall_F	tres					inventory		Trolley (Tall)	Carrinho (alto)	
Assets	Furnitures/Trolley_Tall_F		0	0	1	0	0	ignore	Assets/Trolley/Trolley_Tall_F	tres					rotated		Trolley (Tall)	Carrinho (alto)	
Assets	Furnitures/Trolley_Tall_F		0	0	1	0	0	ignore	Assets/Trolley/Trolley_Tall_F	tres					equipment		Trolley (Tall)	Carrinho (alto)	
Assets	Furnitures/Trolley_Tall_F		0	0	1	0	0	substr	Assets/Trolley/Trolley_Tall_F	tres					display		Trolley T.	Carrinho T.	
Assets	Furnitures/Weapon_Display_F		0	0	1	0	0	substr	Assets/Weapon_Display/Weapon_Display_F	tres					name		Weapon Display	Exposição de armas	
Assets	Furnitures/Weapon_Display_F		0	0	1	0	0	ignore	Assets/Weapon_Display/Weapon_Display_F	tres					inventory		Weapon Display	Exposição de armas	
Assets	Furnitures/Weapon_Display_F		0	0	1	0	0	ignore	Assets/Weapon_Display/Weapon_Display_F	tres					rotated		Weapon Display	Exposição de armas	
Assets	Furnitures/Weapon_Display_F		0	0	1	0	0	ignore	Assets/Weapon_Display/Weapon_Display_F	tres					equipment		Weapon Display	Exposição de armas	
Assets	Furnitures/Weapon_Display_F		0	0	1	0	0	substr	Assets/Weapon_Display/Weapon_Display_F	tres					display		Weapon D.	Arma D.	
