location	parent	name	type	text	translation
Scenes/Menu	Changelog/Panel/Margin/Scroll	Content	Label	"Following changes were made from:
Demo [0.0.1.0] -> Early Access [0.1.0.0]
----------------------------------------
Build name: Road - Build 1
Build version: 0.1.0.0
Build type: Release
----------------------------------------
[ADDED] Event system
[ADDED] Multi-shelter support
[ADDED] Keys and locked doors
[ADDED] PIP-scopes and scope options
[ADDED] Native DirectX support
[ADDED] Native shader caching
[ADDED] Tools UI (Interface)
[ADDED] Event calendar (Tools)
[ADDED] Crafting menu (Tools)
[ADDED] Task notes (Tools)
[ADDED] World map (Tools)
[ADDED] Casette player (Tools)
[ADDED] New game mode: Darkness
[ADDED] New game mode: Ironman
[ADDED] New map: School (Area 05)
[ADDED] New map: Highway (Area 05)
[ADDED] New map: Outpost (Area 05)
[ADDED] New map: Terminal (Vostok)
[ADDED] New shelter: Attic
[ADDED] New shelter: Bunker
[ADDED] New shelter: Tent
[ADDED] New shelter: Classroom
[ADDED] New trader: Doctor
[ADDED] New trader: Gunsmith
[ADDED] New boss: Punisher
[ADDED] New character: Cat
[ADDED] New event: Trader Return
[ADDED] New event: Fighter Jets
[ADDED] New event: Missing Cat
[ADDED] New event: Bandit Boss
[ADDED] New event: Airdrops
[ADDED] New event: BTR
[ADDED] New event: Attack Helicopters
[ADDED] New event: Crash Sites
[ADDED] New event: Outpost Compromised
[ADDED] New event: Trader Escape
[ADDED] New event: Transmission
[ADDED] New task: Prime Time
[ADDED] New task: Coffee Reserve
[ADDED] New task: Sweaty Business
[ADDED] New task: Homemade
[ADDED] New task: Nasty Draft
[ADDED] New task: Steady Hands
[ADDED] New task: Bookworm
[ADDED] New task: Dice Master
[ADDED] New task: Night Surgery
[ADDED] New task: Infections
[ADDED] New task: Hypovolemia
[ADDED] New task: Mouth Organ
[ADDED] New task: Patient Report
[ADDED] New task: Substance
[ADDED] New task: Bloodsuckers
[ADDED] New task: Warm Meal
[ADDED] New task: Nordic Trade
[ADDED] New task: Big Blades
[ADDED] New task: Ammo Delivery
[ADDED] New task: Weapon Delivery
[ADDED] New task: Medic
[ADDED] New task: Home Collection
[ADDED] New task: Everyman's Rights
[ADDED] New task: Hitman
[ADDED] New weapon: RK-62
[ADDED] New weapon: RK-62M
[ADDED] New weapon: M4A1
[ADDED] New weapon: K416
[ADDED] New weapon: P3
[ADDED] New attachment: AN-15
[ADDED] New item: KAR-21 Barrel
[ADDED] New item: Flame Beanie
[ADDED] New item: M62 Cap
[ADDED] New item: Water Bottle
[ADDED] New item: AFAK
[ADDED] New item: Thermal Blanket
[ADDED] New item: Saline
[ADDED] New item: Antiseptic
[ADDED] New item: Wipes
[ADDED] New item: Tissues
[ADDED] New item: Deodorant
[ADDED] New item: Map
[ADDED] New item: Map (Tactical)
[ADDED] New item: Weapon Repair Kit
[ADDED] New item: Tackle Box
[ADDED] New item: Oil Filter
[ADDED] New item: Coffee Filters
[ADDED] New item: Water Lock
[ADDED] New item: Lumber
[ADDED] New item: Pillow
[ADDED] New item: Blanket
[ADDED] New item: Sticks
[ADDED] New item: Rags
[ADDED] New item: Casette (OST)
[ADDED] New item: Casette (Electrofolk)
[ADDED] New item: Casette (Symphony)
[ADDED] New item: Casette (Radio Hits)
[ADDED] New item: Attic Key
[ADDED] New item: Bunker Key
[ADDED] New item: Classroom Key
[ADDED] New item: Cellar Key
[ADDED] New item: Gymnasium Key
[ADDED] New item: Tunnel Key
[ADDED] New furniture: Pallet
[ADDED] New furniture: Television
[ADDED] New furniture: Metal Shelf
[ADDED] New furniture: Target Stand
[ADDED] New furniture: Sign (Border Zone)
[ADDED] New furniture: Poster (Posture)
[ADDED] New furniture: Trolley (Small)
[ADDED] New furniture: Trolley (Tall)
[ADDED] New furniture: Chair (School)
[ADDED] New furniture: Cabinet (Office)
[ADDED] New furniture: Desk (Office)
[ADDED] New recipe: Energy Drink
[ADDED] New recipe: Brewed Coffee
[ADDED] New recipe: Cooked Pea Soup
[ADDED] New recipe: Cooked Tomato Soup
[ADDED] New recipe: Cooked Fish Soup
[ADDED] New recipe: Cooked Meatballs
[ADDED] New recipe: Kompot
[ADDED] New recipe: Kilju
[ADDED] New recipe: Improvised Bandage
[ADDED] New recipe: Improvised Tourniquet
[ADDED] New recipe: Improvised Splint
[ADDED] New recipe: Weapon Repair
[ADDED] New recipe: KAR-21 Upgrade
[ADDED] New recipe: Cooking Station
[ADDED] New recipe: Civilian Bed
[ADDED] New recipe: Nomad Bed
[ADDED] Lore-based game intro when starting a new game
[ADDED] High-DPI font rendering for 4K/Retina displays
[ADDED] Extra map border areas to prevent seeing visible map edges
[ADDED] Different traders have varying base tax levels [100-300%]
[ADDED] Firing weapons will reduce weapon condition over time
[ADDED] Low weapon condition can now cause malfunctions
[ADDED] Weapons can be repaired with Weapon Repair Kit (Crafting)
[ADDED] Modular magazine support (STANAG) for M4A1 / KM18 / K416
[ADDED] Modular magazine support (RK) for RK-95 / RK-62 / RK-62M
[ADDED] AI Hotspots where AI will react to events like Airdrops
[ADDED] AI can now patrol in Apartment rooms (not just staircases)
[ADDED] AI Helicopter can now fire rockets at certain scenarios
[ADDED] AI death sounds will end immediately with ""out of misery"" headshot
[ADDED] Mines now use runtime spawning and are randomly spawned for each map instance
[ADDED] Mines can now spawn also directly to map border and slightly beyond
[ADDED] Liquid-based items can now freeze (Winter)
[ADDED] Going into water boosts item freezing (Winter)
[ADDED] Frozen items can be melted with heat sources or shelters (Winter)
[ADDED] Traders don't accept malfunctioned or frozen items
[ADDED] Crafting recipes don't accept malfunctioned or frozen items
[ADDED] Playing music instruments slowly increases Mental over time
[ADDED] Sleeping now consumes both energy and hydration [-20]
[ADDED] Sleeping now increases mental [+20]
[ADDED] Sleeping bags increases Body Temp [+50]
[ADDED] Blankets, Pillows and Melatonin can now also be used for sleeping
[ADDED] Using sleeping items other than sleeping bags outside decreases Body Temp [-100] (Winter)
[ADDED] Outdoor fire sources like firepots can be used for heat based crafting
[ADDED] Crafting supports reusable tools which are not consumed by recipes
[ADDED] Separated tutorial tasks which also cover crafting and furniture items
[ADDED] Furnitures now supports stacking and placing furniture on top each other
[ADDED] Furnitures now supports magnet mode (Surface Magnet) for snapping to surfaces
[ADDED] Loot simulations and containers can now use ""Industrial"" spawn types and locations
[ADDED] Radio audio is now using high-pass filter and more distorted sound
[ADDED] Changelog and hardware check buttons are added to the main menu
[ADDED] 3D door handles and interaction handle animations
[ADDED] If player falls through terrain, fallback system returns player back to the game world
[ADDED] If item falls through terrain, fallback system prevents item taking CPU resources
[ADDED] If item falls through shelter, fallback system spawns item directly to inventory
----------------------------------------
[FIXED] Ammo check UI frozed when going into water while performing ammo check
[FIXED] Matches value calculation was not amount-based and could be exploited
[FIXED] Reloading while loading ammo could cause ammo duplication and exceed ammo limits
[FIXED] Full item stacks could cause duplication when using fast transfer
[FIXED] Full item stacks could cause duplication when using context transfer
[FIXED] Swithing from Trader Tasks to Supply during item delivery kept items selected
[FIXED] Double clicking Trader Tasks during item delivery kept items selected
[FIXED] Tetris-grids could cause ghost items and errors at certain screen resolutions
[FIXED] Simulation time could get stuck 00:00 on certain hardware during loading
[FIXED] Simulation season could reset from winter to summer on certain hardware during loading
[FIXED] Equipping weapon directly after grenade throw unequipped the weapon
[FIXED] Equipping weapon directly after grenade throw could hide the magazine
[FIXED] Interface context menu size didn't reset horizontally between items
[FIXED] Player controller could get stuck on Apartments bathtubs
[FIXED] AI pathfinding could get stuck in multi-floor buildings (Apartments)
[FIXED] AI pathfinding could clip through staircases (Apartments)
[FIXED] AI backpacks didn't render at far distances (+100m)
[FIXED] Weapon audio had distortions / clipping when using full-auto
[FIXED] Ambient volume didn't affect dynamic ambient SFX
[FIXED] Summer dynamic ambient SFX could activate on Winter (like mosquitos)
[FIXED] Auto-stack SFX could trigger when using fast transfer with already max stacks
[FIXED] Windowed mode scaling didn't work reliably on single-monitor setups
[FIXED] Selecter monitor could switch during loading screens on multi-monitor setups
[FIXED] Shelter saving allowed corrupted item positions which caused light flickering
[FIXED] Multiple HUD messages at the same time overlapped each other
[FIXED] Generalist trader lights caused artifacts and leaked outdoor
[FIXED] Shelter saving allowed corrupted item positions which caused light flickering
[FIXED] Campfire and fire elements clipped though firepots and fire barrels
[FIXED] Fire VFX dind't render through Non-PIP scopes
[FIXED] Tree billboard inconsistencies and exposure levels
[FIXED] Environment fog was slightly visible inside shelters
[FIXED] Bullet decals were unstable, flickered and disappeared beyond 25m
[FIXED] Shooting a scaled nature elements like rocks also scaled to bullet decals
[FIXED] Generalist trader lights caused artifacts and leaked through a wall
[FIXED] Multiple HUD messages at the same time overlapped each other
[FIXED] Multiple ALT-TAB issues where game might not response
[FIXED] Windowed mode scaling didn't work reliably on single-monitor setups
[FIXED] Selecter monitor could switch during loading screens on multi-monitor setups
----------------------------------------
[CHANGED] Common and Uncommon rarity levels are now merged to Common
[CHANGED] Legendary item spawn changes changed from 1% to 0.1%
[CHANGED] Armor plates will now spawn always at full item conditions
[CHANGED] Random sleep time changed from 4-8 to 6-12
[CHANGED] Lasers can only be attached to weapons with suitable side/top rails
[CHANGED] Guards can now also use M4A1 as their default weapon
[CHANGED] All project and save files now exists directly in AppData/Roaming/[GameName]
[CHANGED] All exe.files and builds use industry-standard versioning (e.g 0.1.0.0)
[CHANGED] Certain weapon and attachment names are switched to use pseudo-names
[CHANGED] Weapon audio uses more realistic tail / echo volumes after firing
[CHANGED] Multiple changes for AI weapon audio to improve directional and flyby audio
[CHANGED] Candles no longer cause Burn medical condition when walked on
[CHANGED] Helicopter model type changed from Mi-8 to Mi-24 (Hind)"	"以下の変更が実施されました：
デモ版 [0.0.1.0] → 早期アクセス版 [0.1.0.0]
----------------------------------------
ビルド名：Road - Build 1
ビルドバージョン：0.1.0.0
ビルドタイプ：リリース
----------------------------------------
[追加] イベントシステム
[追加] 複数シェルターのサポート
[追加] 鍵と施錠されたドア
[追加] PIPスコープとスコープオプション
[追加] ネイティブDirectXサポート
[追加] ネイティブシェーダーキャッシュ
[追加] ツールUI（インターフェース）
[追加] イベントカレンダー（ツール）
[追加] クラフトメニュー（ツール）
[追加] タスクノート（ツール）
[追加] ワールドマップ（ツール）
[追加] カセットプレーヤー（ツール）
[追加] 新しいゲームモード：ダークネス
[追加] 新しいゲームモード：アイアンマン
[追加] 新しいマップ：学校（エリア05）
[追加] 新しいマップ：ハイウェイ（エリア05）
[追加] 新しいマップ：前哨基地（エリア05）
[追加] 新しいマップ：ターミナル（ヴォストーク）
[追加] 新しいシェルター：屋根裏部屋
[追加] 新しいシェルター：バンカー
[追加] 新しいシェルター：テント
[追加] 新しいシェルター：教室
[追加] 新しい商人：ドクター
[追加] 新しい商人：ガンスミス
[追加] 新しいボス：パニッシャー
[追加] 新しいキャラクター：キャット
[追加] 新しいイベント：商人の帰還
[追加] 新しいイベント：戦闘機
[追加] 新しいイベント：行方不明のキャット
[追加] 新しいイベント：バンディットボス
[追加] 新しいイベント：エアドロップ
[追加] 新しいイベント：BTR
[追加] 新しいイベント：攻撃ヘリコプター
[追加] 新しいイベント：墜落現場
[追加] 新しいイベント：前哨基地の陥落
[追加] 新しいイベント：商人の脱出
[追加] 新しいイベント：通信
[追加] 新しいタスク：プライムタイム
[追加] 新しいタスク：コーヒー・リザーブ
[追加] 新しいタスク：汗だくのビジネス
[追加] 新しいタスク：自家製
[追加] 新しいタスク：嫌な下り
[追加] 新しいタスク：安定した手
[追加] 新しいタスク：読書家
[追加] 新しいタスク：ダイスの達人
[追加] 新しいタスク：ナイト・サージェリー
[追加] 新しいタスク：感染症
[追加] 新しいタスク：低血容量症
[追加] 新しいタスク：ハーモニカ
[追加] 新しいタスク：患者レポート
[追加] 新しいタスク：物質
[追加] 新しいタスク：吸血鬼
[追加] 新しいタスク：温かい食事
[追加] 新しいタスク：北欧貿易
[追加] 新しいタスク：ビッグブレード
[追加] 新しいタスク：弾薬の配達
[追加] 新しいタスク：武器の配達
[追加] 新しいタスク：メディック
[追加] 新しいタスク：ホームコレクション
[追加] 新しいタスク：万人の権利
[追加] 新しいタスク：ヒットマン
[追加] 新しい武器：RK-62
[追加] 新しい武器：RK-62M
[追加] 新しい武器：M4A1
[追加] 新しい武器：K416
[追加] 新しい武器：P3
[追加] 新しいアタッチメント：AN-15
[追加] 新しいアイテム：KAR-21 バレル
[追加] 新規アイテム：フレイムビーニー
[追加] 新規アイテム：M62キャップ
[追加] 新規アイテム：ウォーターボトル
[追加] 新規アイテム：AFAK
[追加] 新規アイテム：サーマルブランケット
[追加] 新規アイテム：生理食塩水
[追加] 新規アイテム：消毒液
[追加] 新規アイテム：ウェットティッシュ
[追加] 新アイテム：ティッシュ
[追加] 新アイテム：デオドラント
[追加] 新アイテム：地図
[追加] 新アイテム：地図（戦術用）
[追加] 新アイテム：武器修理キット
[追加] 新アイテム：タックルボックス
[追加] 新アイテム：オイルフィルター
[追加] 新規アイテム：コーヒーフィルター
[追加] 新規アイテム：ウォーターロック
[追加] 新規アイテム：木材
[追加] 新規アイテム：枕
[追加] 新規アイテム：毛布
[追加] 新規アイテム：棒
[追加] 新規アイテム：ぼろ布
[追加] 新規アイテム：カセット（OST）
[追加] 新規アイテム：カセット（エレクトロフォーク）
[追加] 新規アイテム：カセット（シンフォニー）
[追加] 新規アイテム：カセット（ラジオヒット）
[追加] 新規アイテム：屋根裏部屋の鍵
[追加] 新規アイテム：バンカーの鍵
[追加] 新規アイテム：教室の鍵
[追加] 新規アイテム：地下室の鍵
[追加] 新規アイテム：体育館の鍵
[追加] 新規アイテム：トンネルの鍵
[追加] 新規家具：パレット
[追加] 新規家具：テレビ
[追加] 新規家具：金属製棚
[追加] 新規家具：的スタンド
[追加] 新規家具：看板（境界地帯）
[追加] 新しい家具：ポスター（姿勢）
[追加] 新しい家具：トロリー（小型）
[追加] 新しい家具：トロリー（大型）
[追加] 新しい家具：椅子（学校用）
[追加] 新しい家具：キャビネット（オフィス用）
[追加] 新しい家具：デスク（オフィス用）
[追加] 新しいレシピ：エナジードリンク
[追加] 新しいレシピ：淹れたてコーヒー
[追加] 新しいレシピ：茹でたエンドウ豆のスープ
[追加] 新しいレシピ：茹でたトマトのスープ
[追加] 新しいレシピ：茹でた魚のスープ
[追加] 新しいレシピ：茹でたミートボール
[追加] 新しいレシピ：コンポト
[追加] 新しいレシピ：キルジュ
[追加] 新しいレシピ：即席包帯
[追加] 新しいレシピ：即席止血帯
[追加] 新しいレシピ：即席副子
[追加] 新しいレシピ：武器の修理
[追加] 新しいレシピ：KAR-21のアップグレード
[追加] 新しいレシピ：調理台
[追加] 新しいレシピ：民間人用ベッド
[追加] 新しいレシピ：遊牧民用ベッド
[追加] 新規ゲーム開始時の世界観に基づいたイントロ
[追加] 4K/Retinaディスプレイ向け高DPIフォントレンダリング
[追加] マップの端が見えないようにするための余白領域の追加
[追加] 商人ごとに異なる基本税率 [100-300%]
[追加] 武器の発砲により、時間の経過とともに武器の状態が低下する
[追加] 武器の状態が低いと、故障を引き起こすようになった
[追加] 武器修理キット（クラフト）で武器を修理できるようになった
[追加] M4A1 / KM18 / K416 へのモジュラーマガジン（STANAG）対応
[追加] RK-95 / RK-62 / RK-62M 用のモジュラーマガジン対応 (RK)
[追加] エアードロップなどのイベントに AI が反応するホットスポット
[追加] AI がアパートの部屋内（階段だけでなく）をパトロールできるようになりました
[追加] 特定の状況下で AI ヘリコプターがロケット弾を発射できるようになりました
[追加] 「即死」ヘッドショットでAIの死亡音が即座に終了するようになりました
[追加] 地雷はランタイム生成となり、マップインスタンスごとにランダムに生成されるようになりました
[追加] 地雷はマップの境界線上やその少し外側にも生成されるようになりました
[追加] 液体状のアイテムが凍結するようになりました（冬）
[追加] 水中に入るとアイテムの凍結が促進されます (冬)
[追加] 凍結したアイテムは、熱源やシェルターで溶かすことができるようになりました (冬)
[追加] 商人は、故障したアイテムや凍結したアイテムを受け付けなくなりました
[追加] クラフトレシピでは、故障したアイテムや凍結したアイテムを使用できなくなりました
[追加] 楽器を演奏すると、時間の経過とともに精神力が徐々に上昇するようになりました
[追加] 睡眠時には、エネルギーと水分が共に消費されるようになりました [-20]
[追加] 睡眠により精神が上昇するようになった [+20]
[追加] 寝袋を使用すると体温が上昇する [+50]
[追加] 毛布、枕、メラトニンも睡眠に使用できるようになった
[追加] 屋外で寝袋以外の睡眠アイテムを使用すると体温が低下する [-100] (冬)
[追加] ファイアポットなどの屋外の発火源を、熱を必要とするクラフトに使用できるようになりました
[追加] クラフトにおいて、レシピで消費されない再利用可能なツールがサポートされました
[追加] クラフトや家具アイテムも網羅した、独立したチュートリアルタスクが追加されました
[追加] 家具のスタック機能と、家具同士を積み重ねて配置する機能がサポートされました
[追加] 家具にサーフェスマグネット（表面磁石）モードが追加され、表面にスナップできるようになりました
[追加] 戦利品シミュレーションとコンテナで、「工業用」のスポーンタイプと配置場所が使用可能になりました
[追加] ラジオ音声にハイパスフィルターを適用し、より歪んだサウンドになりました
[追加] メインメニューに「変更履歴」と「ハードウェアチェック」ボタンを追加しました
[追加] 3Dドアノブと、操作時のハンドルアニメーションを実装しました
[追加] プレイヤーが地形を通り抜けてしまった場合、フォールバックシステムがプレイヤーをゲームワールドに戻します
[追加] アイテムが地形を貫通した場合、フォールバックシステムによりアイテムがCPUリソースを消費するのを防止
[追加] アイテムがシェルターを貫通した場合、フォールバックシステムによりアイテムが直接インベントリにスポーンされる
----------------------------------------
[修正] 弾薬チェック中に水中に進入すると、弾薬チェックUIがフリーズする問題を修正
[修正] マッチの価値計算が数量に基づいておらず、悪用される可能性があった
[修正] 弾薬の装填中にリロードを行うと、弾薬が複製され、弾薬の上限を超えることがあった
[修正] アイテムのスタックが満杯の状態で高速転送を使用すると、アイテムが複製されることがあった
[修正] アイテムのスタックが満杯の状態でコンテキスト転送を使用すると、アイテムが複製されることがあった
[修正] アイテム配送中に「トレーダーのタスク」から「補給」に切り替えると、アイテムが選択されたままになる
[修正] アイテム配送中に「トレーダーのタスク」をダブルクリックすると、アイテムが選択されたままになる
[修正] 特定の画面解像度で、テトリス状のグリッドによりゴーストアイテムやエラーが発生する
[修正] 特定のハードウェアで、ロード中にシミュレーション時間が00:00で止まることがある
[修正] 特定のハードウェアで、ロード中にシミュレーションの季節が冬から夏にリセットされる
[修正] 手榴弾を投げた直後に武器を装備すると、武器が装備解除されていた
[修正] 手榴弾を投げた直後に武器を装備すると、マガジンが非表示になることがあった
[修正] アイテム間のインターフェースコンテキストメニューの幅がリセットされなかった
[修正] プレイヤーの操作がアパートのバスタブで動かなくなることがあった
[修正] AIの経路探索が、複数階建ての建物（アパート）内で立ち往生することがあった
[修正] AIの経路探索で階段を貫通することがあった（アパート）
[修正] 遠距離（+100m）でAIのバックパックが表示されなかった
[修正] フルオート使用時に武器の音声に歪みやクリッピングが発生していた
[修正] 環境音量設定がダイナミック環境効果音に影響していなかった
[修正] 夏のダイナミック環境効果音が冬 （蚊など）
[修正] スタック上限に達している状態で高速転送を使用すると、自動スタック効果音が再生されることがあった
[修正] シングルモニター環境において、ウィンドウモードのスケーリングが不安定だった
[修正] マルチモニター環境において、ロード画面中に選択モニターが切り替わることがあった
[修正] シェルターでのセーブ時にアイテム位置が破損し、ライトのちらつきを引き起こしていた
[修正] 複数のHUDメッセージが同時に表示されると重なり合う
[修正] ジェネラリスト・トレーダーの照明がアーティファクトを引き起こし、屋外へ光が漏れていた
[修正] シェルター保存時にアイテムの位置情報が破損し、光のちらつきが発生していた
[修正] キャンプファイアや火の要素が、ファイアポットやファイアバレルを貫通していた
[修正] 非PIPスコープを通して火のVFXがレンダリングされなかった
[修正] 木のビルボードの不整合と露出レベルの問題
[修正] シェルター内部で環境フォグがわずかに見える問題
[修正] 弾丸のデカールが不安定で、25mを超えるとちらついたり消えたりしていた問題
[修正] 岩などのスケールされた自然要素を撃つと、弾丸のデカールも同様にスケールされて表示される問題
[修正] ジェネラリスト商人の照明がアーティファクトを引き起こし、壁を透過していた問題
[修正] 複数のHUDメッセージが同時に表示されると重なり合う
[修正] ALT-TAB操作時にゲームが応答しなくなる問題が複数発生
[修正] シングルモニター環境において、ウィンドウモードのスケーリングが不安定だった
[修正] マルチモニター環境において、ロード画面中に選択モニターが切り替わることがあった
----------------------------------------
[変更] レアリティレベル「コモン」と「アンコモン」が統合され、「コモン」となりました
[変更] レジェンダリーアイテムの出現率が1%から0.1%に変更されました
[変更] アーマープレートは常に状態が「新品」の状態で出現するようになりました
[変更] ランダムな睡眠時間が4～8から6～12に変更されました
[変更] レーザーは、適切なサイド/トップレールを備えた武器にのみ装着可能になりました
[変更] ガードもM4A1をデフォルト武器として使用できるようになりました
[変更] すべてのプロジェクトファイルおよびセーブデータは、AppData/Roaming/[ゲーム名] 内に直接保存されるようになりました
[変更] すべてのexeファイルおよびビルドで、業界標準のバージョン表記（例：0.1.0.0）が採用されました
[変更] 特定の武器およびアタッチメント名は、擬似名に変更されました
[変更] 発砲後の武器音に、よりリアルな残響/エコー音量が追加されました
[変更] AIの武器音に複数の変更を加え、方向性や通過時の音響表現を改善しました
[変更] ろうそくの上を歩いても、「火傷」の状態異常が発生しなくなりました
[変更] ヘリコプターの機種がMi-8からMi-24（Hind）に変更されました"
Scenes/Menu	Modes	Warning	Label	Warning!	警告！
Scenes/Menu	Modes/Warning	Detail	Label	Existing save files will be deleted	既存のセーブデータは削除されます
Scenes/Menu	Modes/Buttons	Modes_Enter	Button	Enter the Road	道に入る
Scenes/Menu	Modes/Buttons	Modes_Return	Button	← Return	← 戻る
Scenes/Menu	Modes/Difficulty	Header	Label	Difficulty	難易度
Scenes/Menu	Modes/Difficulty/Header	Subheader	Label	Gameplay mode	ゲームプレイモード
Scenes/Menu	Modes/Difficulty/Standard	Hint	Label	Recommended for new players	初心者におすすめ
Scenes/Menu	Modes/Difficulty/Standard	Name	Label	Standard	標準
Scenes/Menu	Modes/Difficulty/Standard	Details	Label	"- Random start kit
- Shelter spawn
- Starts 08:00 with neutral weather
- All character vitals 100
- Permadeath in Vostok"	"- ランダムスタートキット
- シェルターでのスポーン
- 08:00開始、天候は晴れ
- 全キャラクターの体力100
- ボストークではパーマネントデス"
Scenes/Menu	Modes/Difficulty/Darkness	Name	Label	Darkness	ダークネス
Scenes/Menu	Modes/Difficulty/Darkness	Details	Label	"- No start kit
- Random spawn
- Random start time & weather
- Random start vitals
- Permadeath in Vostok"	"- スタートキットなし
- ランダムなスポーン地点
- ランダムな開始時刻と天候
- ランダムな開始時の体力・スタミナ・耐久力
- ヴォストークではパーマネントデス"
Scenes/Menu	Modes/Difficulty/Darkness	Select	Button	Select	選択
Scenes/Menu	Modes/Difficulty/Ironman	Name	Label	Ironman	アイアンマン
Scenes/Menu	Modes/Difficulty/Ironman	Details	Label	"- No start kit
- Random spawn
- Random start time & weather
- Random start vitals
- Always permadeath"	"- スタートキットなし
- ランダムなスポーン地点
- ランダムな開始時刻と天候
- ランダムな開始時の体力
- 常にパーマネントデス"
Scenes/Menu	Modes/Difficulty/Ironman	Select	Button	Select	選択
Scenes/Menu	Modes/Season	Header	Label	Season	季節
Scenes/Menu	Modes/Season/Header	Subheader	Label	Seasonal mode	四季モード
Scenes/Menu	Modes/Season/Summer	Hint	Label	Recommended for new players	初心者におすすめ
Scenes/Menu	Modes/Season/Summer	Name	Label	Summer	夏
Scenes/Menu	Modes/Season/Summer	Details	Label	"- Summer (365 days)
- No winter
- Day & night cycle (2.4h IRL)"	"- 夏（365日）
- 冬なし
- 昼夜のサイクル（現実世界では2.4時間）"
Scenes/Menu	Modes/Season/Summer	Select	Button	Select	選択
Scenes/Menu	Modes/Season/Winter	Name	Label	Winter	冬
Scenes/Menu	Modes/Season/Winter	Details	Label	"- No summer
- Winter (365 days)
- Day & night cycle (2.4h IRL)"	"- 夏なし
- 冬（365日）
- 昼夜サイクル（現実世界では2.4時間）"
Scenes/Menu	Modes/Season/Winter	Select	Button	Select	選択
Scenes/Menu	Modes/Season/Dynamic	Name	Label	Dynamic	ダイナミック
Scenes/Menu	Modes/Season/Dynamic	Details	Label	"- Summer / Autumn / Winter / Spring
- Dynamic season cycle (365 days)
- Day & night cycle (2.4h IRL)"	"- 夏 / 秋 / 冬 / 春
- ダイナミックな季節の移り変わり（365日）
- 昼夜サイクル（実時間2.4時間）"
Scenes/Menu	Modes/Season/Dynamic	Select	Button	Locked	ロック中
Scenes/Menu	Settings	Header	Label	Settings	設定
Scenes/Menu	Settings/Header	Subheader	Label	Game options	ゲーム設定
UI/Settings	.	Pause	Label	Game Paused	ゲームが一時停止しました
Scenes/Menu	Settings	Settings_Return	Button	← Return	← 戻る
UI/Settings	Warning/Buttons	Exit_Return	Button	← Return	← 戻る
UI/Settings	Warning	Warning	Label	Warning!	警告！
UI/Settings	Warning/Buttons	Exit_Menu	Button	Continue to Main Menu	メインメニューに戻る
UI/Settings	Warning/Buttons	Exit_Quit	Button	Quit Game	ゲームを終了する
UI/Settings	Warning/Warning	Detail	Label	"You are exiting the game outside of the shelter
Current inventory & equipment will be deleted"	"シェルターの外でゲームを終了します
現在の所持品と装備は削除されます"
Resources/Inputs	.	Header	Label	Input Settings	入力設定
Resources/Inputs	Modes/Settings	Mouse	Label	Mouse	マウス
Resources/Inputs	Modes/Settings/Mouse_Options	Normal	Button	"Normal
"	通常
Resources/Inputs	Modes/Settings/Mouse_Options	Inverted	Button	"Inverted
"	反転
Resources/Inputs	Modes/Settings	Sprint	Label	Sprint	スプリント
Resources/Inputs	Modes/Settings/Sprint_Options	Sprint_Hold	Button	"Hold
"	保留
Resources/Inputs	Modes/Settings/Sprint_Options	Sprint_Toggle	Button	"Toggle
"	切り替え
Resources/Inputs	Modes/Settings	Lean	Label	Lean	リーン
Resources/Inputs	Modes/Settings/Lean_Options	Lean_Hold	Button	"Hold
"	保留
Resources/Inputs	Modes/Settings/Lean_Options	Lean_Toggle	Button	"Toggle
"	切り替え
Resources/Inputs	Modes/Settings	Aim	Label	Aim	照準
Resources/Inputs	Modes/Settings/Aim_Options	Aim_Hold	Button	"Hold
"	保留
Resources/Inputs	Modes/Settings/Aim_Options	Aim_Toggle	Button	"Toggle
"	切り替え
Resources/Inputs	.	Reset	Button	Reset to defaults	初期設定に戻す
Resources/RemapButton	MarginContainer/HBoxContainer	LabelAction	Label	Example Input	入力例
Resources/RemapButton	MarginContainer/HBoxContainer	LabelInput	Label	Input Key	入力キー
UI/Settings	Settings/Row_01/Audio	Audio	Label	Audio Settings	オーディオ設定
UI/Settings	Settings/Row_01/Audio/Settings	Master	Label	Master Volume	マスターボリューム
UI/Settings	Settings/Row_01/Audio/Settings	Ambient	Label	Ambient Volume	周囲の音量
UI/Settings	Settings/Row_01/Audio/Settings	Music	Label	Music Volume	音楽の音量
UI/Settings	Settings/Row_01/Music/Elements	Music	Label	Music Preset	音楽プリセット
UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Off	Button	"Off
"	オフ
UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Dynamic	Button	"Dynamic
"	ダイナミック
UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Shelter	Button	"Shelter
"	シェルター
UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Area_05	Button	"Area 05
"	エリア05
UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Border	Button	"Border
"	国境
UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Vostok	Button	"Vostok
"	ボストーク
UI/Settings	Settings/Row_01/Camera	Camera	Label	Camera Settings	カメラの設定
UI/Settings	Settings/Row_01/Camera/Elements	Interpolate	Label	Interpolate	補間する
UI/Settings	Settings/Row_01/Camera/Elements	FOV	Label	Field of View	視野
UI/Settings	Settings/Row_01/Camera/Elements	Headbob	Label	Headbob	ヘッドボブ
