WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	identifier	translation	DESCRIPTION	Comments	max_length
Assets	Furnitures/Fridge_F		0	ignore	Assets/Fridge/Fridge_F	tres					display		Fridge		Geladeira		#Machine Translated	
Assets	Furnitures/Locker_F		0	ignore	Assets/Locker/Locker_F	tres					name		Locker		Armário		#Machine Translated	
Assets	Furnitures/Locker_F		0	ignore	Assets/Locker/Locker_F	tres					inventory		Locker		Armário		#Machine Translated	
Assets	Furnitures/Locker_F		0	ignore	Assets/Locker/Locker_F	tres					rotated		Locker		Armário		#Machine Translated	
Assets	Furnitures/Locker_F		0	ignore	Assets/Locker/Locker_F	tres					equipment		Locker		Armário		#Machine Translated	
Assets	Furnitures/Locker_F		0	ignore	Assets/Locker/Locker_F	tres					display		Locker		Armário		#Machine Translated	
Assets	Furnitures/Nightstand_F		0	ignore	Assets/Nightstand/Nightstand_F	tres					name		Nightstand		Mesinha de cabeceira		#Machine Translated	
Assets	Furnitures/Nightstand_F		0	ignore	Assets/Nightstand/Nightstand_F	tres					inventory		Nightstand		Mesinha de cabeceira		#Machine Translated	
Assets	Furnitures/Nightstand_F		0	ignore	Assets/Nightstand/Nightstand_F	tres					rotated		Nightstand		Mesinha de cabeceira		#Machine Translated	
Assets	Furnitures/Nightstand_F		0	ignore	Assets/Nightstand/Nightstand_F	tres					equipment		Nightstand		Mesinha de cabeceira		#Machine Translated	
Assets	Furnitures/Nightstand_F		0	substr	Assets/Nightstand/Nightstand_F	tres					display		N. Stand	572	N. Stand		#Machine Translated	
Assets	Furnitures/Painting_Lake_F		0	substr	Assets/Painting/Painting_Lake_F	tres					name		Painting (Lake)	574	Pintura (Lago)		#Machine Translated	
Assets	Furnitures/Painting_Lake_F		0	ignore	Assets/Painting/Painting_Lake_F	tres					inventory		Painting (Lake)		Pintura (Lago)		#Machine Translated	
Assets	Furnitures/Painting_Lake_F		0	ignore	Assets/Painting/Painting_Lake_F	tres					rotated		Painting (Lake)		Pintura (Lago)		#Machine Translated	
Assets	Furnitures/Painting_Lake_F		0	ignore	Assets/Painting/Painting_Lake_F	tres					equipment		Painting (Lake)		Pintura (Lago)		#Machine Translated	
Assets	Furnitures/Painting_Lake_F		0	substr	Assets/Painting/Painting_Lake_F	tres					display		Painting L.	576	Pintura L.		#Machine Translated	
Assets	Furnitures/Pallet_F		0	substr	Assets/Pallet/Pallet_F	tres					name		Pallet	578	Palete		#Machine Translated	
Assets	Furnitures/Pallet_F		0	ignore	Assets/Pallet/Pallet_F	tres					inventory		Pallet		Palete		#Machine Translated	
Assets	Furnitures/Pallet_F		0	ignore	Assets/Pallet/Pallet_F	tres					rotated		Pallet		Palete		#Machine Translated	
Assets	Furnitures/Pallet_F		0	ignore	Assets/Pallet/Pallet_F	tres					equipment		Pallet		Palete		#Machine Translated	
Assets	Furnitures/Pallet_F		0	ignore	Assets/Pallet/Pallet_F	tres					display		Pallet		Palete		#Machine Translated	
Assets	Furnitures/Poster_Posture_F		0	substr	Assets/Posters/Poster_Posture_F	tres					name		Poster (Posture)	580	Cartaz (Postura)		#Machine Translated	
Assets	Furnitures/Poster_Posture_F		0	ignore	Assets/Posters/Poster_Posture_F	tres					inventory		Poster (Posture)		Cartaz (Postura)		#Machine Translated	
Assets	Furnitures/Poster_Posture_F		0	ignore	Assets/Posters/Poster_Posture_F	tres					rotated		Poster (Posture)		Cartaz (Postura)		#Machine Translated	
Assets	Furnitures/Poster_Posture_F		0	ignore	Assets/Posters/Poster_Posture_F	tres					equipment		Poster (Posture)		Cartaz (Postura)		#Machine Translated	
Assets	Furnitures/Poster_Posture_F		0	substr	Assets/Posters/Poster_Posture_F	tres					display		Poster P.	582	Cartaz P.		#Machine Translated	
Assets	Furnitures/Rack_Coat_F		0	substr	Assets/Rack_Coat/Rack_Coat_F	tres					name		Rack (Coat)	584	Cabideiro (para casacos)		#Machine Translated	
Assets	Furnitures/Rack_Coat_F		0	ignore	Assets/Rack_Coat/Rack_Coat_F	tres					inventory		Rack (Coat)		Cabideiro (para casacos)		#Machine Translated	
Assets	Furnitures/Rack_Coat_F		0	substr	Assets/Rack_Coat/Rack_Coat_F	tres					rotated		Rack C.	586	Rack C.		#Machine Translated	
Assets	Furnitures/Rack_Coat_F		0	ignore	Assets/Rack_Coat/Rack_Coat_F	tres					equipment		Rack (Coat)		Cabideiro (para casacos)		#Machine Translated	
Assets	Furnitures/Rack_Coat_F		0	ignore	Assets/Rack_Coat/Rack_Coat_F	tres					display		Rack C.		Rack C.		#Machine Translated	
Assets	Furnitures/Rya_Maria_F		0	substr	Assets/Rya/Rya_Maria_F	tres					name		Rya (Maria)	588	Rya (Maria)		#Machine Translated	
Assets	Furnitures/Rya_Maria_F		0	ignore	Assets/Rya/Rya_Maria_F	tres					inventory		Rya (Maria)		Rya (Maria)		#Machine Translated	
Assets	Furnitures/Rya_Maria_F		0	substr	Assets/Rya/Rya_Maria_F	tres					rotated		Rya M.	590	Rya M.		#Machine Translated	
Assets	Furnitures/Rya_Maria_F		0	ignore	Assets/Rya/Rya_Maria_F	tres					equipment		Rya (Maria)		Rya (Maria)		#Machine Translated	
Assets	Furnitures/Rya_Maria_F		0	ignore	Assets/Rya/Rya_Maria_F	tres					display		Rya M.		Rya M.		#Machine Translated	
Assets	Furnitures/Shelf_Metal_F		0	substr	Assets/Shelf_Metal/Shelf_Metal_F	tres					name		Shelf (Metal)	592	Prateleira (de metal)		#Machine Translated	
Assets	Furnitures/Shelf_Metal_F		0	ignore	Assets/Shelf_Metal/Shelf_Metal_F	tres					inventory		Shelf (Metal)		Prateleira (de metal)		#Machine Translated	
Assets	Furnitures/Shelf_Metal_F		0	ignore	Assets/Shelf_Metal/Shelf_Metal_F	tres					rotated		Shelf (Metal)		Prateleira (de metal)		#Machine Translated	
Assets	Furnitures/Shelf_Metal_F		0	ignore	Assets/Shelf_Metal/Shelf_Metal_F	tres					equipment		Shelf (Metal)		Prateleira (de metal)		#Machine Translated	
Assets	Furnitures/Shelf_Metal_F		0	substr	Assets/Shelf_Metal/Shelf_Metal_F	tres					display		Shelf M.	594	Prateleira M.		#Machine Translated	
Assets	Furnitures/Shelf_Wall_F		0	substr	Assets/Shelf_Wall/Shelf_Wall_F	tres					name		Shelf (Wall)	596	Prateleira (de parede)		#Machine Translated	
Assets	Furnitures/Shelf_Wall_F		0	ignore	Assets/Shelf_Wall/Shelf_Wall_F	tres					inventory		Shelf (Wall)		Prateleira (de parede)		#Machine Translated	
Assets	Furnitures/Shelf_Wall_F		0	substr	Assets/Shelf_Wall/Shelf_Wall_F	tres					rotated		Shelf W.	598	Prateleira W.		#Machine Translated	
Assets	Furnitures/Shelf_Wall_F		0	ignore	Assets/Shelf_Wall/Shelf_Wall_F	tres					equipment		Shelf (Wall)		Prateleira (de parede)		#Machine Translated	
Assets	Furnitures/Shelf_Wall_F		0	ignore	Assets/Shelf_Wall/Shelf_Wall_F	tres					display		Shelf W.		Prateleira W.	Why the hell do they both use the same abbreviation? (Shelf (Wood), Shelf (Wall))	#Machine Translated	
Assets	Furnitures/Shelf_Wood_F		0	substr	Assets/Shelf_Wood/Shelf_Wood_F	tres					name		Shelf (Wood)	600	Prateleira (de madeira)		#Machine Translated	
Assets	Furnitures/Shelf_Wood_F		0	ignore	Assets/Shelf_Wood/Shelf_Wood_F	tres					inventory		Shelf (Wood)		Prateleira (de madeira)		#Machine Translated	
Assets	Furnitures/Shelf_Wood_F		0	ignore	Assets/Shelf_Wood/Shelf_Wood_F	tres					rotated		Shelf (Wood)		Prateleira (de madeira)		#Machine Translated	
Assets	Furnitures/Shelf_Wood_F		0	ignore	Assets/Shelf_Wood/Shelf_Wood_F	tres					equipment		Shelf (Wood)		Prateleira (de madeira)		#Machine Translated	
Assets	Furnitures/Shelf_Wood_F		0	ignore	Assets/Shelf_Wood/Shelf_Wood_F	tres					display		Shelf W.		Prateleira W.	Why the hell do they both use the same abbreviation? (Shelf (Wood), Shelf (Wall))	#Machine Translated	
Assets	Furnitures/Sign_Border_Zone_F		0	substr	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					name		Sign (Border Zone)	602	Placa (Zona de Fronteira)		#Machine Translated	
Assets	Furnitures/Sign_Border_Zone_F		0	ignore	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					inventory		Sign (Border Zone)		Placa (Zona de Fronteira)		#Machine Translated	
Assets	Furnitures/Sign_Border_Zone_F		0	ignore	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					rotated		Sign (Border Zone)		Placa (Zona de Fronteira)		#Machine Translated	
Assets	Furnitures/Sign_Border_Zone_F		0	ignore	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					equipment		Sign (Border Zone)		Placa (Zona de Fronteira)		#Machine Translated	
Assets	Furnitures/Sign_Border_Zone_F		0	substr	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					display		Sign BZ.	604	Assine BZ.		#Machine Translated	
Assets	Furnitures/Sofa_Leather_F		0	substr	Assets/Sofa_Leather/Sofa_Leather_F	tres					name		Sofa (Leather)	606	Sofá (couro)		#Machine Translated	
Assets	Furnitures/Sofa_Leather_F		0	ignore	Assets/Sofa_Leather/Sofa_Leather_F	tres					inventory		Sofa (Leather)		Sofá (couro)		#Machine Translated	
Assets	Furnitures/Sofa_Leather_F		0	ignore	Assets/Sofa_Leather/Sofa_Leather_F	tres					rotated		Sofa (Leather)		Sofá (couro)		#Machine Translated	
Assets	Furnitures/Sofa_Leather_F		0	ignore	Assets/Sofa_Leather/Sofa_Leather_F	tres					equipment		Sofa (Leather)		Sofá (couro)		#Machine Translated	
Assets	Furnitures/Sofa_Leather_F		0	substr	Assets/Sofa_Leather/Sofa_Leather_F	tres					display		Sofa L.	608	Sofá L.		#Machine Translated	
Assets	Furnitures/Stool_Military_F		0	substr	Assets/Stool_Military/Stool_Military_F	tres					name		Stool (Military)	610	Banco (militar)		#Machine Translated	
Assets	Furnitures/Stool_Military_F		0	ignore	Assets/Stool_Military/Stool_Military_F	tres					inventory		Stool (Military)		Banco (militar)		#Machine Translated	
Assets	Furnitures/Stool_Military_F		0	ignore	Assets/Stool_Military/Stool_Military_F	tres					rotated		Stool (Military)		Banco (militar)		#Machine Translated	
Assets	Furnitures/Stool_Military_F		0	ignore	Assets/Stool_Military/Stool_Military_F	tres					equipment		Stool (Military)		Banco (militar)		#Machine Translated	
Assets	Furnitures/Stool_Military_F		0	substr	Assets/Stool_Military/Stool_Military_F	tres					display		Stool M.	612	M. Stool		#Machine Translated	
Assets	Furnitures/Stool_Padded_F		0	substr	Assets/Stool_Padded/Stool_Padded_F	tres					name		Stool (Padded)	614	Banqueta (acolchoada)		#Machine Translated	
Assets	Furnitures/Stool_Padded_F		0	ignore	Assets/Stool_Padded/Stool_Padded_F	tres					inventory		Stool (Padded)		Banqueta (acolchoada)		#Machine Translated	
Assets	Furnitures/Stool_Padded_F		0	ignore	Assets/Stool_Padded/Stool_Padded_F	tres					rotated		Stool (Padded)		Banqueta (acolchoada)		#Machine Translated	
Assets	Furnitures/Stool_Padded_F		0	ignore	Assets/Stool_Padded/Stool_Padded_F	tres					equipment		Stool (Padded)		Banqueta (acolchoada)		#Machine Translated	
Assets	Furnitures/Stool_Padded_F		0	substr	Assets/Stool_Padded/Stool_Padded_F	tres					display		Stool P.	616	Fezes P.		#Machine Translated	
Assets	Furnitures/Stove_F		0	ignore	Assets/Stove/Stove_F	tres					name		Stove		Fogão		#Machine Translated	
Assets	Furnitures/Stove_F		0	ignore	Assets/Stove/Stove_F	tres					inventory		Stove		Fogão		#Machine Translated	
Assets	Furnitures/Stove_F		0	ignore	Assets/Stove/Stove_F	tres					rotated		Stove		Fogão		#Machine Translated	
Assets	Furnitures/Stove_F		0	ignore	Assets/Stove/Stove_F	tres					equipment		Stove		Fogão		#Machine Translated	
Assets	Furnitures/Stove_F		0	ignore	Assets/Stove/Stove_F	tres					display		Stove		Fogão		#Machine Translated	
Assets	Furnitures/Table_Cabin_F		0	substr	Assets/Table_Cabin/Table_Cabin_F	tres					name		Table (Cabin)	618	Mesa (cabine)		#Machine Translated	
Assets	Furnitures/Table_Cabin_F		0	ignore	Assets/Table_Cabin/Table_Cabin_F	tres					inventory		Table (Cabin)		Mesa (cabine)		#Machine Translated	
Assets	Furnitures/Table_Cabin_F		0	ignore	Assets/Table_Cabin/Table_Cabin_F	tres					rotated		Table (Cabin)		Mesa (cabine)		#Machine Translated	
Assets	Furnitures/Table_Cabin_F		0	ignore	Assets/Table_Cabin/Table_Cabin_F	tres					equipment		Table (Cabin)		Mesa (cabine)		#Machine Translated	
Assets	Furnitures/Table_Cabin_F		0	substr	Assets/Table_Cabin/Table_Cabin_F	tres					display		Table C.	620	Tabela C.		#Machine Translated	
Assets	Furnitures/Table_Canteen_F		0	substr	Assets/Table_Canteen/Table_Canteen_F	tres					name		Table (Canteen)	622	Mesa (refeitório)		#Machine Translated	
Assets	Furnitures/Table_Canteen_F		0	ignore	Assets/Table_Canteen/Table_Canteen_F	tres					inventory		Table (Canteen)		Mesa (refeitório)		#Machine Translated	
Assets	Furnitures/Table_Canteen_F		0	ignore	Assets/Table_Canteen/Table_Canteen_F	tres					rotated		Table (Canteen)		Mesa (refeitório)		#Machine Translated	
Assets	Furnitures/Table_Canteen_F		0	ignore	Assets/Table_Canteen/Table_Canteen_F	tres					equipment		Table (Canteen)		Mesa (refeitório)		#Machine Translated	
Assets	Furnitures/Table_Canteen_F		0	ignore	Assets/Table_Canteen/Table_Canteen_F	tres					display		Table (Canteen)		Mesa (refeitório)		#Machine Translated	
Assets	Furnitures/Table_Kitchen_F		0	substr	Assets/Table_Kitchen/Table_Kitchen_F	tres					name		Table (Kitchen)	624	Mesa (de cozinha)		#Machine Translated	
Assets	Furnitures/Table_Kitchen_F		0	ignore	Assets/Table_Kitchen/Table_Kitchen_F	tres					inventory		Table (Kitchen)		Mesa (de cozinha)		#Machine Translated	
Assets	Furnitures/Table_Kitchen_F		0	ignore	Assets/Table_Kitchen/Table_Kitchen_F	tres					rotated		Table (Kitchen)		Mesa (de cozinha)		#Machine Translated	
Assets	Furnitures/Table_Kitchen_F		0	ignore	Assets/Table_Kitchen/Table_Kitchen_F	tres					equipment		Table (Kitchen)		Mesa (de cozinha)		#Machine Translated	
Assets	Furnitures/Table_Kitchen_F		0	substr	Assets/Table_Kitchen/Table_Kitchen_F	tres					display		Table K.	626	Tabela K.		#Machine Translated	
Assets	Furnitures/Table_Office_F		0	substr	Assets/Table_Office/Table_Office_F	tres					name		Table (Office)	628	Mesa (de escritório)		#Machine Translated	
Assets	Furnitures/Table_Office_F		0	ignore	Assets/Table_Office/Table_Office_F	tres					inventory		Table (Office)		Mesa (de escritório)		#Machine Translated	
Assets	Furnitures/Table_Office_F		0	ignore	Assets/Table_Office/Table_Office_F	tres					rotated		Table (Office)		Mesa (de escritório)		#Machine Translated	
Assets	Furnitures/Table_Office_F		0	ignore	Assets/Table_Office/Table_Office_F	tres					equipment		Table (Office)		Mesa (de escritório)		#Machine Translated	
Assets	Furnitures/Table_Office_F		0	substr	Assets/Table_Office/Table_Office_F	tres					display		Table. O	630	Tabela. O		#Machine Translated	
Assets	Furnitures/Target_Stand_F		0	substr	Assets/Target_Stand/Target_Stand_F	tres					name		Target Stand	632	Suporte para alvo		#Machine Translated	
Assets	Furnitures/Target_Stand_F		0	ignore	Assets/Target_Stand/Target_Stand_F	tres					inventory		Target Stand		Suporte para alvo		#Machine Translated	
Assets	Furnitures/Target_Stand_F		0	ignore	Assets/Target_Stand/Target_Stand_F	tres					rotated		Target Stand		Suporte para alvo		#Machine Translated	
Assets	Furnitures/Target_Stand_F		0	ignore	Assets/Target_Stand/Target_Stand_F	tres					equipment		Target Stand		Suporte para alvo		#Machine Translated	
Assets	Furnitures/Target_Stand_F		0	substr	Assets/Target_Stand/Target_Stand_F	tres					display		Target S.	634	Destino S.		#Machine Translated	
Assets	Furnitures/Television_F		0	substr	Assets/Television/Television_F	tres					name		Television	636	Televisão		#Machine Translated	
Assets	Furnitures/Television_F		0	ignore	Assets/Television/Television_F	tres					inventory		Television		Televisão		#Machine Translated	
Assets	Furnitures/Television_F		0	ignore	Assets/Television/Television_F	tres					rotated		Television		Televisão		#Machine Translated	
Assets	Furnitures/Television_F		0	ignore	Assets/Television/Television_F	tres					equipment		Television		Televisão		#Machine Translated	
Assets	Furnitures/Television_F		0	substr	Assets/Television/Television_F	tres					display		TV	638	TV		#Machine Translated	
Assets	Furnitures/Trolley_Short_F		0	substr	Assets/Trolley/Trolley_Short_F	tres					name		Trolley (Short)	640	Carrinho (curto)		#Machine Translated	
Assets	Furnitures/Trolley_Short_F		0	ignore	Assets/Trolley/Trolley_Short_F	tres					inventory		Trolley (Short)		Carrinho (curto)		#Machine Translated	
Assets	Furnitures/Trolley_Short_F		0	ignore	Assets/Trolley/Trolley_Short_F	tres					rotated		Trolley (Short)		Carrinho (curto)		#Machine Translated	
Assets	Furnitures/Trolley_Short_F		0	ignore	Assets/Trolley/Trolley_Short_F	tres					equipment		Trolley (Short)		Carrinho (curto)		#Machine Translated	
Assets	Furnitures/Trolley_Short_F		0	substr	Assets/Trolley/Trolley_Short_F	tres					display		Trolley S.	642	Trolley S.		#Machine Translated	
Assets	Furnitures/Trolley_Tall_F		0	substr	Assets/Trolley/Trolley_Tall_F	tres					name		Trolley (Tall)	644	Carrinho (alto)		#Machine Translated	
Assets	Furnitures/Trolley_Tall_F		0	ignore	Assets/Trolley/Trolley_Tall_F	tres					inventory		Trolley (Tall)		Carrinho (alto)		#Machine Translated	
Assets	Furnitures/Trolley_Tall_F		0	ignore	Assets/Trolley/Trolley_Tall_F	tres					rotated		Trolley (Tall)		Carrinho (alto)		#Machine Translated	
Assets	Furnitures/Trolley_Tall_F		0	ignore	Assets/Trolley/Trolley_Tall_F	tres					equipment		Trolley (Tall)		Carrinho (alto)		#Machine Translated	
Assets	Furnitures/Trolley_Tall_F		0	substr	Assets/Trolley/Trolley_Tall_F	tres					display		Trolley T.	646	Carrinho T.		#Machine Translated	
Assets	Furnitures/Weapon_Display_F		0	substr	Assets/Weapon_Display/Weapon_Display_F	tres					name		Weapon Display	648	Exposição de armas		#Machine Translated	
Assets	Furnitures/Weapon_Display_F		0	ignore	Assets/Weapon_Display/Weapon_Display_F	tres					inventory		Weapon Display		Exposição de armas		#Machine Translated	
Assets	Furnitures/Weapon_Display_F		0	ignore	Assets/Weapon_Display/Weapon_Display_F	tres					rotated		Weapon Display		Exposição de armas		#Machine Translated	
Assets	Furnitures/Weapon_Display_F		0	ignore	Assets/Weapon_Display/Weapon_Display_F	tres					equipment		Weapon Display		Exposição de armas		#Machine Translated	
Assets	Furnitures/Weapon_Display_F		0	substr	Assets/Weapon_Display/Weapon_Display_F	tres					display		Weapon D.	650	Arma D.		#Machine Translated	
