Where	Sub	Type	method	Text	Translation	File Directory	File Name	Reworked by	Contributors	Attribution	Comments	max_length
						\Assets\Table_Kitchen\Files	Icon_Table_Kitchen.png					
						\Assets\Table_Kitchen\Files	TX_Table_Kitchen_AL.png					
						\Assets\Table_Office\Files	Icon_Table_Office.png					
						\Assets\Table_Office\Files	TX_Table_Office_AL.png					
						\Assets\Table_Round\Files	TX_Table_Round_AL.png					
						\Assets\Table_Television\Files	TX_Table_Television_AL.png					
						\Assets\Tank_Fuel\Files	TX_Tank_Fuel_AL.png					
						\Assets\Tank_Oil\Files	TX_Tank_Oil_Details_AL.png					
						\Assets\Tank_Oil\Files	TX_Tank_Oil_Main_AL.png					
						\Assets\Tank_Oil\Files	TX_Tank_Oil_Roof_AL.png					
						\Assets\Tank_Oil\Files	TX_Tank_Oil_Stand_AL.png					
						\Assets\Target_Stand\Files	Icon_Target_Stand.png					
						\Assets\Target_Stand\Files	TX_Target_Stand_AL.png					
						\Assets\Tarp\Files	TX_Tarp_AL.png					
						\Assets\Television\Files	Icon_Television.png					
						\Assets\Television\Files	TX_Television_Frame_AL.png					
						\Assets\Television\Files	TX_Television_Screen_AL.png					
						\Assets\Tent\Files	TX_Tent_AL.png					
						\Assets\Tent\Files	TX_Tent_Furnace_AL.png					
						\Assets\Tent\Files	TX_Tent_Mat_AL.png					
						\Assets\Tent\Files	TX_Tent_Mat_NR.png					
						\Assets\Tent\Files	TX_Tent_NR.png					
						\Assets\Tent_Civilian\Files	TX_Tent_Civilian_F_AL.png					
						\Assets\Tent_Civilian\Files	TX_Tent_Civilian_NR.png					
						\Assets\Tent_Civilian\Files	TX_Tent_Civilian_R_AL.png					
						\Assets\Tire\Files	TX_Tire_AL.png					
						\Assets\Tire\Files	TX_Tire_NR.png					
						\Assets\Toilet\Files	TX_Toilet_AL.png					
						\Assets\Totem_Apartments\Files	TX_Totem_Apartments_AL.png					
						\Assets\Totem_Market\Files	TX_Totem_Market_AL.png					
						\Assets\Totem_Market\Files	TX_Totem_Market_Wall_AL.png					
						\Assets\Tower_Electric\Files	TX_Tower_Electric_AL.png					
						\Assets\Tower_Guard\Files	TX_Tower_Guard_Structure_AL.png					
						\Assets\Tower_Lookout\Files	TX_Tower_Lookout_AL.png					
						\Assets\Tower_Terminal\Files	TX_Tower_Terminal_AL.png					
						\Assets\Trailer_Military\Files	TX_Trailer_Military_AL.png					
						\Assets\Train_Oil\Files	TX_Train_Oil_Carriage_AL.png					
						\Assets\Train_Oil\Files	TX_Train_Oil_Tank_AL.png					
						\Assets\Trash_Bin_Concrete\Files	TX_Trash_Bin_Concrete_AL.png					
						\Assets\Treehouse\Files	TX_Treehouse_Shack_AL.png					
						\Assets\Treehouse\Files	TX_Treehouse_Tree_AL.png					
						\Assets\Treehouse\Files	TX_Treehouse_Tree_NR.png					
						\Assets\Trolley\Files	Icon_Trolley_Short.png					
						\Assets\Trolley\Files	Icon_Trolley_Tall.png					
						\Assets\Trolley\Files	TX_Trolley_AL.png					
						\Assets\Tunnel_Highway\Files	TX_Tunnel_Highway_AL.png					
						\Assets\Tunnel_Highway\Files	TX_Tunnel_Highway_Divider_AL.png					
						\Assets\Tunnel_Highway\Files	TX_Tunnel_Highway_Entrance_AL.png					
						\Assets\Tunnel_Highway\Files	TX_Tunnel_Highway_Rail_AL.png					
						\Assets\Tutorial\Billboards\Files	TX_Sign_Billboard_AL.png					
						\Assets\Tutorial\Billboards\Files	TX_Tutorial_Crafting.png					
						\Assets\Vehicles\BTR\Files	TX_BTR_AL.png					
						\Assets\Vehicles\BTR\Files	TX_BTR_NR.png					
						\Assets\Vehicles\Lada\Files	TX_Lada_Body_Blue_AL.png					
						\Assets\Vehicles\Lada\Files	TX_Lada_Body_Red_AL.png					
						\Assets\Vehicles\Lada\Files	TX_Lada_Body_White_AL.png					
						\Assets\Vehicles\Lada\Files	TX_Lada_Rims_AL.png					
						\Assets\Vehicles\Lada\Files	TX_Lada_Tires_AL.png					
						\Assets\Vehicles\MLRS\Files	TX_MLRS_Chassis_AL.png					
						\Assets\Vehicles\MLRS\Files	TX_MLRS_Chassis_NR.png					
						\Assets\Vehicles\MLRS\Files	TX_MLRS_Hull_AL.png					
						\Assets\Vehicles\MLRS\Files	TX_MLRS_Hull_NR.png					
						\Assets\Vehicles\MLRS\Files	TX_MLRS_Launcher_AL.png					
						\Assets\Vehicles\MLRS\Files	TX_MLRS_Launcher_NR.png					
						\Assets\Vehicles\MLRS\Files	TX_MLRS_Pods_AL.png					
						\Assets\Vehicles\MLRS\Files	TX_MLRS_Pods_NR.png					
						\Assets\Vehicles\MLRS\Files	TX_MLRS_Tracks_AL.png					
						\Assets\Vehicles\MLRS\Files	TX_MLRS_Tracks_NR.png					
						\Assets\Vehicles\Nissan\Files	TX_Nissan_Exterior_AL.png					
						\Assets\Vehicles\Nissan\Files	TX_Nissan_Interior_AL.png					
						\Assets\Vehicles\PAZ\Files	TX_PAZ_Exterior_AL.png					
						\Assets\Vehicles\PAZ\Files	TX_PAZ_Interior_AL.png					
						\Assets\Vehicles\PAZ\Files	TX_PAZ_Tires_AL.png					
						\Assets\Vehicles\T-72\Files	TX_T-72_Chassis_AL.png					
						\Assets\Vehicles\T-72\Files	TX_T-72_Chassis_NR.png					
						\Assets\Vehicles\T-72\Files	TX_T-72_Turret_AL.png					
						\Assets\Vehicles\T-72\Files	TX_T-72_Turret_NR.png					
						\Assets\Vehicles\Tractor\Files	TX_Tractor_AL.png					
						\Assets\Vehicles\Tractor\Files	TX_Tractor_NR.png					
						\Assets\Vehicles\Transporter\Files	TX_Transporter_Exterior_AL.png					
						\Assets\Vehicles\Transporter\Files	TX_Transporter_Interior_AL.png					
						\Assets\Vehicles\Truck_Trailers\Truck_Trailer_Cargo\Files	TX_Truck_Trailer_Cargo_AL.png					
						\Assets\Vehicles\Truck_Trailers\Truck_Trailer_Frame\Files	TX_Truck_Trailer_Frame_AL.png					
						\Assets\Vehicles\Truck_Trailers\Truck_Trailer_Fuel\Files	TX_Truck_Trailer_Fuel_AL.png					
						\Assets\Vehicles\Truck_Trailers\Truck_Trailer_Logs\Files	TX_Truck_Trailer_Logs_AL.png					
						\Assets\Vehicles\Ural\Files	TX_Ural_Chassis_AL.png					
						\Assets\Vehicles\Ural\Files	TX_Ural_Chassis_NR.png					
						\Assets\Vehicles\Ural\Files	TX_Ural_Wheels_AL.png					
						\Assets\Vehicles\Ural\Files	TX_Ural_Wheels_NR.png					
						\Assets\Vehicles\Volvo\Files	TX_Volvo_Exterior_AL.png					
						\Assets\Vehicles\Volvo\Files	TX_Volvo_Interior_AL.png					
						\Assets\Warehouse_Terminal\Files	TX_Warehouse_Terminal_Base_AL.png					
						\Assets\Warehouse_Terminal\Files	TX_Warehouse_Terminal_Plates_AL.png					
						\Assets\Warehouse_Terminal\Files	TX_Warehouse_Terminal_Structure_AL.png					
						\Assets\Weapon_Display\Files	Icon_Weapon_Display.png					
						\Assets\Weapon_Display\Files	TX_Weapon_Display_AL.png					
						\Assets\Well\Files	TX_Well_AL.png					
						\Assets\Wicket\Files	TX_Wicket_Main_AL.png					
						\Assets\Wicket\Files	TX_Wicket_Roof_AL.png					
						\Editor	RTV_Background.png					
						\Editor	RTV_Dynamic.png					
						\Editor	RTV_Icon.png					
						\Editor	RTV_Loading.png					
						\Editor	RTV_Logo.png					
						\Editor	RTV_Splash.png					
						\Editor	RTV_Summer.png					
						\Editor	RTV_Winter.png					
						\Effects\Files	TX_Campfire.png					
						\Effects\Files	TX_Decal_Blood.png					
						\Effects\Files	TX_Decal_Hit.png					
						\Effects\Files	TX_Decal_Knife.png					
						\Effects\Files	TX_Explosion.png					
						\Effects\Files	TX_Muzzle_Flash.png					
						\Effects\Files	TX_Particle.png					
						\Effects\Files	TX_Smoke.png					
						\Environment\Textures	Aurora.png					
						\Environment\Textures	Clouds.png					
						\Environment\Textures	Moon.png					
						\Environment\Textures	Overcast.png					
						\Environment\Water\Files	TX_Water_A_NR.png					
						\Environment\Water\Files	TX_Water_B_NR.png					
						\Items\0 - Shared	TX_Canned_Food_AL.png					
						\Items\0 - Shared	TX_Fleece_Tactical_Sleeves_NR.png					
						\Items\0 - Shared	TX_Jacket_Winter_Sleeves_NR.png					
						\Items\0 - Shared	TX_Windbreaker_Sleeves_NR.png					
						\Items\Ammo\Ammo_12x70\Files	Icon_Ammo_12x70.png					
						\Items\Ammo\Ammo_12x70\Files	TX_Ammo_12x70_AL.png					
						\Items\Ammo\Ammo_223\Files	Icon_Ammo_223.png					
						\Items\Ammo\Ammo_223\Files	TX_Ammo_223_AL.png					
						\Items\Ammo\Ammo_308\Files	Icon_Ammo_308.png					
						\Items\Ammo\Ammo_308\Files	TX_Ammo_308_AL.png					
						\Items\Ammo\Ammo_45ACP\Files	Icon_Ammo_45ACP.png					
						\Items\Ammo\Ammo_45ACP\Files	TX_Ammo_45ACP_AL.png					
						\Items\Ammo\Ammo_46x30\Files	Icon_Ammo_46x30.png					
						\Items\Ammo\Ammo_46x30\Files	TX_Ammo_46x30_AL.png					
						\Items\Ammo\Ammo_545x39\Files	Icon_Ammo_545x39.png					
						\Items\Ammo\Ammo_545x39\Files	TX_Ammo_545x39_AL.png					
						\Items\Ammo\Ammo_762x39\Files	Icon_Ammo_762x39.png					
						\Items\Ammo\Ammo_762x39\Files	TX_Ammo_762x39_AL.png					
						\Items\Ammo\Ammo_762x54R\Files	Icon_Ammo_762x54R.png					
						\Items\Ammo\Ammo_762x54R\Files	TX_Ammo_762x54R.png					
						\Items\Ammo\Ammo_9x18\Files	Icon_Ammo_9x18.png					
						\Items\Ammo\Ammo_9x18\Files	TX_Ammo_9x18_AL.png					
						\Items\Ammo\Ammo_9x19\Files	Icon_Ammo_9x19.png					
						\Items\Ammo\Ammo_9x19\Files	TX_Ammo_9x19_AL.png					
						\Items\Ammo\Ammo_9x39\Files	Icon_Ammo_9x39.png					
						\Items\Ammo\Ammo_9x39\Files	TX_Ammo_9x39_AL.png					
						\Items\Ammo\Cartridges\Files	Icon_Cartridge_Pistol_Front.png					
						\Items\Ammo\Cartridges\Files	Icon_Cartridge_Pistol_Side.png					
						\Items\Ammo\Cartridges\Files	Icon_Cartridge_Rifle_Front.png					
						\Items\Ammo\Cartridges\Files	Icon_Cartridge_Rifle_Side.png					
						\Items\Ammo\Cartridges\Files	TX_Cartridge_Pistol_AL.png					
						\Items\Ammo\Cartridges\Files	TX_Cartridge_Pistol_NR.png					
						\Items\Ammo\Cartridges\Files	TX_Cartridge_Rifle_AL.png					
						\Items\Ammo\Cartridges\Files	TX_Cartridge_Rifle_NR.png					
						\Items\Ammo\Cartridges\Files	TX_Cartridge_Shotgun_AL.png					
						\Items\Ammo\Cartridges\Files	TX_Cartridge_Shotgun_NR.png					
						\Items\Armor\Files	Icon_Armor_Plate_II.png					
						\Items\Armor\Files	Icon_Armor_Plate_III+.png					
						\Items\Armor\Files	Icon_Armor_Plate_III.png					
						\Items\Armor\Files	Icon_Armor_Plate_IIIA.png					
						\Items\Armor\Files	Icon_Armor_Plate_IV.png					
						\Items\Armor\Files	TX_Armor_Plate_III+_AL.png					
						\Items\Armor\Files	TX_Armor_Plate_IIIA_AL.png					
						\Items\Armor\Files	TX_Armor_Plate_III_AL.png					
						\Items\Armor\Files	TX_Armor_Plate_II_AL.png					
						\Items\Armor\Files	TX_Armor_Plate_IV_AL.png					
						\Items\Attachments\ACOG\Files	Icon_ACOG.png					
						\Items\Attachments\ACOG\Files	TX_ACOG_AL.png					
						\Items\Attachments\ACOG\Files	TX_ACOG_AO.png					
						\Items\Attachments\ACOG\Files	TX_ACOG_NR.png					
						\Items\Attachments\ACOG\Files	TX_ACOG_Reticle.png					
						\Items\Attachments\ANPEQ\Files	Icon_ANPEQ_Side.png					
						\Items\Attachments\ANPEQ\Files	Icon_ANPEQ_Top.png					
						\Items\Attachments\ANPEQ\Files	TX_ANPEQ_AL.png					
						\Items\Attachments\ANPEQ\Files	TX_ANPEQ_NR.png					
						\Items\Attachments\Common\Lasers\Files	TX_Laser_Alpha.png					
						\Items\Attachments\Common\Lasers\Files	TX_Laser_Noise.png					
						\Items\Attachments\Common\Optics	TX_RDS.png					
						\Items\Attachments\EXPS\Files	Icon_EXPS.png					
						\Items\Attachments\EXPS\Files	TX_EXPS_AL.png					
						\Items\Attachments\EXPS\Files	TX_EXPS_NR.png					
						\Items\Attachments\EXPS\Files	TX_EXPS_Reticle.png					
						\Items\Attachments\HMR\Files	Icon_HMR.png					
						\Items\Attachments\HMR\Files	TX_HMR_AL.png					
						\Items\Attachments\HMR\Files	TX_HMR_AO.png					
						\Items\Attachments\HMR\Files	TX_HMR_NR.png					
						\Items\Attachments\HMR\Files	TX_HMR_Reticle.png					
						\Items\Attachments\Hybrid\Files	Icon_Hybrid.png					
						\Items\Attachments\Hybrid\Files	TX_Hybrid_AL.png					
						\Items\Attachments\Hybrid\Files	TX_Hybrid_NR.png					
						\Items\Attachments\Kobra\Files	Icon_Kobra.png					
						\Items\Attachments\Kobra\Files	TX_Kobra_AL.png					
						\Items\Attachments\Kobra\Files	TX_Kobra_NR.png					
						\Items\Attachments\Kobra\Files	TX_Kobra_Reticle.png					
						\Items\Attachments\Leopard\Files	Icon_Leopard.png					
						\Items\Attachments\Leopard\Files	TX_Leopard_AL.png					
						\Items\Attachments\Leopard\Files	TX_Leopard_AO.png					
						\Items\Attachments\Leopard\Files	TX_Leopard_NR.png					
						\Items\Attachments\Leopard\Files	TX_Leopard_Reticle.png					
						\Items\Attachments\MRO\Files	Icon_MRO.png					
						\Items\Attachments\MRO\Files	TX_MRO_AL.png					
						\Items\Attachments\MRO\Files	TX_MRO_Mount_AL.png					
						\Items\Attachments\MRO\Files	TX_MRO_Mount_NR.png					
						\Items\Attachments\MRO\Files	TX_MRO_NR.png					
						\Items\Attachments\Micro\Files	Icon_Micro.png					
						\Items\Attachments\Micro\Files	TX_Micro_AL.png					
						\Items\Attachments\Micro\Files	TX_Micro_Mount_High_AL.png					
						\Items\Attachments\Micro\Files	TX_Micro_Mount_High_NR.png					
						\Items\Attachments\Micro\Files	TX_Micro_Mount_Low_AL.png					
						\Items\Attachments\Micro\Files	TX_Micro_Mount_Low_NR.png					
						\Items\Attachments\Micro\Files	TX_Micro_NR.png					
						\Items\Attachments\Monster\Files	Icon_Monster.png					
						\Items\Attachments\Monster\Files	TX_Monster_AL.png					
						\Items\Attachments\Monster\Files	TX_Monster_NR.png					
						\Items\Attachments\Navy\Files	Icon_Navy.png					
						\Items\Attachments\Navy\Files	TX_Navy_AL.png					
						\Items\Attachments\Navy\Files	TX_Navy_NR.png					
						\Items\Attachments\OZ5\Files	Icon_OZ5.png					
						\Items\Attachments\OZ5\Files	TX_OZ5_AL.png					
						\Items\Attachments\OZ5\Files	TX_OZ5_NR.png					
						\Items\Attachments\PBS\Files	Icon_PBS.png					
						\Items\Attachments\PBS\Files	TX_PBS_AL.png					
						\Items\Attachments\PBS\Files	TX_PBS_NR.png					
						\Items\Attachments\POSP\Files	Icon_POSP.png					
						\Items\Attachments\POSP\Files	TX_POSP_AL.png					
						\Items\Attachments\POSP\Files	TX_POSP_AO.png					
						\Items\Attachments\POSP\Files	TX_POSP_NR.png					
						\Items\Attachments\POSP\Files	TX_POSP_Reticle.png					
						\Items\Attachments\PRO\Files	Icon_PRO.png					
						\Items\Attachments\PRO\Files	TX_PRO_Body_AL.png					
						\Items\Attachments\PRO\Files	TX_PRO_Body_NR.png					
						\Items\Attachments\PRO\Files	TX_PRO_Details_AL.png					
						\Items\Attachments\PRO\Files	TX_PRO_Details_NR.png					
						\Items\Attachments\PRO\Files	TX_PRO_Mount_AL.png					
						\Items\Attachments\PRO\Files	TX_PRO_Mount_NR.png					
						\Items\Attachments\PTN\Files	Icon_PTN.png					
						\Items\Attachments\PTN\Files	TX_PTN_AL.png					
						\Items\Attachments\PTN\Files	TX_PTN_NR.png					
						\Items\Attachments\PU\Files	Icon_PU.png					
						\Items\Attachments\PU\Files	TX_PU_AL.png					
						\Items\Attachments\PU\Files	TX_PU_AO.png					
						\Items\Attachments\PU\Files	TX_PU_NR.png					
						\Items\Attachments\PU\Files	TX_PU_Reticle.png					
						\Items\Attachments\RMR\Files	Icon_RMR.png					
						\Items\Attachments\RMR\Files	TX_RMR_AL.png					
						\Items\Attachments\RMR\Files	TX_RMR_NR.png					
						\Items\Attachments\Rider\Files	Icon_Rider.png					
						\Items\Attachments\Rider\Files	TX_Rider_AL.png					
						\Items\Attachments\Rider\Files	TX_Rider_NR.png					
						\Items\Attachments\SOCOM\Files	Icon_SOCOM.png					
						\Items\Attachments\SOCOM\Files	TX_SOCOM_AL.png					
						\Items\Attachments\SOCOM\Files	TX_SOCOM_NR.png					
						\Items\Attachments\SRO\Files	Icon_SRO.png					
						\Items\Attachments\SRO\Files	TX_SRO_AL.png					
						\Items\Attachments\SRO\Files	TX_SRO_NR.png					
						\Items\Attachments\Salvo\Files	Icon_Salvo.png					
						\Items\Attachments\Salvo\Files	TX_Salvo_AL.png					
						\Items\Attachments\Salvo\Files	TX_Salvo_NR.png					
						\Items\Attachments\Thor\Files	Icon_Thor.png					
						\Items\Attachments\Thor\Files	TX_Thor_AL.png					
						\Items\Attachments\Thor\Files	TX_Thor_NR.png					
						\Items\Attachments\Vudu\Files	Icon_Vudu.png					
						\Items\Attachments\Vudu\Files	TX_Vudu_AL.png					
						\Items\Attachments\Vudu\Files	TX_Vudu_AO.png					
						\Items\Attachments\Vudu\Files	TX_Vudu_Mount_AL.png					
						\Items\Attachments\Vudu\Files	TX_Vudu_Mount_AO.png					
						\Items\Attachments\Vudu\Files	TX_Vudu_Mount_NR.png					
						\Items\Attachments\Vudu\Files	TX_Vudu_NR.png					
						\Items\Attachments\Vudu\Files	TX_Vudu_Reticle.png					
						\Items\Backpacks\Backpack_Jaeger\Files	Icon_Backpack_Jaeger_Black.png					
						\Items\Backpacks\Backpack_Jaeger\Files	Icon_Backpack_Jaeger_Brown.png					
						\Items\Backpacks\Backpack_Jaeger\Files	Icon_Backpack_Jaeger_Green.png					
						\Items\Backpacks\Backpack_Jaeger\Files	Icon_Backpack_Jaeger_M05.png					
						\Items\Backpacks\Backpack_Jaeger\Files	TX_Backpack_Jaeger_Black_AL.png					
						\Items\Backpacks\Backpack_Jaeger\Files	TX_Backpack_Jaeger_Brown_AL.png					
						\Items\Backpacks\Backpack_Jaeger\Files	TX_Backpack_Jaeger_Green_AL.png					
						\Items\Backpacks\Backpack_Jaeger\Files	TX_Backpack_Jaeger_M05_AL.png					
						\Items\Backpacks\Backpack_Nomad\Files	Icon_Backpack_Nomad.png					
						\Items\Backpacks\Backpack_Nomad\Files	TX_Backpack_Nomad_AL.png					
						\Items\Backpacks\Backpack_Patrol\Files	Icon_Backpack_Patrol.png					
						\Items\Backpacks\Backpack_Patrol\Files	TX_Backpack_Patrol_AL.png					
						\Items\Backpacks\Duffel_Retro\Files	Icon_Duffel_Retro.png					
						\Items\Backpacks\Duffel_Retro\Files	TX_Duffel_Retro_AL.png					
						\Items\Belts\Kukkaro\Files	Icon_Kukkaro_Black.png					
						\Items\Belts\Kukkaro\Files	Icon_Kukkaro_Brown.png					
						\Items\Belts\Kukkaro\Files	Icon_Kukkaro_Green.png					
						\Items\Belts\Kukkaro\Files	Icon_Kukkaro_M05.png					
						\Items\Belts\Kukkaro\Files	TX_Kukkaro_Black_AL.png					
						\Items\Belts\Kukkaro\Files	TX_Kukkaro_Brown_AL.png					
						\Items\Belts\Kukkaro\Files	TX_Kukkaro_Green_AL.png					
						\Items\Belts\Kukkaro\Files	TX_Kukkaro_M05_AL.png					
						\Items\Books\Files	Icon_Book_Children.png					
						\Items\Books\Files	Icon_Book_Cooking.png					
						\Items\Books\Files	Icon_Book_Fishing.png					
						\Items\Books\Files	Icon_Book_Religion.png					
						\Items\Books\Files	TX_Book_Children_AL.png					
						\Items\Books\Files	TX_Book_Cooking_AL.png					
						\Items\Books\Files	TX_Book_Fishing_AL.png					
						\Items\Books\Files	TX_Book_Religion_AL.png					
						\Items\Clothing\Beanie_Flame\Files	Icon_Beanie_Flame.png					
						\Items\Clothing\Beanie_Flame\Files	TX_Beanie_Flame_AL.png					
						\Items\Clothing\Boots_Combat\Files	Icon_Boots_Combat.png					
						\Items\Clothing\Boots_Combat\Files	TX_Boots_Combat_AL.png					
						\Items\Clothing\Cap_M62\Files	Icon_Cap_M62.png					
						\Items\Clothing\Cap_M62\Files	TX_Cap_M62_AL.png					
						\Items\Clothing\Fleece_Tactical_Brown\Files	Icon_Fleece_Tactical_Brown.png					
						\Items\Clothing\Fleece_Tactical_Brown\Files	TX_Fleece_Tactical_Brown_AL.png					
						\Items\Clothing\Fleece_Tactical_Brown\Files	TX_Fleece_Tactical_Brown_Sleeves_AL.png					
						\Items\Clothing\Fleece_Tactical_Green\Files	Icon_Fleece_Tactical_Green.png					
						\Items\Clothing\Fleece_Tactical_Green\Files	TX_Fleece_Tactical_Green_AL.png					
						\Items\Clothing\Fleece_Tactical_Green\Files	TX_Fleece_Tactical_Green_Sleeves_AL.png					
						\Items\Clothing\Gloves_Leather\Files	Icon_Gloves_Leather.png					
						\Items\Clothing\Gloves_Leather\Files	TX_Gloves_Leather_AL.png					
						\Items\Clothing\Gloves_Leather\Files	TX_Gloves_Leather_NR.png					
						\Items\Clothing\Gloves_Work\Files	Icon_Gloves_Work.png					
						\Items\Clothing\Gloves_Work\Files	TX_Gloves_Work_AL.png					
						\Items\Clothing\Gloves_Work\Files	TX_Gloves_Work_NR.png					
						\Items\Clothing\Hat_Mosquito\Files	Icon_Hat_Mosquito.png					
						\Items\Clothing\Hat_Mosquito\Files	TX_Hat_Mosquito_AL.png					
						\Items\Clothing\Hat_Sauna\Files	Icon_Hat_Sauna.png					
						\Items\Clothing\Hat_Sauna\Files	TX_Hat_Sauna_AL.png					
						\Items\Clothing\Hoodie_Border_Zone\Files	Icon_Hoodie_Border_Zone.png					
						\Items\Clothing\Hoodie_Border_Zone\Files	TX_Hoodie_Border_Zone_AL.png					
						\Items\Clothing\Hoodie_Border_Zone\Files	TX_Hoodie_Border_Zone_Sleeves_AL.png					
						\Items\Clothing\Hoodie_Gray\Files	Icon_Hoodie_Gray.png					
						\Items\Clothing\Hoodie_Gray\Files	TX_Hoodie_Gray_AL.png					
						\Items\Clothing\Hoodie_Gray\Files	TX_Hoodie_Gray_Sleeves_AL.png					
						\Items\Clothing\Hoodie_Gray\Files	TX_Hoodie_Gray_Sleeves_NR.png					
						\Items\Clothing\Jacket_M62\Files	Icon_Jacket_M62.png					
						\Items\Clothing\Jacket_M62\Files	TX_Jacket_M62_AL.png					
						\Items\Clothing\Jacket_M62\Files	TX_Jacket_M62_Sleeves_AL.png					
						\Items\Clothing\Jacket_M62\Files	TX_Jacket_M62_Sleeves_NR.png					
						\Items\Clothing\Jacket_Santa\Files	Icon_Jacket_Santa.png					
						\Items\Clothing\Jacket_Santa\Files	TX_Jacket_Santa_AL.png					
						\Items\Clothing\Jacket_Santa\Files	TX_Jacket_Santa_Sleeves_AL.png					
						\Items\Clothing\Jacket_Santa\Files	TX_Jacket_Santa_Sleeves_NR.png					
						\Items\Clothing\Jacket_Winter_Blue\Files	Icon_Jacket_Winter_Blue.png					
						\Items\Clothing\Jacket_Winter_Blue\Files	TX_Jacket_Winter_Blue_AL.png					
						\Items\Clothing\Jacket_Winter_Blue\Files	TX_Jacket_Winter_Blue_Sleeves_AL.png					
						\Items\Clothing\Jacket_Winter_Red\Files	Icon_Jacket_Winter_Red.png					
						\Items\Clothing\Jacket_Winter_Red\Files	TX_Jacket_Winter_Red_AL.png					
						\Items\Clothing\Jacket_Winter_Red\Files	TX_Jacket_Winter_Red_Sleeves_AL.png					
						\Items\Clothing\Jeans_Black\Files	Icon_Jeans_Black.png					
						\Items\Clothing\Jeans_Black\Files	TX_Jeans_Black_AL.png					
						\Items\Clothing\Pants_Hiking\Files	Icon_Pants_Hiking.png					
						\Items\Clothing\Pants_Hiking\Files	TX_Pants_Hiking_AL.png					
						\Items\Clothing\Windbreaker_Black\Files	Icon_Windbreaker_Black.png					
						\Items\Clothing\Windbreaker_Black\Files	TX_Windbreaker_Black_AL.png					
						\Items\Clothing\Windbreaker_Black\Files	TX_Windbreaker_Black_Sleeves_AL.png					
						\Items\Clothing\Windbreaker_Green\Files	Icon_Windbreaker_Green.png					
						\Items\Clothing\Windbreaker_Green\Files	TX_Windbreaker_Green_AL.png					
						\Items\Clothing\Windbreaker_Green\Files	TX_Windbreaker_Green_Sleeves_AL.png					
						\Items\Consumables\Beer\Files	Icon_Beer.png					
						\Items\Consumables\Beer\Files	TX_Beer_AL.png					
						\Items\Consumables\Can_Empty\Files	Icon_Can_Empty.png					
						\Items\Consumables\Canned_Meat\Files	Icon_Canned_Meat.png					
						\Items\Consumables\Canned_Meatballs\Files	Icon_Canned_Meatballs.png					
						\Items\Consumables\Canned_Pea_Soup\Files	Icon_Canned_Pea_Soup.png					
						\Items\Consumables\Canned_Peaches\Files	Icon_Canned_Peaches.png					
						\Items\Consumables\Canned_Pear\Files	Icon_Canned_Pear.png					
						\Items\Consumables\Canned_Peas\Files	Icon_Canned_Peas.png					
						\Items\Consumables\Canned_Pineapple\Files	Icon_Canned_Pineapple.png					
						\Items\Consumables\Canned_Tomatoes\Files	Icon_Canned_Tomatoes.png					
						\Items\Consumables\Canned_Tuna\Files	Icon_Canned_Tuna.png					
						\Items\Consumables\Cat_Food\Files	Icon_Cat_Food.png					
						\Items\Consumables\Cat_Food\Files	TX_Cat_Food_AL.png					
						\Items\Consumables\Chocolate_War\Files	Icon_Chocolate_War.png					
						\Items\Consumables\Chocolate_War\Files	TX_Chocolate_War_AL.png					
						\Items\Consumables\Cigarettes\Files	Icon_Cigarettes.png					
						\Items\Consumables\Cigarettes\Files	TX_Cigarettes_AL.png					
						\Items\Consumables\Cigars\Files	Icon_Cigars.png					
						\Items\Consumables\Cigars\Files	TX_Cigars_AL.png					
						\Items\Consumables\Coffee\Files	Icon_Coffee.png					
						\Items\Consumables\Coffee\Files	TX_Coffee_AL.png					
						\Items\Consumables\Coffee_Brewed\Files	Icon_Coffee_Brewed.png					
						\Items\Consumables\Coffee_Brewed\Files	TX_Coffee_Brewed_AL.png					
						\Items\Consumables\Cooked_Fish_Soup\Files	Icon_Cooked_Fish_Soup.png					
						\Items\Consumables\Cooked_Fish_Soup\Files	TX_Cooked_Fish_Soup_AL.png					
						\Items\Consumables\Cooked_Meatballs\Files	Icon_Cooked_Meatballs.png					
						\Items\Consumables\Cooked_Meatballs\Files	TX_Cooked_Meatballs_AL.png					
						\Items\Consumables\Cooked_Pea_Soup\Files	Icon_Cooked_Pea_Soup.png					
						\Items\Consumables\Cooked_Pea_Soup\Files	TX_Cooked_Pea_Soup_AL.png					
						\Items\Consumables\Cooked_Tomato_Soup\Files	Icon_Cooked_Tomato_Soup.png					
						\Items\Consumables\Cooked_Tomato_Soup\Files	TX_Cooked_Tomato_Soup_AL.png					
						\Items\Consumables\Crackers\Files	Icon_Crackers.png					
						\Items\Consumables\Crackers\Files	TX_Crackers_AL.png					
						\Items\Consumables\Energy_Drink\Files	Icon_Energy_Drink.png					
						\Items\Consumables\Energy_Drink\Files	TX_Energy_Drink_AL.png					
						\Items\Consumables\Energy_Powder\Files	Icon_Energy_Powder.png					
						\Items\Consumables\Energy_Powder\Files	TX_Energy_Powder_AL.png					
						\Items\Consumables\Field_Ration\Files	Icon_Field_Ration.png					
						\Items\Consumables\Field_Ration\Files	TX_Field_Ration_AL.png					
						\Items\Consumables\Juice_Orange\Files	Icon_Juice_Orange.png					
						\Items\Consumables\Juice_Orange\Files	TX_Juice_Orange_AL.png					
