Where	Sub	Type	method	Text	Translation	File Directory	File Name	Reworked by	Contributors	Attribution	Comments	max_length
			ignore			\Assets\Logs\Files	TX_Logs_NR.png					
			ignore			\Assets\Mailbox\Files	TX_Mailbox_AL.png					
			ignore			\Assets\Manege\Files	TX_Manege_Door_AL.png					
			ignore			\Assets\Manege\Files	TX_Manege_Exterior_AL.png					
			ignore			\Assets\Manege\Files	TX_Manege_Fence_AL.png					
			ignore			\Assets\Manege\Files	TX_Manege_Interior_AL.png					
			ignore			\Assets\Manege\Files	TX_Manege_Roof_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Canopy_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Chimney_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Detector_AL.png					
			ignore	10 TON		\Assets\Market\Files	TX_Market_Dock_AL.png				Reason for Ignoring: Translation is unnecessary	
			ignore			\Assets\Market\Files	TX_Market_Entrance_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Exterior_A_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Exterior_B_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Interior_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Register_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Rollup_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Roof_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Shelf_A_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Shelf_B_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Slider_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Stairs_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Steps_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Support_AL.png					
			ignore			\Assets\Market\Files	TX_Market_Toilet_Frame_AL.png					
			ignore			\Assets\Mattress\Files	TX_Mattress_AL.png					
			ignore			\Assets\Nightstand\Files	Icon_Nightstand.png					
			ignore			\Assets\Nightstand\Files	TX_Nightstand_AL.png					
			ignore			\Assets\Outhouse\Files	TX_Outhouse_AL.png					
			ignore			\Assets\POM-3\Files	TX_POM-3_AL.png					
			ignore			\Assets\Painting\Files	Icon_Painting_Lake.png					
			ignore			\Assets\Painting\Files	TX_Painting_Lake_AL.png					
			ignore			\Assets\Pallet\Files	Icon_Pallet.png					
			ignore			\Assets\Pallet\Files	TX_Pallet_AL.png					
			ignore	2500 KGS		\Assets\Pallet_Jack\Files	TX_Pallet_Jack_AL.png				Reason for Ignoring: Translation is unnecessary	
			ignore			\Assets\Pile_Cardboard\Files	TX_Pile_Cardboard_AL.png				Reason for Ignoring: Translation is unnecessary	
			ignore			\Assets\Pipe_Concrete\Files	TX_Pipe_Concrete_AL.png					
			ignore			\Assets\Pipeline\Files	TX_Pipeline_AB_AL.png					
			ignore			\Assets\Pipeline\Files	TX_Pipeline_C_AL.png					
			ignore			\Assets\Pipeline\Files	TX_Pipeline_C_Wrap_AL.png					
			ignore			\Assets\Pipeline\Files	TX_Pipeline_C_Wrap_NR.png					
			ignore			\Assets\Pipeline\Files	TX_Pipeline_Ramp_AL.png					
			ignore			\Assets\Pipeline\Files	TX_Pipeline_Tank_AL.png					
			ignore			\Assets\Pipeline\Files	TX_Pipeline_Well_AL.png					
			ignore			\Assets\Planter_Hexa\Files	TX_Planter_Hexa_AL.png					
			ignore			\Assets\Playground\Files	TX_Playground_Castle_AL.png					
			ignore			\Assets\Playground\Files	TX_Playground_Ladder_AL.png					
			ignore			\Assets\Playground\Files	TX_Playground_Rail_AL.png					
			ignore			\Assets\Playground\Files	TX_Playground_Sandbox_AL.png					
			ignore			\Assets\Playground\Files	TX_Playground_Swing_AL.png					
			ignore			\Assets\Plywood\Files	TX_Plywood_AL.png					
			ignore			\Assets\Pole_Border\Files	TX_Pole_Border_Finland_AL.png					
			ignore			\Assets\Pole_Border\Files	TX_Pole_Border_Russia_AL.png					
			ignore			\Assets\Pole_Flag\Files	TX_Flag_Finland_AL.png					
			ignore			\Assets\Pole_Flag\Files	TX_Flag_NR.png					
			ignore			\Assets\Pole_Flag\Files	TX_Pole_Flag_AL.png					
			ignore			\Assets\Pole_Light_Concrete\Files	TX_Pole_Light_Concrete_AL.png					
			ignore			\Assets\Pole_Light_Metal\Files	TX_Pole_Light_Metal_AL.png					
			ignore			\Assets\Pole_Light_Wood\Files	TX_Pole_Light_Wood_AL.png					
			ignore			\Assets\Pole_Roadside\Files	TX_Pole_Roadside_AL.png					
			ignore			\Assets\Pole_Transformer\Files	TX_Pole_Transformer_AL.png					
			ignore			\Assets\Pole_Utility\Files	TX_Pole_Utility_AL.png					
			ignore			\Assets\Police\Files	TX_Police_Exterior_NR.png					
			ignore			\Assets\Police\Files	TX_Police_Glass_AL.png					
			ignore			\Assets\Police\Files	TX_Police_Tires_AL.png					
			ignore			\Assets\Police\Files	TX_Police_Tires_NR.png					
			ignore			\Assets\Projector\Files	TX_Projector_AL.png				Reason for ignoring: Low Resolution	
			ignore			\Assets\Projector_Screen\Files	TX_Projector_Screen_AL.png					
			ignore			\Assets\Rack_Carpet\Files	TX_Rack_Carpet_AL.png					
			ignore			\Assets\Rack_Coat\Files	Icon_Rack_Coat.png					
			ignore			\Assets\Rack_Coat\Files	TX_Rack_Coat_AL.png					
			ignore			\Assets\Radar\Files	TX_Radar_Antenna_AL.png					
			ignore			\Assets\Radar\Files	TX_Radar_Base_AL.png					
			ignore			\Assets\Radiator\Files	TX_Radiator_AL.png					
			ignore			\Assets\Radio\Files	TX_Radio_AL.png				Reason for Ignoring: Translation is unnecessary	
			ignore			\Assets\Radio_Military\Files	TX_Radio_Military_A_AL.png				Reason for Ignoring: Translation is unnecessary	
			ignore			\Assets\Radio_Military\Files	TX_Radio_Military_A_NR.png					
			ignore			\Assets\Radio_Military\Files	TX_Radio_Military_B_AL.png					
			ignore			\Assets\Radio_Military\Files	TX_Radio_Military_B_NR.png					
			ignore			\Assets\Radio_Military\Files	TX_Radio_Military_C_AL.png					
			ignore			\Assets\Radio_Military\Files	TX_Radio_Military_C_NR.png					
			ignore			\Assets\Railroad\Files	TX_Railroad_AL.png					
			ignore			\Assets\Rocket\Files	TX_Rocket_AL.png					
			ignore			\Assets\Rya\Files	Icon_Rya_Maria.png					
			ignore			\Assets\Rya\Files	TX_Rya_Maria_AL.png					
			ignore			\Assets\Sandbags\Files	TX_Sandbags_AL.png					
			ignore			\Assets\Sauna\Files	TX_Sauna_Wood_AL.png					
			ignore			\Assets\Sawbuck\Files	TX_Sawbuck_AL.png					
			ignore			\Assets\Scarecrow\Files	TX_Scarecrow_AL.png					
			ignore			\Assets\Scarecrow\Files	TX_Scarecrow_NR.png					
			ignore			\Assets\School\Files	TX_School_Benches_AL.png					
			ignore			\Assets\School\Files	TX_School_Chimney_AL.png					
			ignore			\Assets\School\Files	TX_School_Exterior_AL.png					
			ignore			\Assets\School\Files	TX_School_Garage_AL.png					
			ignore			\Assets\School\Files	TX_School_Gymnasium_AL.png					
			ignore			\Assets\School\Files	TX_School_Gymnasium_Details_AL.png					
			ignore			\Assets\School\Files	TX_School_Hallways_AL.png					
			ignore			\Assets\School\Files	TX_School_Lobby_Details_AL.png					
			ignore			\Assets\School\Files	TX_School_Roof_AL.png					
			ignore			\Assets\School\Files	TX_School_Stairs_AL.png					
			ignore			\Assets\School\Files	TX_School_Steps_AL.png					
			ignore			\Assets\Shack_A\Files	TX_Shack_A_AL.png					
			ignore			\Assets\Shack_Brick\Files	TX_Shack_Brick_Exterior_AL.png					
			ignore			\Assets\Shack_Brick\Files	TX_Shack_Brick_Interior_AL.png					
			ignore			\Assets\Shack_Brick\Files	TX_Shack_Brick_Roof_AL.png					
			ignore			\Assets\Shack_Sport\Files	TX_Shack_Sport_Exterior_AL.png					
			ignore			\Assets\Shack_Sport\Files	TX_Shack_Sport_Interior_AL.png					
			ignore			\Assets\Shack_Sport\Files	TX_Shack_Sport_Roof_AL.png					
			ignore			\Assets\Shack_Sport\Files	TX_Shack_Sports_Steps_AL.png					
			ignore			\Assets\Shelf_Metal\Files	Icon_Shelf_Metal.png					
			ignore			\Assets\Shelf_Metal\Files	TX_Shelf_Metal_AL.png					
			ignore			\Assets\Shelf_Wall\Files	Icon_Shelf_Wall.png					
			ignore			\Assets\Shelf_Wall\Files	TX_Shelf_Wall_AL.png					
			ignore			\Assets\Shelf_Warehouse\Files	TX_Shelf_Warehouse_AL.png					
			ignore			\Assets\Shelf_Wood\Files	Icon_Shelf_Wood.png					
			ignore			\Assets\Shelf_Wood\Files	TX_Shelf_Wood_AL.png					
			ignore			\Assets\Shopping_Cart\Files	TX_Shopping_Cart_AL.png					
			ignore			\Assets\Shower\Files	TX_Shower_AL.png					
			ignore			\Assets\Sign_Children\Files	TX_Sign_Children_AL.png					
			ignore			\Assets\Sign_Crossing\Files	TX_Sign_Crossing_AL.png					
			ignore			\Assets\Sign_Curve\Files	TX_Sign_Curve_AL.png					
			ignore			\Assets\Sign_Exit\Files	TX_Sign_Exit_AL.png					
			ignore			\Assets\Sign_Railroad\Files	TX_Sign_Railroad_AL.png					
			ignore			\Assets\Sign_Speed\Files	TX_Sign_Speed_40_AL.png					
			ignore			\Assets\Sink_Carpet\Files	TX_Sink_Carpet_AL.png					
			ignore			\Assets\Sink_Toilet\Files	TX_Sink_Toilet_AL.png					
			ignore			\Assets\Slab_Concrete\Files	TX_Slab_Concrete_AL.png					
			ignore			\Assets\Sofa_Leather\Files	Icon_Sofa_Leather.png					
			ignore			\Assets\Sofa_Leather\Files	TX_Sofa_Leather_AL.png					
			ignore			\Assets\Speedbump\Files	TX_Speedbump_AL.png					
			ignore			\Assets\Stadium\Files	TX_Stadium_Cover_AL.png					
			ignore			\Assets\Stadium\Files	TX_Stadium_Light_AL.png					
			ignore			\Assets\Stadium\Files	TX_Stadium_Seats_AL.png					
			ignore			\Assets\Stadium\Files	TX_Stadium_Stand_AL.png					
			ignore			\Assets\Stadium\Files	TX_Stadium_Sweeper_AL.png					
			ignore			\Assets\Statue_Apartments\Files	TX_Statue_Apartments_Base_AL.png					
			ignore			\Assets\Statue_Apartments\Files	TX_Statue_Apartments_Sculpt_AL.png					
			ignore			\Assets\Statue_Apartments\Files	TX_Statue_Apartments_Sculpt_NR.png					
			ignore			\Assets\Stool_Military\Files	Icon_Stool_Military.png					
			ignore			\Assets\Stool_Military\Files	TX_Stool_Military_AL.png					
			ignore			\Assets\Stool_Padded\Files	Icon_Stool_Padded.png					
			ignore			\Assets\Stool_Padded\Files	TX_Stool_Padded_AL.png					
			ignore			\Assets\Stove\Files	Icon_Stove.png					
			ignore			\Assets\Stove\Files	TX_Stove_AL.png				Reason for ignoring: Low Resolution	
			ignore			\Assets\Stove_Hood\Files	TX_Stove_Hood_AL.png				Reason for Ignoring: Translation is unnecessary	
			ignore			\Assets\Substation\Files	TX_Substation_AL.png					
			ignore			\Assets\Table_Cabin\Files	Icon_Table_Cabin.png					
			ignore			\Assets\Table_Cabin\Files	TX_Table_Cabin_AL.png					
			ignore			\Assets\Table_Canteen\Files	Icon_Table_Canteen.png					
			ignore			\Assets\Table_Canteen\Files	TX_Table_Canteen_AL.png					
			ignore			\Assets\Table_Kitchen\Files	Icon_Table_Kitchen.png					
			ignore			\Assets\Table_Kitchen\Files	TX_Table_Kitchen_AL.png					
			ignore			\Assets\Table_Office\Files	Icon_Table_Office.png					
			ignore			\Assets\Table_Office\Files	TX_Table_Office_AL.png					
			ignore			\Assets\Table_Round\Files	TX_Table_Round_AL.png					
			ignore			\Assets\Table_Television\Files	TX_Table_Television_AL.png					
			ignore			\Assets\Tank_Fuel\Files	TX_Tank_Fuel_AL.png					
			ignore			\Assets\Tank_Oil\Files	TX_Tank_Oil_Details_AL.png					
			ignore			\Assets\Tank_Oil\Files	TX_Tank_Oil_Main_AL.png					
			ignore			\Assets\Tank_Oil\Files	TX_Tank_Oil_Roof_AL.png					
			ignore			\Assets\Tank_Oil\Files	TX_Tank_Oil_Stand_AL.png					
			ignore			\Assets\Target_Stand\Files	Icon_Target_Stand.png				Reason for ignoring: Low Resolution	
			ignore			\Assets\Target_Stand\Files	TX_Target_Stand_AL.png				Reason for ignoring: Low Resolution	
			ignore			\Assets\Tarp\Files	TX_Tarp_AL.png					
			ignore			\Assets\Television\Files	Icon_Television.png					
			ignore			\Assets\Television\Files	TX_Television_Frame_AL.png					
			ignore			\Assets\Television\Files	TX_Television_Screen_AL.png					
			ignore			\Assets\Tent\Files	TX_Tent_AL.png					
			ignore			\Assets\Tent\Files	TX_Tent_Furnace_AL.png					
			ignore			\Assets\Tent\Files	TX_Tent_Mat_AL.png					
			ignore			\Assets\Tent\Files	TX_Tent_Mat_NR.png					
			ignore			\Assets\Tent\Files	TX_Tent_NR.png					
			ignore			\Assets\Tent_Civilian\Files	TX_Tent_Civilian_F_AL.png					
			ignore			\Assets\Tent_Civilian\Files	TX_Tent_Civilian_NR.png					
			ignore			\Assets\Tent_Civilian\Files	TX_Tent_Civilian_R_AL.png					
			ignore			\Assets\Tire\Files	TX_Tire_AL.png					
			ignore			\Assets\Tire\Files	TX_Tire_NR.png					
			ignore			\Assets\Toilet\Files	TX_Toilet_AL.png					
			ignore			\Assets\Totem_Apartments\Files	TX_Totem_Apartments_AL.png					
			ignore			\Assets\Totem_Market\Files	TX_Totem_Market_AL.png					
			ignore			\Assets\Totem_Market\Files	TX_Totem_Market_Wall_AL.png					
			ignore			\Assets\Tower_Electric\Files	TX_Tower_Electric_AL.png					
			ignore			\Assets\Tower_Guard\Files	TX_Tower_Guard_Structure_AL.png					
			ignore			\Assets\Tower_Lookout\Files	TX_Tower_Lookout_AL.png					
			ignore			\Assets\Tower_Terminal\Files	TX_Tower_Terminal_AL.png					
			ignore			\Assets\Trailer_Military\Files	TX_Trailer_Military_AL.png					
			ignore			\Assets\Train_Oil\Files	TX_Train_Oil_Carriage_AL.png					
			ignore			\Assets\Train_Oil\Files	TX_Train_Oil_Tank_AL.png					
			ignore			\Assets\Trash_Bin_Concrete\Files	TX_Trash_Bin_Concrete_AL.png					
			ignore			\Assets\Treehouse\Files	TX_Treehouse_Shack_AL.png					
			ignore			\Assets\Treehouse\Files	TX_Treehouse_Tree_AL.png					
			ignore			\Assets\Treehouse\Files	TX_Treehouse_Tree_NR.png					
			ignore			\Assets\Trolley\Files	Icon_Trolley_Short.png					
			ignore			\Assets\Trolley\Files	Icon_Trolley_Tall.png					
			ignore			\Assets\Trolley\Files	TX_Trolley_AL.png					
			ignore			\Assets\Tunnel_Highway\Files	TX_Tunnel_Highway_AL.png					
			ignore			\Assets\Tunnel_Highway\Files	TX_Tunnel_Highway_Divider_AL.png					
			ignore			\Assets\Tunnel_Highway\Files	TX_Tunnel_Highway_Entrance_AL.png					
			ignore			\Assets\Tunnel_Highway\Files	TX_Tunnel_Highway_Rail_AL.png					
			ignore			\Assets\Tutorial\Billboards\Files	TX_Sign_Billboard_AL.png					
			ignore			\Assets\Tutorial\Billboards\Files	TX_Tutorial_Crafting.png					
			ignore			\Assets\Vehicles\BTR\Files	TX_BTR_AL.png					
			ignore			\Assets\Vehicles\BTR\Files	TX_BTR_NR.png					
			ignore			\Assets\Vehicles\Lada\Files	TX_Lada_Body_Blue_AL.png					
			ignore			\Assets\Vehicles\Lada\Files	TX_Lada_Body_Red_AL.png					
			ignore			\Assets\Vehicles\Lada\Files	TX_Lada_Body_White_AL.png					
			ignore			\Assets\Vehicles\Lada\Files	TX_Lada_Rims_AL.png					
			ignore			\Assets\Vehicles\Lada\Files	TX_Lada_Tires_AL.png					
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Chassis_AL.png					
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Chassis_NR.png					
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Hull_AL.png					
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Hull_NR.png					
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Launcher_AL.png					
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Launcher_NR.png					
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Pods_AL.png					
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Pods_NR.png					
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Tracks_AL.png					
			ignore			\Assets\Vehicles\MLRS\Files	TX_MLRS_Tracks_NR.png					
			ignore			\Assets\Vehicles\Nissan\Files	TX_Nissan_Exterior_AL.png					
			ignore			\Assets\Vehicles\Nissan\Files	TX_Nissan_Interior_AL.png					
			ignore			\Assets\Vehicles\PAZ\Files	TX_PAZ_Exterior_AL.png					
			ignore			\Assets\Vehicles\PAZ\Files	TX_PAZ_Interior_AL.png					
			ignore			\Assets\Vehicles\PAZ\Files	TX_PAZ_Tires_AL.png					
			ignore			\Assets\Vehicles\T-72\Files	TX_T-72_Chassis_AL.png					
			ignore			\Assets\Vehicles\T-72\Files	TX_T-72_Chassis_NR.png					
			ignore			\Assets\Vehicles\T-72\Files	TX_T-72_Turret_AL.png					
			ignore			\Assets\Vehicles\T-72\Files	TX_T-72_Turret_NR.png					
			ignore			\Assets\Vehicles\Tractor\Files	TX_Tractor_AL.png					
			ignore			\Assets\Vehicles\Tractor\Files	TX_Tractor_NR.png					
			ignore			\Assets\Vehicles\Transporter\Files	TX_Transporter_Exterior_AL.png					
			ignore			\Assets\Vehicles\Transporter\Files	TX_Transporter_Interior_AL.png					
			ignore			\Assets\Vehicles\Truck_Trailers\Truck_Trailer_Cargo\Files	TX_Truck_Trailer_Cargo_AL.png					
			ignore			\Assets\Vehicles\Truck_Trailers\Truck_Trailer_Frame\Files	TX_Truck_Trailer_Frame_AL.png					
			ignore			\Assets\Vehicles\Truck_Trailers\Truck_Trailer_Fuel\Files	TX_Truck_Trailer_Fuel_AL.png					
			ignore			\Assets\Vehicles\Truck_Trailers\Truck_Trailer_Logs\Files	TX_Truck_Trailer_Logs_AL.png					
			ignore			\Assets\Vehicles\Ural\Files	TX_Ural_Chassis_AL.png					
			ignore			\Assets\Vehicles\Ural\Files	TX_Ural_Chassis_NR.png					
			ignore			\Assets\Vehicles\Ural\Files	TX_Ural_Wheels_AL.png					
			ignore			\Assets\Vehicles\Ural\Files	TX_Ural_Wheels_NR.png					
			ignore			\Assets\Vehicles\Volvo\Files	TX_Volvo_Exterior_AL.png					
			ignore			\Assets\Vehicles\Volvo\Files	TX_Volvo_Interior_AL.png					
			ignore			\Assets\Warehouse_Terminal\Files	TX_Warehouse_Terminal_Base_AL.png					
			ignore			\Assets\Warehouse_Terminal\Files	TX_Warehouse_Terminal_Plates_AL.png					
			ignore			\Assets\Warehouse_Terminal\Files	TX_Warehouse_Terminal_Structure_AL.png					
			ignore			\Assets\Weapon_Display\Files	Icon_Weapon_Display.png					
			ignore			\Assets\Weapon_Display\Files	TX_Weapon_Display_AL.png					
			ignore			\Assets\Well\Files	TX_Well_AL.png					
			ignore			\Assets\Wicket\Files	TX_Wicket_Roof_AL.png					
			ignore			\Modular\Doors\Files	TX_Door_Attic_AL.png					
			ignore			\Modular\Doors\Files	TX_Door_Metal_AL.png					
			ignore			\Modular\Doors\Files	TX_Door_Porch_AL.png					
			ignore			\Modular\Doors\Files	TX_Door_Sauna_AL.png					
			ignore			\Modular\Doors\Files	TX_Door_Shack_AL.png					
			ignore			\Modular\Doors\Files	TX_Door_Wood_AL.png					
			ignore			\Modular\Frames\Files	TX_Frames_Metal_AL.png					
			ignore			\Modular\Frames\Files	TX_Frames_Wood_AL.png					
			ignore			\Terrains\Utility\Files	TX_Flag_Transition_AL.png					
			ignore			\Terrains\Utility\Files	TX_Pole_Ribbon_AL.png					
			ignore			\Terrains\Utility\Files	TX_Ribbon_Field_AL.png					
			ignore			\Terrains\Utility\Files	TX_Ribbon_NR.png					
			ignore			\Terrains\Utility\Files	TX_Wire_NR.png					
