WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	translation	DESCRIPTION	Comments		max_length
Assets	Furnitures/Shelf_Wall_F		0	ignore	Assets/Shelf_Wall/Shelf_Wall_F	tres					inventory		Shelf (Wall)					
Assets	Furnitures/Shelf_Wall_F		0	substr	Assets/Shelf_Wall/Shelf_Wall_F	tres					rotated		Shelf W.					
Assets	Furnitures/Shelf_Wall_F		0	ignore	Assets/Shelf_Wall/Shelf_Wall_F	tres					equipment		Shelf (Wall)					
Assets	Furnitures/Shelf_Wall_F		0	ignore	Assets/Shelf_Wall/Shelf_Wall_F	tres					display		Shelf W.		Why the hell do they both use the same abbreviation? (Shelf (Wood), Shelf (Wall))			
Assets	Furnitures/Shelf_Wood_F		0	substr	Assets/Shelf_Wood/Shelf_Wood_F	tres					name		Shelf (Wood)					
Assets	Furnitures/Shelf_Wood_F		0	ignore	Assets/Shelf_Wood/Shelf_Wood_F	tres					inventory		Shelf (Wood)					
Assets	Furnitures/Shelf_Wood_F		0	ignore	Assets/Shelf_Wood/Shelf_Wood_F	tres					rotated		Shelf (Wood)					
Assets	Furnitures/Shelf_Wood_F		0	ignore	Assets/Shelf_Wood/Shelf_Wood_F	tres					equipment		Shelf (Wood)					
Assets	Furnitures/Shelf_Wood_F		0	ignore	Assets/Shelf_Wood/Shelf_Wood_F	tres					display		Shelf W.		Why the hell do they both use the same abbreviation? (Shelf (Wood), Shelf (Wall))			
Assets	Furnitures/Sign_Border_Zone_F		0	substr	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					name		Sign (Border Zone)					
Assets	Furnitures/Sign_Border_Zone_F		0	ignore	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					inventory		Sign (Border Zone)					
Assets	Furnitures/Sign_Border_Zone_F		0	ignore	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					rotated		Sign (Border Zone)					
Assets	Furnitures/Sign_Border_Zone_F		0	ignore	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					equipment		Sign (Border Zone)					
Assets	Furnitures/Sign_Border_Zone_F		0	substr	Assets/Sign_Border_Zone/Sign_Border_Zone_F	tres					display		Sign BZ.					
Assets	Furnitures/Sofa_Leather_F		0	substr	Assets/Sofa_Leather/Sofa_Leather_F	tres					name		Sofa (Leather)					
Assets	Furnitures/Sofa_Leather_F		0	ignore	Assets/Sofa_Leather/Sofa_Leather_F	tres					inventory		Sofa (Leather)					
Assets	Furnitures/Sofa_Leather_F		0	ignore	Assets/Sofa_Leather/Sofa_Leather_F	tres					rotated		Sofa (Leather)					
Assets	Furnitures/Sofa_Leather_F		0	ignore	Assets/Sofa_Leather/Sofa_Leather_F	tres					equipment		Sofa (Leather)					
Assets	Furnitures/Sofa_Leather_F		0	substr	Assets/Sofa_Leather/Sofa_Leather_F	tres					display		Sofa L.					
Assets	Furnitures/Stool_Military_F		0	substr	Assets/Stool_Military/Stool_Military_F	tres					name		Stool (Military)					
Assets	Furnitures/Stool_Military_F		0	ignore	Assets/Stool_Military/Stool_Military_F	tres					inventory		Stool (Military)					
Assets	Furnitures/Stool_Military_F		0	ignore	Assets/Stool_Military/Stool_Military_F	tres					rotated		Stool (Military)					
Assets	Furnitures/Stool_Military_F		0	ignore	Assets/Stool_Military/Stool_Military_F	tres					equipment		Stool (Military)					
Assets	Furnitures/Stool_Military_F		0	substr	Assets/Stool_Military/Stool_Military_F	tres					display		Stool M.					
Assets	Furnitures/Stool_Padded_F		0	substr	Assets/Stool_Padded/Stool_Padded_F	tres					name		Stool (Padded)					
Assets	Furnitures/Stool_Padded_F		0	ignore	Assets/Stool_Padded/Stool_Padded_F	tres					inventory		Stool (Padded)					
Assets	Furnitures/Stool_Padded_F		0	ignore	Assets/Stool_Padded/Stool_Padded_F	tres					rotated		Stool (Padded)					
Assets	Furnitures/Stool_Padded_F		0	ignore	Assets/Stool_Padded/Stool_Padded_F	tres					equipment		Stool (Padded)					
Assets	Furnitures/Stool_Padded_F		0	substr	Assets/Stool_Padded/Stool_Padded_F	tres					display		Stool P.					
Assets	Furnitures/Stove_F		0	ignore	Assets/Stove/Stove_F	tres					name		Stove					
Assets	Furnitures/Stove_F		0	ignore	Assets/Stove/Stove_F	tres					inventory		Stove					
Assets	Furnitures/Stove_F		0	ignore	Assets/Stove/Stove_F	tres					rotated		Stove					
Assets	Furnitures/Stove_F		0	ignore	Assets/Stove/Stove_F	tres					equipment		Stove					
Assets	Furnitures/Stove_F		0	ignore	Assets/Stove/Stove_F	tres					display		Stove					
Assets	Furnitures/Table_Cabin_F		0	substr	Assets/Table_Cabin/Table_Cabin_F	tres					name		Table (Cabin)					
Assets	Furnitures/Table_Cabin_F		0	ignore	Assets/Table_Cabin/Table_Cabin_F	tres					inventory		Table (Cabin)					
Assets	Furnitures/Table_Cabin_F		0	ignore	Assets/Table_Cabin/Table_Cabin_F	tres					rotated		Table (Cabin)					
Assets	Furnitures/Table_Cabin_F		0	ignore	Assets/Table_Cabin/Table_Cabin_F	tres					equipment		Table (Cabin)					
Assets	Furnitures/Table_Cabin_F		0	substr	Assets/Table_Cabin/Table_Cabin_F	tres					display		Table C.					
Assets	Furnitures/Table_Canteen_F		0	substr	Assets/Table_Canteen/Table_Canteen_F	tres					name		Table (Canteen)					
Assets	Furnitures/Table_Canteen_F		0	ignore	Assets/Table_Canteen/Table_Canteen_F	tres					inventory		Table (Canteen)					
Assets	Furnitures/Table_Canteen_F		0	ignore	Assets/Table_Canteen/Table_Canteen_F	tres					rotated		Table (Canteen)					
Assets	Furnitures/Table_Canteen_F		0	ignore	Assets/Table_Canteen/Table_Canteen_F	tres					equipment		Table (Canteen)					
Assets	Furnitures/Table_Canteen_F		0	ignore	Assets/Table_Canteen/Table_Canteen_F	tres					display		Table (Canteen)					
Assets	Furnitures/Table_Kitchen_F		0	substr	Assets/Table_Kitchen/Table_Kitchen_F	tres					name		Table (Kitchen)					
Assets	Furnitures/Table_Kitchen_F		0	ignore	Assets/Table_Kitchen/Table_Kitchen_F	tres					inventory		Table (Kitchen)					
Assets	Furnitures/Table_Kitchen_F		0	ignore	Assets/Table_Kitchen/Table_Kitchen_F	tres					rotated		Table (Kitchen)					
Assets	Furnitures/Table_Kitchen_F		0	ignore	Assets/Table_Kitchen/Table_Kitchen_F	tres					equipment		Table (Kitchen)					
Assets	Furnitures/Table_Kitchen_F		0	substr	Assets/Table_Kitchen/Table_Kitchen_F	tres					display		Table K.					
Assets	Furnitures/Table_Office_F		0	substr	Assets/Table_Office/Table_Office_F	tres					name		Table (Office)					
Assets	Furnitures/Table_Office_F		0	ignore	Assets/Table_Office/Table_Office_F	tres					inventory		Table (Office)					
Assets	Furnitures/Table_Office_F		0	ignore	Assets/Table_Office/Table_Office_F	tres					rotated		Table (Office)					
Assets	Furnitures/Table_Office_F		0	ignore	Assets/Table_Office/Table_Office_F	tres					equipment		Table (Office)					
Assets	Furnitures/Table_Office_F		0	substr	Assets/Table_Office/Table_Office_F	tres					display		Table. O					
Assets	Furnitures/Target_Stand_F		0	substr	Assets/Target_Stand/Target_Stand_F	tres					name		Target Stand					
Assets	Furnitures/Target_Stand_F		0	ignore	Assets/Target_Stand/Target_Stand_F	tres					inventory		Target Stand					
Assets	Furnitures/Target_Stand_F		0	ignore	Assets/Target_Stand/Target_Stand_F	tres					rotated		Target Stand					
Assets	Furnitures/Target_Stand_F		0	ignore	Assets/Target_Stand/Target_Stand_F	tres					equipment		Target Stand					
Assets	Furnitures/Target_Stand_F		0	substr	Assets/Target_Stand/Target_Stand_F	tres					display		Target S.					
Assets	Furnitures/Television_F		0	substr	Assets/Television/Television_F	tres					name		Television					
Assets	Furnitures/Television_F		0	ignore	Assets/Television/Television_F	tres					inventory		Television					
Assets	Furnitures/Television_F		0	ignore	Assets/Television/Television_F	tres					rotated		Television					
Assets	Furnitures/Television_F		0	ignore	Assets/Television/Television_F	tres					equipment		Television					
Assets	Furnitures/Television_F		0	substr	Assets/Television/Television_F	tres					display		TV					
Assets	Furnitures/Trolley_Short_F		0	substr	Assets/Trolley/Trolley_Short_F	tres					name		Trolley (Short)					
Assets	Furnitures/Trolley_Short_F		0	ignore	Assets/Trolley/Trolley_Short_F	tres					inventory		Trolley (Short)					
Assets	Furnitures/Trolley_Short_F		0	ignore	Assets/Trolley/Trolley_Short_F	tres					rotated		Trolley (Short)					
Assets	Furnitures/Trolley_Short_F		0	ignore	Assets/Trolley/Trolley_Short_F	tres					equipment		Trolley (Short)					
Assets	Furnitures/Trolley_Short_F		0	substr	Assets/Trolley/Trolley_Short_F	tres					display		Trolley S.					
Assets	Furnitures/Trolley_Tall_F		0	substr	Assets/Trolley/Trolley_Tall_F	tres					name		Trolley (Tall)					
Assets	Furnitures/Trolley_Tall_F		0	ignore	Assets/Trolley/Trolley_Tall_F	tres					inventory		Trolley (Tall)					
Assets	Furnitures/Trolley_Tall_F		0	ignore	Assets/Trolley/Trolley_Tall_F	tres					rotated		Trolley (Tall)					
Assets	Furnitures/Trolley_Tall_F		0	ignore	Assets/Trolley/Trolley_Tall_F	tres					equipment		Trolley (Tall)					
Assets	Furnitures/Trolley_Tall_F		0	substr	Assets/Trolley/Trolley_Tall_F	tres					display		Trolley T.					
Assets	Furnitures/Weapon_Display_F		0	substr	Assets/Weapon_Display/Weapon_Display_F	tres					name		Weapon Display					
Assets	Furnitures/Weapon_Display_F		0	ignore	Assets/Weapon_Display/Weapon_Display_F	tres					inventory		Weapon Display					
Assets	Furnitures/Weapon_Display_F		0	ignore	Assets/Weapon_Display/Weapon_Display_F	tres					rotated		Weapon Display					
Assets	Furnitures/Weapon_Display_F		0	ignore	Assets/Weapon_Display/Weapon_Display_F	tres					equipment		Weapon Display					
Assets	Furnitures/Weapon_Display_F		0	substr	Assets/Weapon_Display/Weapon_Display_F	tres					display		Weapon D.					
