WHERE	SUB	KIND	Transliteration	Transcreation	Machine translated	Confused	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	translation	DESCRIPTION
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.sprint	dict		36	Sprint		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.lean_L	dict		37	Lean Left		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.lean_R	dict		38	Lean Right		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.primary	dict		39	Draw Primary		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.secondary	dict		40	Draw Secondary		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.knife	dict		41	Draw Knife		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.grenade_1	dict		42	Draw Grenade 1		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.grenade_2	dict		43	Draw Grenade 2		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.weapon_high	dict		44	Raise Weapon		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.weapon_low	dict		45	Lower Weapon		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.aim	dict		46	Aim		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.canted	dict		47	Canted Aim		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.fire	dict		48	Fire		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.reload	dict		49	Reload		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.ammo_check	dict		50	Ammo Check		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.firemode	dict		51	Firemode		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.inspect	dict		52	Inspect Weapon		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.prepare	dict		53	Prepare Insert		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.insert	dict		54	Insert Cartridge		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.interact	dict		55	Interact		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.place	dict		56	Place		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.decor	dict		57	Decor Mode		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.flashlight	dict		58	Flashlight		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.nvg	dict		59	NVG		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.laser	dict		60	Laser		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.rail_movement	dict		61	Rail Movement		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.secondary_optic	dict		62	Secondary Optic		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.interface	dict		63	Interface		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.item_rotate	dict		64	Rotate Item		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.item_transfer	dict		65	Fast Transfer		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.item_equip	dict		66	Fast Equip		
Settings	Input Settings	Scroll Element	0	0	0	0	0	substr	Scripts/Inputs	gd			inputs.item_drop	dict		67	Fast Drop		
Settings	Input Settings	Elements	0	0	0	0	0	substr									Left Mouse Button		I can't find those texts. Maybe dependent on Godot Engine.
Settings	Input Settings	Elements	0	0	0	0	0	substr									Right Mouse Button		I can't find those texts. Maybe dependent on Godot Engine.
Settings	Input Settings	Elements	0	0	0	0	0	substr									Middle Mouse Button		I can't find those texts. Maybe dependent on Godot Engine.
Settings	Input Settings	Elements	0	0	0	0	0	substr									Mouse Wheel Up		I can't find those texts. Maybe dependent on Godot Engine.
Settings	Input Settings	Elements	0	0	0	0	0	substr									Mouse Wheel Down		I can't find those texts. Maybe dependent on Godot Engine.
Settings	Input Settings	Elements	0	0	0	0	0	substr									Mouse Thumb Button 1		I can't find those texts. Maybe dependent on Godot Engine.
Settings	Input Settings	Elements	0	0	0	0	0	substr									Mouse Thumb Button 2		I can't find those texts. Maybe dependent on Godot Engine.
Settings	Audio Settings	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Audio	Audio	Label	text	1599415116	Audio Settings		
Settings	Audio Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Audio/Settings	Master	Label	text	316581984	Master Volume		
Settings	Audio Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Audio/Settings	Ambient	Label	text	1011559267	Ambient Volume		
Settings	Audio Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Audio/Settings	Music	Label	text	1621547807	Music Volume		
Settings	Audio Settings/Music Preset	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Music/Elements	Music	Label	text	1106070373	Music Preset		
Settings	Audio Settings/Music Preset	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Off	Button	text	1157664360	"Off
"		
Settings	Audio Settings/Music Preset	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Dynamic	Button	text	145862675	"Dynamic
"		
Settings	Audio Settings/Music Preset	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Shelter	Button	text	834239374	"Shelter
"		
Settings	Audio Settings/Music Preset	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Area_05	Button	text	764521612	"Area 05
"		
Settings	Audio Settings/Music Preset	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Border	Button	text	1230302201	"Border
"		"다음 사항에 대해서 번역에 주의하세요:
해당 버튼의 'Border'은 'Border Zone'을 의미합니다"
Settings	Audio Settings/Music Preset	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Music/Elements/Settings	Music_Vostok	Button	text	467747618	"Vostok
"		
Settings	Camera Settings	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Camera	Camera	Label	text	1447811589	Camera Settings		
Settings	Camera Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Camera/Elements	Interpolate	Label	text	973282705	Interpolate		
Settings	Camera Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Camera/Elements	FOV	Label	text	870732399	Field of View		
Settings	Camera Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Camera/Elements	Headbob	Label	text	1987178160	Headbob		
Settings	Camera Settings	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Camera/Elements/Settings	Interpolate_Off	Button	text	1097446784	"Off
"		
Settings	Camera Settings	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Camera/Elements/Settings	Interpolate_On	Button	text	875405842	"On
"		
Settings	Mouse Settings	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Mouse	Mouse	Label	text	1232366398	Mouse Settings		
Settings	Mouse Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Mouse/Settings	Look	Label	text	1455937058	Look Sensitivity		
Settings	Mouse Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Mouse/Settings	Aim	Label	text	1986975582	Aim Sensitivity		
Settings	Mouse Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Mouse/Settings	Scope	Label	text	701789755	Scope Sensitivity		
Settings	Color Settings	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Color	Color	Label	text	364141163	Color Settings		
Settings	UI Scaling	Section Title	0	0	0	0	0	static	UI/Settings	tscn	UI/Settings	Settings/Row_01/Image	Image	Label	text	1651718328	UI Scaling [Coming Soon]		
Settings	UI Scaling	Section Title	0	0	0	0	0	substr			UI/Settings	Settings/Row_01/Image	Image	Label	text		UI Scaling		
Settings	UI Scaling	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Image/Elements	Interface	Label	text	924067924	Interface Scale		
Settings	UI Scaling	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Image/Elements	HUD	Label	text	118931963	HUD Scale		
Settings	UI Scaling	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Image/Elements	Font	Label	text	1601276621	Font Scale		
Settings	Color Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Color/Settings	Exposure	Label	text	1627739783	Exposure		
Settings	Color Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Color/Settings	Contrast	Label	text	1493783365	Contrast		
Settings	Color Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Color/Settings	Saturation	Label	text	1622870104	Saturation		
Settings	Image Settings	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Image	Image	Label	text	1651718328	Image Settings		
Settings	Image Settings	Element	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_01/Image/Settings	Sharpness	Label	text	924067924	Sharpness		
Settings	HUD	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/HUD	HUD	Label	text	1128593681	HUD		
Settings	HUD	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/HUD/Settings	Map	Button	text	384487481	"Map
"		
Settings	HUD	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/HUD/Settings	FPS	Button	text	638805317	FPS		
Settings	HUD	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/HUD/Settings	Vitals	Button	text	997778180	Vitals		
Settings	HUD	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/HUD/Settings	Medical	Button	text	797858214	Medical		
Settings	HUD	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/HUD/Settings	Placement	Button	text	1947205630	Placement		
Settings	HUD	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/HUD/Settings	Decor	Button	text	502088511	Decor		
Settings	UI Tooltip	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Tooltip	Tooltip	Label	text	1952881397	UI Tooltip		
Settings	UI Tooltip	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Tooltip/Settings	Tooltip_On	Button	text	218441862	"On
"		
Settings	UI Tooltip	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Tooltip/Settings	Tooltip_Off	Button	text	2115067092	Off		
Settings	PIP Scopes	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/PIP	PIP	Label	text	907557627	PIP Scopes		
Settings	PIP Scopes	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/PIP/Settings	PIP_On	Button	text	1683999774	"On
"		
Settings	PIP Scopes	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/PIP/Settings	PIP_Off	Button	text	1913543227	"Off
"		
Settings	Detail Shadows	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Shadows	Shadows	Label	text	988659184	Detail Shadows		
Settings	Detail Shadows	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Shadows/Settings	Shadows_On	Button	text	543815795	On		
Settings	Detail Shadows	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Shadows/Settings	Shadows_Off	Button	text	509666701	"Off
"		
Settings	Water Reflections	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Water	Header	Label	text	850845642	Water Reflections		
Settings	Water Reflections	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Water/Settings	Reflections_On	Button	text	1445410068	On		
Settings	Water Reflections	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/Water/Settings	Reflections_Off	Button	text	1217670336	"Off
"		
Settings	Ambient Occlusion	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/AO	AO	Label	text	75172857	Ambient Occlusion		
Settings	Ambient Occlusion	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/AO/Settings	AO_On	Button	text	405755742	On		
Settings	Ambient Occlusion	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_02/AO/Settings	AO_Off	Button	text	478649488	"Off
"		
Settings	Display	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Display	Display	Label	text	216736509	Display		
Settings	Display	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Display/Settings	Fullscreen	Button	text	358096211	Fullscreen		
Settings	Display	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Display/Settings	Windowed	Button	text	737689796	Windowed		
Settings	Display	Element	0	0	0	0	0	pattern									Monitor: {idx}		
Settings	Display	Element	0	0	0	0	0	pattern									Window: {percent}%		
Settings	Frames	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Frames	Frames	Label	text	295331903	Frames		
Settings	Frames	Button	0	0	0	0	1	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Frames/Settings	FPS_60	Button	text	137610325	60		
Settings	Frames	Button	0	0	0	0	1	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Frames/Settings	FPS_120	Button	text	1049440983	120		
Settings	Frames	Button	0	0	0	0	1	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Frames/Settings	FPS_200	Button	text	1243526225	200		
Settings	Frames	Button	0	0	0	0	1	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Frames/Settings	FPS_300	Button	text	2062662255	300		
Settings	Frames	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Frames/Settings	Vsync	Button	text	1956572514	Vsync		
Settings	Frames	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Frames/Settings	Unlimited	Button	text	2076700037	Unlimited		
Settings	Render Resolution	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Rendering	Rendering	Label	text	181608627	Render Resolution		
Settings	Render Resolution	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Rendering/Settings	R_Low	Button	text	979294547	Low		
Settings	Render Resolution	Button	0	0	0	0	0	literal			UI/Settings	Settings/Row_03/Rendering/Settings	R_Medium	Button	text		Medium		Depricated in 0.1.1.3, will be deleted
Settings	Render Resolution	Button	0	0	0	0	0	literal			UI/Settings	Settings/Row_03/Rendering/Settings	R_High	Button	text		High		Depricated in 0.1.1.3, will be deleted
Settings	Render Resolution	Button	0	0	0	0	0	literal			UI/Settings	Settings/Row_03/Rendering/Settings	R_Ultra	Button	text		Ultra		Depricated in 0.1.1.3, will be deleted
Settings	Render Resolution	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Rendering/Settings	R_Native	Button	text	1480129753	Native		
Settings	Render Resolution	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Rendering/Settings	Sharpness	Label	text	408616542	Image Sharpness		
Settings	Lighting Quality	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Lighting	Lighting	Label	text	1754304417	Lighting Quality		
Settings	Lighting Quality	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Lighting/Settings	L_Low	Button	text	1856829880	Low		
Settings	Lighting Quality	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Lighting/Settings	L_Medium	Button	text	1240839901	Medium		
Settings	Lighting Quality	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Lighting/Settings	L_High	Button	text	1338458648	High		
Settings	Lighting Quality	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Lighting/Settings	L_Ultra	Button	text	1687334721	Ultra		
Settings	Anti-aliasing	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Antialiasing	Antialiasing	Label	text	2029165260	Anti-aliasing		
Settings	Anti-aliasing	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Antialiasing/Settings	MSAA_Off	Button	text	1644486263	Off		
Settings	Anti-aliasing	Button	0	0	0	0	1	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Antialiasing/Settings	MSAA_2x	Button	text	29844067	MSAA 2x		
Settings	Anti-aliasing	Button	0	0	0	0	1	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Antialiasing/Settings	MSAA_4x	Button	text	380447260	MSAA 4x		
Settings	Anti-aliasing	Button	0	0	0	0	1	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Antialiasing/Settings	MSAA_8x	Button	text	1518996046	MSAA 8x		
Settings	Anti-aliasing	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Antialiasing/Settings	SMAA_Off	Button	text	804158341	SMAA Off		
Settings	Anti-aliasing	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Antialiasing/Settings	SMAA_On	Button	text	631942045	SMAA On		
Settings	Exit	Section Title	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Exit	Exit	Label	text	1651642691	Exit		
Settings	Exit	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Exit/Settings	Menu	Button	text	1300543063	Main Menu		
Settings	Exit	Button	0	0	0	0	0	literal	UI/Settings	tscn	UI/Settings	Settings/Row_03/Exit/Settings	Quit	Button	text	93322745	"Quit Game
"		
Roadmap	/	Page Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap	Header	Label	text	1972842607	Roadmap		
Roadmap	/	Page Subtitle	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Header	Subheader	Label	text	1554993421	Upcoming builds		
Roadmap	/	Button	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap	Roadmap_Return	Button	text	283012031	← Return		
Roadmap	Build 1	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_01	Name	Label	text	1370117663	Build 1 | Road		
Roadmap	Build 1	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_01	Date	Label	text	1764579441	Completed		
Roadmap	Build 1	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_01	Content	Label	text	744617097	"•  Early access launch
•  Gameplay loop
•  Expanded maps
•  Dynamic elements
•  Multi-shelter support"		
Roadmap	Build 2	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_02	Name	Label	text	1993826244	Build 2 | Nomads		
Roadmap	Build 2	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_02	Date	Label	text	767804964	Q3/2026		
Roadmap	Build 2	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_02	Details	Label	text	1826473906	"•  Friendly faction
•  AI vs. AI combat
•  AI variants
•  Driver (Trader)
•  New map & shelter"		
Roadmap	Build 3	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_03	Name	Label	text	1646155276	Build 3 | Signal		
Roadmap	Build 3	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_03	Date	Label	text	805037100	Q4/2026		
Roadmap	Build 3	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_03	Details	Label	text	1971995323	"•  Quest system
•  Lore elements
•  Civil defence shelters
•  Grandma (Trader)
•  New map & shelter"		
Roadmap	Build 4	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_04	Name	Label	text	414089883	Build 4 | Gunslinger		
Roadmap	Build 4	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_04	Date	Label	text	1482061025	TBA		
Roadmap	Build 4	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_04	Details	Label	text	1429767460	"•  Weapon overhaul
•  Bullet penetration
•  Modding kits
•  Trader services
•  New map & shelter"		
Roadmap	Build 5	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_05	Name	Label	text	1556035428	Build 5 | North		
Roadmap	Build 5	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_05	Date	Label	text	1898265373	TBA		
Roadmap	Build 5	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_05	Details	Label	text	1603967771	"•  Dynamic season
•  Train system
•  Hunting & wildlife
•  Shaman (Trader)
•  New map & shelter"		
Roadmap	Build 6	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_06	Name	Label	text	795440099	Build 6 | Abyss		
Roadmap	Build 6	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_06	Date	Label	text	2022885881	TBA		
Roadmap	Build 6	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_06	Details	Label	text	1847421320	"•  Sea system
•  Patrol boats
•  Scuba gear
•  Fisherman (Trader)
•  New map & shelter"		
Roadmap	Build 7	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_07	Name	Label	text	1926599477	Build 7 | Enigma		
Roadmap	Build 7	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_07	Date	Label	text	625710534	TBA		
Roadmap	Build 7	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_07	Details	Label	text	1842036238	"•  Dialogue system
•  SIGINT tools
•  Transmissions
•  Scientist (Trader)
•  Vostok shelter"		
Roadmap	Build 8	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_08	Name	Label	text	1469453669	Build 8 | Silent Night		
Roadmap	Build 8	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_08	Date	Label	text	2087478141	TBA		
Roadmap	Build 8	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	Roadmap/Builds/Build_08	Details	Label	text	180614459	"•  Full questline
•  World options
•  Destruction system
•  FINSOF faction
•  New map & shelter"		
About	/	Button	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	About	About_Return	Button	text	1908499967	← Return		
About	Road to Vostok	Section Title	0	0	0	0	1	literal	Scenes/Menu	tscn	Scenes/Menu	About	Game	Label	text	1892643737	Road to Vostok		
About	Road to Vostok	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	About/Game	Info	Label	text	599042053	"Road to Vostok ® is a hardcore single-player survival game set 
in a post-apocalyptic border zone between Finland and Russia"		
About	Developer	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	About	Developer	Label	text	2047311419	Developer		
About	Developer	String	0	0	0	0	1	literal	Scenes/Menu	tscn	Scenes/Menu	About/Developer	Info	Label	text	1877874887	Road to Vostok Ltd.		
About	Country of origin	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	About	Country	Label	text	1878134789	Country of origin		
About	Country of origin	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	About/Country	Info	Label	text	1071260401	Finland		
About	Founding date	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	About	Founding	Label	text	2076139329	Founding date		
About	Founding date	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	About/Founding	Info	Label	text	1503624243	Feb. 2022		
About	Copyright & Legal	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	About	Copyright	Label	text	1237658650	Copyright & Legal		
About	Copyright & Legal	String	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	About/Copyright	Info	Label	text	313325499	"1. Game Content
Road to Vostok © 2026 Road to Vostok Ltd. All rights reserved.

2. Trademarks
Road to Vostok ® is registered trademark of Road to Vostok Ltd.

3. Engine
Road to Vostok ® is powered by open source Godot Engine"		
About	Engine License (MIT)	Section Title	0	0	0	0	0	literal	Scenes/Menu	tscn	Scenes/Menu	About	License	Label	text	1816856596	Engine License (MIT)		
