WHERE	SUB	KIND	Transliteration	Transcreation	Machine translated	Confused	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	translation	DESCRIPTION
Items	Consumables/Coffee	name	0	0	1	0	0	ignore	Items/Consumables/Coffee/Coffee	tres					equipment		Coffee	Café	
Items	Consumables/Coffee	name	0	0	1	0	0	ignore	Items/Consumables/Coffee/Coffee	tres					display		Coffee	Café	
Items	Consumables/Coffee	action	0	0	1	0	0	ignore	Items/Consumables/Coffee/Coffee	tres					phrase		Chew	Mâcher	
Items	Consumables/Coffee	type	0	0	1	0	0	ignore	Items/Consumables/Coffee/Coffee	tres					type		Consumables	Consommables	
Items	Consumables/Coffee_Brewed	name	0	0	1	0	0	substr	Items/Consumables/Coffee_Brewed/Coffee_Brewed	tres					name		Coffee (Brewed)	Café (filtre)	
Items	Consumables/Coffee_Brewed	name	0	0	1	0	0	ignore	Items/Consumables/Coffee_Brewed/Coffee_Brewed	tres					inventory		Coffee (Brewed)	Café (filtre)	
Items	Consumables/Coffee_Brewed	name	0	0	1	0	0	ignore	Items/Consumables/Coffee_Brewed/Coffee_Brewed	tres					rotated		Coffee (Brewed)	Café (filtre)	
Items	Consumables/Coffee_Brewed	name	0	0	1	0	0	ignore	Items/Consumables/Coffee_Brewed/Coffee_Brewed	tres					equipment		Coffee (Brewed)	Café (filtre)	
Items	Consumables/Coffee_Brewed	name	0	0	1	0	0	substr	Items/Consumables/Coffee_Brewed/Coffee_Brewed	tres					display		C. Brewed	C. Infusé	
Items	Consumables/Coffee_Brewed	action	0	0	1	0	0	ignore	Items/Consumables/Coffee_Brewed/Coffee_Brewed	tres					phrase		Drink	Boire	
Items	Consumables/Coffee_Brewed	type	0	0	1	0	0	ignore	Items/Consumables/Coffee_Brewed/Coffee_Brewed	tres					type		Consumables	Consommables	
Items	Consumables/Cooked_Fish_Soup	name	0	0	1	0	0	substr	Items/Consumables/Cooked_Fish_Soup/Cooked_Fish_Soup	tres					name		Fish Soup (Cooked)	Soupe de poisson (cuite)	
Items	Consumables/Cooked_Fish_Soup	name	0	0	1	0	0	substr	Items/Consumables/Cooked_Fish_Soup/Cooked_Fish_Soup	tres					inventory		F. Soup (Cooked)	F. Soupe (cuite)	
Items	Consumables/Cooked_Fish_Soup	name	0	0	1	0	0	ignore	Items/Consumables/Cooked_Fish_Soup/Cooked_Fish_Soup	tres					rotated		F. Soup (Cooked)	F. Soupe (cuite)	
Items	Consumables/Cooked_Fish_Soup	name	0	0	1	0	0	ignore	Items/Consumables/Cooked_Fish_Soup/Cooked_Fish_Soup	tres					equipment		F. Soup (Cooked)	F. Soupe (cuite)	
Items	Consumables/Cooked_Fish_Soup	name	0	0	1	0	0	substr	Items/Consumables/Cooked_Fish_Soup/Cooked_Fish_Soup	tres					display		F. Soup	F. Soupe	
Items	Consumables/Cooked_Fish_Soup	action	0	0	1	0	0	ignore	Items/Consumables/Cooked_Fish_Soup/Cooked_Fish_Soup	tres					phrase		Eat	Manger	
Items	Consumables/Cooked_Fish_Soup	type	0	0	1	0	0	ignore	Items/Consumables/Cooked_Fish_Soup/Cooked_Fish_Soup	tres					type		Consumables	Consommables	
Items	Consumables/Cooked_Meatballs	name	0	0	1	0	0	substr	Items/Consumables/Cooked_Meatballs/Cooked_Meatballs	tres					name		Meatballs (Cooked)	Boulettes de viande (cuites)	
Items	Consumables/Cooked_Meatballs	name	0	0	1	0	0	substr	Items/Consumables/Cooked_Meatballs/Cooked_Meatballs	tres					inventory		M. Balls (Cooked)	M. Balls (cuit)	
Items	Consumables/Cooked_Meatballs	name	0	0	1	0	0	ignore	Items/Consumables/Cooked_Meatballs/Cooked_Meatballs	tres					rotated		M. Balls (Cooked)	M. Balls (cuit)	
Items	Consumables/Cooked_Meatballs	name	0	0	1	0	0	ignore	Items/Consumables/Cooked_Meatballs/Cooked_Meatballs	tres					equipment		M. Balls (Cooked)	M. Balls (cuit)	
Items	Consumables/Cooked_Meatballs	name	0	0	1	0	0	substr	Items/Consumables/Cooked_Meatballs/Cooked_Meatballs	tres					display		M. Balls	M. Balls	
Items	Consumables/Cooked_Meatballs	action	0	0	1	0	0	ignore	Items/Consumables/Cooked_Meatballs/Cooked_Meatballs	tres					phrase		Eat	Manger	
Items	Consumables/Cooked_Meatballs	type	0	0	1	0	0	ignore	Items/Consumables/Cooked_Meatballs/Cooked_Meatballs	tres					type		Consumables	Consommables	
Items	Consumables/Cooked_Pea_Soup	name	0	0	1	0	0	substr	Items/Consumables/Cooked_Pea_Soup/Cooked_Pea_Soup	tres					name		Pea Soup (Cooked)	Soupe aux petits pois (cuite)	
Items	Consumables/Cooked_Pea_Soup	name	0	0	1	0	0	substr	Items/Consumables/Cooked_Pea_Soup/Cooked_Pea_Soup	tres					inventory		P. Soup (Cooked)	P. Soupe (cuite)	
Items	Consumables/Cooked_Pea_Soup	name	0	0	1	0	0	ignore	Items/Consumables/Cooked_Pea_Soup/Cooked_Pea_Soup	tres					rotated		P. Soup (Cooked)	P. Soupe (cuite)	
Items	Consumables/Cooked_Pea_Soup	name	0	0	1	0	0	ignore	Items/Consumables/Cooked_Pea_Soup/Cooked_Pea_Soup	tres					equipment		P. Soup (Cooked)	P. Soupe (cuite)	
Items	Consumables/Cooked_Pea_Soup	name	0	0	1	0	0	substr	Items/Consumables/Cooked_Pea_Soup/Cooked_Pea_Soup	tres					display		P. Soup	P. Soup	
Items	Consumables/Cooked_Pea_Soup	action	0	0	1	0	0	ignore	Items/Consumables/Cooked_Pea_Soup/Cooked_Pea_Soup	tres					phrase		Eat	Manger	
Items	Consumables/Cooked_Pea_Soup	type	0	0	1	0	0	ignore	Items/Consumables/Cooked_Pea_Soup/Cooked_Pea_Soup	tres					type		Consumables	Consommables	
Items	Consumables/Cooked_Tomato_Soup	name	0	0	1	0	0	substr	Items/Consumables/Cooked_Tomato_Soup/Cooked_Tomato_Soup	tres					name		Tomato Soup (Cooked)	Soupe à la tomate (cuite)	
Items	Consumables/Cooked_Tomato_Soup	name	0	0	1	0	0	substr	Items/Consumables/Cooked_Tomato_Soup/Cooked_Tomato_Soup	tres					inventory		T. Soup (Cooked)	T. Soupe (cuite)	
Items	Consumables/Cooked_Tomato_Soup	name	0	0	1	0	0	ignore	Items/Consumables/Cooked_Tomato_Soup/Cooked_Tomato_Soup	tres					rotated		T. Soup (Cooked)	T. Soupe (cuite)	
Items	Consumables/Cooked_Tomato_Soup	name	0	0	1	0	0	ignore	Items/Consumables/Cooked_Tomato_Soup/Cooked_Tomato_Soup	tres					equipment		T. Soup (Cooked)	T. Soupe (cuite)	
Items	Consumables/Cooked_Tomato_Soup	name	0	0	1	0	0	substr	Items/Consumables/Cooked_Tomato_Soup/Cooked_Tomato_Soup	tres					display		T. Soup	T. Soup	
Items	Consumables/Cooked_Tomato_Soup	action	0	0	1	0	0	ignore	Items/Consumables/Cooked_Tomato_Soup/Cooked_Tomato_Soup	tres					phrase		Eat	Manger	
Items	Consumables/Cooked_Tomato_Soup	type	0	0	1	0	0	ignore	Items/Consumables/Cooked_Tomato_Soup/Cooked_Tomato_Soup	tres					type		Consumables	Consommables	
Items	Consumables/Crackers	name	0	0	1	0	0	substr	Items/Consumables/Crackers/Crackers	tres					name		Crackers	Crackers	
Items	Consumables/Crackers	name	0	0	1	0	0	ignore	Items/Consumables/Crackers/Crackers	tres					inventory		Crackers	Crackers	
Items	Consumables/Crackers	name	0	0	1	0	0	ignore	Items/Consumables/Crackers/Crackers	tres					rotated		Crackers	Crackers	
Items	Consumables/Crackers	name	0	0	1	0	0	ignore	Items/Consumables/Crackers/Crackers	tres					equipment		Crackers	Crackers	
Items	Consumables/Crackers	name	0	0	1	0	0	ignore	Items/Consumables/Crackers/Crackers	tres					display		Crackers	Crackers	
Items	Consumables/Crackers	action	0	0	1	0	0	ignore	Items/Consumables/Crackers/Crackers	tres					phrase		Eat	Manger	
Items	Consumables/Crackers	type	0	0	1	0	0	ignore	Items/Consumables/Crackers/Crackers	tres					type		Consumables	Consommables	
Items	Consumables/Energy_Drink	name	0	0	1	0	0	substr	Items/Consumables/Energy_Drink/Energy_Drink	tres					name		Energy Drink	Boisson énergisante	
Items	Consumables/Energy_Drink	name	0	0	1	0	0	substr	Items/Consumables/Energy_Drink/Energy_Drink	tres					inventory		E. Drink	E. Boisson	
Items	Consumables/Energy_Drink	name	0	0	1	0	0	ignore	Items/Consumables/Energy_Drink/Energy_Drink	tres					rotated		E. Drink	E. Boisson	
Items	Consumables/Energy_Drink	name	0	0	1	0	0	ignore	Items/Consumables/Energy_Drink/Energy_Drink	tres					equipment		E. Drink	E. Boisson	
Items	Consumables/Energy_Drink	name	0	0	1	0	0	ignore	Items/Consumables/Energy_Drink/Energy_Drink	tres					display		E. Drink	E. Boisson	
Items	Consumables/Energy_Drink	action	0	0	1	0	0	ignore	Items/Consumables/Energy_Drink/Energy_Drink	tres					phrase		Drink	Boire	
Items	Consumables/Energy_Drink	type	0	0	1	0	0	ignore	Items/Consumables/Energy_Drink/Energy_Drink	tres					type		Consumable	Consommable	
Items	Consumables/Energy_Powder	name	0	0	1	0	0	substr	Items/Consumables/Energy_Powder/Energy_Powder	tres					name		Energy Powder	Poudre énergétique	
Items	Consumables/Energy_Powder	name	0	0	1	0	0	substr	Items/Consumables/Energy_Powder/Energy_Powder	tres					inventory		E. Powder	E. Poudre	
Items	Consumables/Energy_Powder	name	0	0	1	0	0	ignore	Items/Consumables/Energy_Powder/Energy_Powder	tres					rotated		E. Powder	E. Poudre	
Items	Consumables/Energy_Powder	name	0	0	1	0	0	ignore	Items/Consumables/Energy_Powder/Energy_Powder	tres					equipment		E. Powder	E. Poudre	
Items	Consumables/Energy_Powder	name	0	0	1	0	0	ignore	Items/Consumables/Energy_Powder/Energy_Powder	tres					display		E. Powder	E. Poudre	
Items	Consumables/Energy_Powder	action	0	0	1	0	0	ignore	Items/Consumables/Energy_Powder/Energy_Powder	tres					phrase		Chew	Mâcher	
Items	Consumables/Energy_Powder	type	0	0	1	0	0	ignore	Items/Consumables/Energy_Powder/Energy_Powder	tres					type		Consumables	Consommables	
Items	Consumables/Field_Ration	name	0	0	1	0	0	substr	Items/Consumables/Field_Ration/Field_Ration	tres					name		Field Ration	Ration de campagne	
Items	Consumables/Field_Ration	name	0	0	1	0	0	ignore	Items/Consumables/Field_Ration/Field_Ration	tres					inventory		Field Ration	Ration de campagne	
Items	Consumables/Field_Ration	name	0	0	1	0	0	ignore	Items/Consumables/Field_Ration/Field_Ration	tres					rotated		Field Ration	Ration de campagne	
Items	Consumables/Field_Ration	name	0	0	1	0	0	ignore	Items/Consumables/Field_Ration/Field_Ration	tres					equipment		Field Ration	Ration de campagne	
Items	Consumables/Field_Ration	name	0	0	1	0	0	substr	Items/Consumables/Field_Ration/Field_Ration	tres					display		F. Ration	F. Ration	
Items	Consumables/Field_Ration	action	0	0	1	0	0	ignore	Items/Consumables/Field_Ration/Field_Ration	tres					phrase		Eat	Manger	
Items	Consumables/Field_Ration	type	0	0	1	0	0	ignore	Items/Consumables/Field_Ration/Field_Ration	tres					type		Consumables	Consommables	
Items	Consumables/Juices	name	0	0	1	0	0	substr									Juice	Jus	
Items	Consumables/Juice_Orange	name	0	0	1	0	0	substr	Items/Consumables/Juice_Orange/Juice_Orange	tres					name		Juice (Orange)	Jus (d'orange)	
Items	Consumables/Juice_Orange	name	0	0	1	0	0	ignore	Items/Consumables/Juice_Orange/Juice_Orange	tres					inventory		Juice	Jus	
Items	Consumables/Juice_Orange	name	0	0	1	0	0	ignore	Items/Consumables/Juice_Orange/Juice_Orange	tres					rotated		Juice	Jus	
Items	Consumables/Juice_Orange	name	0	0	1	0	0	ignore	Items/Consumables/Juice_Orange/Juice_Orange	tres					equipment		Juice	Jus	
Items	Consumables/Juice_Orange	name	0	0	1	0	0	substr	Items/Consumables/Juice_Orange/Juice_Orange	tres					display		Juice O.	Juice O.	
Items	Consumables/Juice_Orange	action	0	0	1	0	0	ignore	Items/Consumables/Juice_Orange/Juice_Orange	tres					phrase		Drink	Boire	
Items	Consumables/Juice_Orange	type	0	0	1	0	0	ignore	Items/Consumables/Juice_Orange/Juice_Orange	tres					type		Consumables	Consommables	
Items	Consumables/Juice_Pear	name	0	0	1	0	0	substr	Items/Consumables/Juice_Pear/Juice_Pear	tres					name		Juice (Pear)	Jus (de poire)	
Items	Consumables/Juice_Pear	name	0	0	1	0	0	ignore	Items/Consumables/Juice_Pear/Juice_Pear	tres					inventory		Juice	Jus	
Items	Consumables/Juice_Pear	name	0	0	1	0	0	ignore	Items/Consumables/Juice_Pear/Juice_Pear	tres					rotated		Juice	Jus	
Items	Consumables/Juice_Pear	name	0	0	1	0	0	ignore	Items/Consumables/Juice_Pear/Juice_Pear	tres					equipment		Juice	Jus	
Items	Consumables/Juice_Pear	name	0	0	1	0	0	substr	Items/Consumables/Juice_Pear/Juice_Pear	tres					display		Juice P.	Juice P.	
Items	Consumables/Juice_Pear	action	0	0	1	0	0	ignore	Items/Consumables/Juice_Pear/Juice_Pear	tres					phrase		Drink	Boire	
Items	Consumables/Juice_Pear	type	0	0	1	0	0	ignore	Items/Consumables/Juice_Pear/Juice_Pear	tres					type		Consumables	Consommables	
Items	Consumables/Juice_Raspberry	name	0	0	1	0	0	substr	Items/Consumables/Juice_Raspberry/Juice_Raspberry	tres					name		Juice (Raspberry)	Jus (de framboise)	
Items	Consumables/Juice_Raspberry	name	0	0	1	0	0	ignore	Items/Consumables/Juice_Raspberry/Juice_Raspberry	tres					inventory		Juice	Jus	
Items	Consumables/Juice_Raspberry	name	0	0	1	0	0	ignore	Items/Consumables/Juice_Raspberry/Juice_Raspberry	tres					rotated		Juice	Jus	
Items	Consumables/Juice_Raspberry	name	0	0	1	0	0	ignore	Items/Consumables/Juice_Raspberry/Juice_Raspberry	tres					equipment		Juice	Jus	
Items	Consumables/Juice_Raspberry	name	0	0	1	0	0	substr	Items/Consumables/Juice_Raspberry/Juice_Raspberry	tres					display		Juice R.	Juice R.	
Items	Consumables/Juice_Raspberry	action	0	0	1	0	0	ignore	Items/Consumables/Juice_Raspberry/Juice_Raspberry	tres					phrase		Drink	Boire	
Items	Consumables/Juice_Raspberry	type	0	0	1	0	0	ignore	Items/Consumables/Juice_Raspberry/Juice_Raspberry	tres					type		Consumables	Consommables	
Items	Consumables/Kilju	name	0	0	1	0	0	substr	Items/Consumables/Kilju/Kilju	tres					name		Kilju	Kilju	
Items	Consumables/Kilju	name	0	0	1	0	0	ignore	Items/Consumables/Kilju/Kilju	tres					inventory		Kilju	Kilju	
Items	Consumables/Kilju	name	0	0	1	0	0	ignore	Items/Consumables/Kilju/Kilju	tres					rotated		Kilju	Kilju	
Items	Consumables/Kilju	name	0	0	1	0	0	ignore	Items/Consumables/Kilju/Kilju	tres					equipment		Kilju	Kilju	
Items	Consumables/Kilju	name	0	0	1	0	0	ignore	Items/Consumables/Kilju/Kilju	tres					display		Kilju	Kilju	
Items	Consumables/Kilju	action	0	0	1	0	0	ignore	Items/Consumables/Kilju/Kilju	tres					phrase		Drink	Boire	
Items	Consumables/Kilju	type	0	0	1	0	0	ignore	Items/Consumables/Kilju/Kilju	tres					type		Consumables	Consommables	
Items	Consumables/Kompot	name	0	0	1	0	0	substr	Items/Consumables/Kompot/Kompot	tres					name		Kompot	Kompot	
Items	Consumables/Kompot	name	0	0	1	0	0	ignore	Items/Consumables/Kompot/Kompot	tres					inventory		Kompot	Kompot	
Items	Consumables/Kompot	name	0	0	1	0	0	ignore	Items/Consumables/Kompot/Kompot	tres					rotated		Kompot	Kompot	
Items	Consumables/Kompot	name	0	0	1	0	0	ignore	Items/Consumables/Kompot/Kompot	tres					equipment		Kompot	Kompot	
Items	Consumables/Kompot	name	0	0	1	0	0	ignore	Items/Consumables/Kompot/Kompot	tres					display		Kompot	Kompot	
Items	Consumables/Kompot	action	0	0	1	0	0	ignore	Items/Consumables/Kompot/Kompot	tres					phrase		Eat	Manger	
Items	Consumables/Kompot	type	0	0	1	0	0	ignore	Items/Consumables/Kompot/Kompot	tres					type		Consumables	Consommables	
Items	Consumables/Mustard	name	0	0	1	0	0	substr	Items/Consumables/Mustard/Mustard	tres					name		Mustard	Moutarde	
Items	Consumables/Mustard	name	0	0	1	0	0	ignore	Items/Consumables/Mustard/Mustard	tres					inventory		Mustard	Moutarde	
Items	Consumables/Mustard	name	0	0	1	0	0	ignore	Items/Consumables/Mustard/Mustard	tres					rotated		Mustard	Moutarde	
Items	Consumables/Mustard	name	0	0	1	0	0	ignore	Items/Consumables/Mustard/Mustard	tres					equipment		Mustard	Moutarde	
Items	Consumables/Mustard	name	0	0	1	0	0	ignore	Items/Consumables/Mustard/Mustard	tres					display		Mustard	Moutarde	
Items	Consumables/Mustard	action	0	0	1	0	0	ignore	Items/Consumables/Mustard/Mustard	tres					phrase		Eat	Manger	
Items	Consumables/Mustard	type	0	0	1	0	0	ignore	Items/Consumables/Mustard/Mustard	tres					type		Consumables	Consommables	
Items	Consumables/Peanuts	name	0	0	1	0	0	substr	Items/Consumables/Peanuts/Peanuts	tres					name		Peanuts	Cacahuètes	
Items	Consumables/Peanuts	name	0	0	1	0	0	ignore	Items/Consumables/Peanuts/Peanuts	tres					inventory		Peanuts	Cacahuètes	
Items	Consumables/Peanuts	name	0	0	1	0	0	ignore	Items/Consumables/Peanuts/Peanuts	tres					rotated		Peanuts	Cacahuètes	
Items	Consumables/Peanuts	name	0	0	1	0	0	ignore	Items/Consumables/Peanuts/Peanuts	tres					equipment		Peanuts	Cacahuètes	
Items	Consumables/Peanuts	name	0	0	1	0	0	ignore	Items/Consumables/Peanuts/Peanuts	tres					display		Peanuts	Cacahuètes	
Items	Consumables/Peanuts	action	0	0	1	0	0	ignore	Items/Consumables/Peanuts/Peanuts	tres					phrase		Eat	Manger	
Items	Consumables/Peanuts	type	0	0	1	0	0	ignore	Items/Consumables/Peanuts/Peanuts	tres					type		Consumables	Consommables	
Items	Consumables/Potato	name	0	0	1	0	0	substr	Items/Consumables/Potato/Potato	tres					name		Potato	Pomme de terre	
Items	Consumables/Potato	name	0	0	1	0	0	ignore	Items/Consumables/Potato/Potato	tres					inventory		Potato	Pomme de terre	
Items	Consumables/Potato	name	0	0	1	0	0	ignore	Items/Consumables/Potato/Potato	tres					rotated		Potato	Pomme de terre	
Items	Consumables/Potato	name	0	0	1	0	0	ignore	Items/Consumables/Potato/Potato	tres					equipment		Potato	Pomme de terre	
Items	Consumables/Potato	name	0	0	1	0	0	ignore	Items/Consumables/Potato/Potato	tres					display		Potato	Pomme de terre	
Items	Consumables/Potato	action	0	0	1	0	0	ignore	Items/Consumables/Potato/Potato	tres					phrase		Eat (Raw)	Manger (cru)	
Items	Consumables/Potato	type	0	0	1	0	0	ignore	Items/Consumables/Potato/Potato	tres					type		Consumables	Consommables	
Items	Consumables/Salty_Liquorice	name	0	0	1	0	0	substr	Items/Consumables/Salty_Liquorice/Salty_Liquorice	tres					name		Salty Liquorice	Réglisse salée	
Items	Consumables/Salty_Liquorice	name	0	0	1	0	0	substr	Items/Consumables/Salty_Liquorice/Salty_Liquorice	tres					inventory		Salty Liq.	Salty Liq.	
Items	Consumables/Salty_Liquorice	name	0	0	1	0	0	ignore	Items/Consumables/Salty_Liquorice/Salty_Liquorice	tres					rotated		Salty Liq.	Salty Liq.	
Items	Consumables/Salty_Liquorice	name	0	0	1	0	0	ignore	Items/Consumables/Salty_Liquorice/Salty_Liquorice	tres					equipment		Salty Liq.	Salty Liq.	
Items	Consumables/Salty_Liquorice	name	0	0	1	0	0	ignore	Items/Consumables/Salty_Liquorice/Salty_Liquorice	tres					display		Salty Liq.	Salty Liq.	
Items	Consumables/Salty_Liquorice	action	0	0	1	0	0	ignore	Items/Consumables/Salty_Liquorice/Salty_Liquorice	tres					phrase		Eat	Manger	
Items	Consumables/Salty_Liquorice	type	0	0	1	0	0	ignore	Items/Consumables/Salty_Liquorice/Salty_Liquorice	tres					type		Consumables	Consommables	
Items	Consumables/Snus	name	0	0	1	0	0	substr	Items/Consumables/Snus/Snus	tres					name		Snus	Snus	
Items	Consumables/Snus	name	0	0	1	0	0	ignore	Items/Consumables/Snus/Snus	tres					inventory		Snus	Snus	
Items	Consumables/Snus	name	0	0	1	0	0	ignore	Items/Consumables/Snus/Snus	tres					rotated		Snus	Snus	
Items	Consumables/Snus	name	0	0	1	0	0	ignore	Items/Consumables/Snus/Snus	tres					equipment		Snus	Snus	
Items	Consumables/Snus	name	0	0	1	0	0	ignore	Items/Consumables/Snus/Snus	tres					display		Snus	Snus	
Items	Consumables/Snus	action	0	0	1	0	0	ignore	Items/Consumables/Snus/Snus	tres					phrase		Use	Utilisation	
Items	Consumables/Snus	type	0	0	1	0	0	ignore	Items/Consumables/Snus/Snus	tres					type		Consumables	Consommables	
Items	Consumables/Soda_Lemon	name	0	0	1	0	0	substr	Items/Consumables/Soda_Lemon/Soda_Lemon	tres					name		Soda (Lemon)	Soda (citron)	
Items	Consumables/Soda_Lemon	name	0	0	1	0	0	substr	Items/Consumables/Soda_Lemon/Soda_Lemon	tres					inventory		Soda	Soda	
Items	Consumables/Soda_Lemon	name	0	0	1	0	0	ignore	Items/Consumables/Soda_Lemon/Soda_Lemon	tres					rotated		Soda	Soda	
Items	Consumables/Soda_Lemon	name	0	0	1	0	0	ignore	Items/Consumables/Soda_Lemon/Soda_Lemon	tres					equipment		Soda	Soda	
Items	Consumables/Soda_Lemon	name	0	0	1	0	0	substr	Items/Consumables/Soda_Lemon/Soda_Lemon	tres					display		Soda L.	Soda L.	
Items	Consumables/Soda_Lemon	action	0	0	1	0	0	ignore	Items/Consumables/Soda_Lemon/Soda_Lemon	tres					phrase		Drink	Boire	
Items	Consumables/Soda_Lemon	type	0	0	1	0	0	ignore	Items/Consumables/Soda_Lemon/Soda_Lemon	tres					type		Consumables	Consommables	
Items	Consumables/Sugar	name	0	0	1	0	0	substr	Items/Consumables/Sugar/Sugar	tres					name		Sugar	Sucre	
Items	Consumables/Sugar	name	0	0	1	0	0	ignore	Items/Consumables/Sugar/Sugar	tres					inventory		Sugar	Sucre	
Items	Consumables/Sugar	name	0	0	1	0	0	ignore	Items/Consumables/Sugar/Sugar	tres					rotated		Sugar	Sucre	
Items	Consumables/Sugar	name	0	0	1	0	0	ignore	Items/Consumables/Sugar/Sugar	tres					equipment		Sugar	Sucre	
Items	Consumables/Sugar	name	0	0	1	0	0	ignore	Items/Consumables/Sugar/Sugar	tres					display		Sugar	Sucre	
Items	Consumables/Sugar	action	0	0	1	0	0	ignore	Items/Consumables/Sugar/Sugar	tres					phrase		Eat	Manger	
Items	Consumables/Sugar	type	0	0	1	0	0	ignore	Items/Consumables/Sugar/Sugar	tres					type		Consumables	Consommables	
Items	Consumables/Water_Bottle	name	0	0	1	0	0	substr	Items/Consumables/Water_Bottle/Water_Bottle	tres					name		Water Bottle	Bouteille d'eau	
Items	Consumables/Water_Bottle	name	0	0	1	0	0	substr	Items/Consumables/Water_Bottle/Water_Bottle	tres					inventory		Water	Eau	
Items	Consumables/Water_Bottle	name	0	0	1	0	0	ignore	Items/Consumables/Water_Bottle/Water_Bottle	tres					rotated		Water	Eau	
Items	Consumables/Water_Bottle	name	0	0	1	0	0	ignore	Items/Consumables/Water_Bottle/Water_Bottle	tres					equipment		Water	Eau	
Items	Consumables/Water_Bottle	name	0	0	1	0	0	ignore	Items/Consumables/Water_Bottle/Water_Bottle	tres					display		Water	Eau	
Items	Consumables/Water_Bottle	action	0	0	1	0	0	ignore	Items/Consumables/Water_Bottle/Water_Bottle	tres					phrase		Drink	Boire	
Items	Consumables/Water_Bottle	type	0	0	1	0	0	ignore	Items/Consumables/Water_Bottle/Water_Bottle	tres					type		Consumable	Consommable	
Items	Consumables/Yeast	name	0	0	1	0	0	substr	Items/Consumables/Yeast/Yeast	tres					name		Yeast	Levure	
Items	Consumables/Yeast	name	0	0	1	0	0	ignore	Items/Consumables/Yeast/Yeast	tres					inventory		Yeast	Levure	
Items	Consumables/Yeast	name	0	0	1	0	0	ignore	Items/Consumables/Yeast/Yeast	tres					rotated		Yeast	Levure	
Items	Consumables/Yeast	name	0	0	1	0	0	ignore	Items/Consumables/Yeast/Yeast	tres					equipment		Yeast	Levure	
Items	Consumables/Yeast	name	0	0	1	0	0	ignore	Items/Consumables/Yeast/Yeast	tres					display		Yeast	Levure	
Items	Consumables/Yeast	action	0	0	1	0	0	ignore	Items/Consumables/Yeast/Yeast	tres					phrase		Eat	Manger	
Items	Consumables/Yeast	type	0	0	1	0	0	ignore	Items/Consumables/Yeast/Yeast	tres					type		Consumables	Consommables	
Items	Electronics	type	0	0	1	0	0	substr									Electronics	Électronique	
Items	Electronics/Alarm_Clock	name	0	0	1	0	0	substr	Items/Electronics/Alarm_Clock/Alarm_Clock	tres					name		Alarm Clock	Réveil	
Items	Electronics/Alarm_Clock	name	0	0	1	0	0	substr	Items/Electronics/Alarm_Clock/Alarm_Clock	tres					inventory		A. Clock	A. Horloge	
Items	Electronics/Alarm_Clock	name	0	0	1	0	0	ignore	Items/Electronics/Alarm_Clock/Alarm_Clock	tres					rotated		A. Clock	A. Horloge	
Items	Electronics/Alarm_Clock	name	0	0	1	0	0	ignore	Items/Electronics/Alarm_Clock/Alarm_Clock	tres					equipment		A. Clock	A. Horloge	
Items	Electronics/Alarm_Clock	name	0	0	1	0	0	ignore	Items/Electronics/Alarm_Clock/Alarm_Clock	tres					display		A. Clock	A. Horloge	
Items	Electronics/Alarm_Clock	type	0	0	1	0	0	ignore	Items/Electronics/Alarm_Clock/Alarm_Clock	tres					type		Electronics	Électronique	
Items	Electronics/Batteries	name	0	0	1	0	0	substr	Items/Electronics/Batteries/Batteries	tres					name		Batteries	Piles	
Items	Electronics/Batteries	name	0	0	1	0	0	ignore	Items/Electronics/Batteries/Batteries	tres					inventory		Batteries	Piles	
Items	Electronics/Batteries	name	0	0	1	0	0	ignore	Items/Electronics/Batteries/Batteries	tres					rotated		Batteries	Piles	
Items	Electronics/Batteries	name	0	0	1	0	0	ignore	Items/Electronics/Batteries/Batteries	tres					equipment		Batteries	Piles	
Items	Electronics/Batteries	name	0	0	1	0	0	ignore	Items/Electronics/Batteries/Batteries	tres					display		Batteries	Piles	
Items	Electronics/Batteries	type	0	0	1	0	0	ignore	Items/Electronics/Batteries/Batteries	tres					type		Electronics	Électronique	
Items	Electronics/Battery	name	0	0	1	0	0	substr	Items/Electronics/Battery/Battery	tres					name		Battery	Batterie	
Items	Electronics/Battery	name	0	0	1	0	0	ignore	Items/Electronics/Battery/Battery	tres					inventory		Battery	Batterie	
Items	Electronics/Battery	name	0	0	1	0	0	ignore	Items/Electronics/Battery/Battery	tres					rotated		Battery	Batterie	
Items	Electronics/Battery	name	0	0	1	0	0	ignore	Items/Electronics/Battery/Battery	tres					equipment		Battery	Batterie	
Items	Electronics/Battery	name	0	0	1	0	0	ignore	Items/Electronics/Battery/Battery	tres					display		Battery	Batterie	
Items	Electronics/Battery	type	0	0	1	0	0	ignore	Items/Electronics/Battery/Battery	tres					type		Electronics	Électronique	
Items	Electronics/Battery_Cables	name	0	0	1	0	0	substr	Items/Electronics/Battery_Cables/Battery_Cables	tres					name		Battery Cables	Câbles de batterie	
Items	Electronics/Battery_Cables	name	0	0	1	0	0	substr	Items/Electronics/Battery_Cables/Battery_Cables	tres					inventory		B. Cables	B. Câbles	
Items	Electronics/Battery_Cables	name	0	0	1	0	0	ignore	Items/Electronics/Battery_Cables/Battery_Cables	tres					rotated		B. Cables	B. Câbles	
Items	Electronics/Battery_Cables	name	0	0	1	0	0	ignore	Items/Electronics/Battery_Cables/Battery_Cables	tres					equipment		B. Cables	B. Câbles	
